tr|A0A2H0FQ98|A0A2H0FQ98_9BACT	YgiQ|TPR_19|MT|TPR_19|GT-A	YgiQ(19-417)|TPR_19(407-464)|Methyltransf_11(621-697)|TPR_19(811-868)|Glyco_tranf_GTA_type(909-1145)
tr|A0A1L6HW41|A0A1L6HW41_9BURK	GT-A	Beta4Glucosyltransferase(12-237)
tr|A0A1L6HWK2|A0A1L6HWK2_9BURK	GT-A	Glyco_tranf_GTA_type(2-198)
tr|A0A1L6HYC4|A0A1L6HYC4_9BURK	GT-A	Beta4Glucosyltransferase(6-230)
tr|A0A1L6LE45|A0A1L6LE45_9DELT	GT-A	Beta4Glucosyltransferase(23-271)
tr|A0A1L7F5L3|A0A1L7F5L3_9PSEU	GT-A	Glycos_transf_2(7-162)
tr|A0A1L7I4G9|A0A1L7I4G9_9FLAO	GT-A	GT_2_like_a(2-222)
tr|A0A1L7I6C8|A0A1L7I6C8_9FLAO	GT-A	Beta4Glucosyltransferase(5-258)
tr|A0A1L8CLP2|A0A1L8CLP2_9PROT	GT-A	glyco_like_mftF(2-217)
tr|A0A1L8CLW3|A0A1L8CLW3_9PROT	GT-A	Beta4Glucosyltransferase(10-264)
tr|A0A1L8CN11|A0A1L8CN11_9PROT	GT-A	Beta4Glucosyltransferase(8-231)
tr|A0A1L8PUT0|A0A1L8PUT0_9RHIZ	GT-A	Beta4Glucosyltransferase(5-237)
tr|A0A1L8SY15|A0A1L8SY15_9ENTE	GT-A	glyco_like_mftF(2-221)
tr|A0A1L8TQE6|A0A1L8TQE6_9ENTE	GT-A	glyco_like_mftF(8-200)
tr|A0A1L8ZIX8|A0A1L8ZIX8_9BACI	GT-A	Beta4Glucosyltransferase(3-175)
tr|A0A1L9NWP8|A0A1L9NWP8_9RHOB	GT-A	GT_2_like_a(5-223)
tr|A0A1L9QNJ1|A0A1L9QNJ1_9CYAN	GT-A	glyco_like_mftF(6-224)
tr|A0A1L9QNN1|A0A1L9QNN1_9CYAN	GT-A	Beta4Glucosyltransferase(1-250)
tr|A0A1L9QV69|A0A1L9QV69_9CYAN	GT-A	Beta4Glucosyltransferase(9-270)
tr|A0A1M3DE75|A0A1M3DE75_9SPHN	GT-A	Glyco_tranf_GTA_type(2-187)
tr|A0A1M3ELS7|A0A1M3ELS7_9CELL	GT-A	GT2(6-284)
tr|A0A1M3FC95|A0A1M3FC95_9CELL	GT-A	GT2(2-266)
tr|A0A1M3FX35|A0A1M3FX35_9SPHI	GT-A	Beta4Glucosyltransferase(3-231)
tr|A0A1M3LID6|A0A1M3LID6_9PROT	GT-A	Beta4Glucosyltransferase(2-231)
tr|A0A1M3LVI5|A0A1M3LVI5_9PROT	GT-A	GT2(8-234)
tr|A0A1M3NW45|A0A1M3NW45_9GAMM	GT-A	GT_2_like_c(30-239)
tr|A0A1M3NXQ8|A0A1M3NXQ8_9GAMM	GT-A	Beta4Glucosyltransferase(5-233)
tr|A0A1M3PNP3|A0A1M3PNP3_9PROT	GT-A	Glyco_tranf_GTA_type(5-195)
tr|A0A1M3PWN3|A0A1M3PWN3_9PROT	GT-A	Glyco_tranf_GTA_type(2-226)
tr|A0A1M3QVY1|A0A1M3QVY1_9SPHI	GT-A	Glyco_tranf_GTA_type(2-215)
tr|A0A1M4M3J7|A0A1M4M3J7_9FIRM	GT-A	glyco_like_mftF(9-228)
tr|A0A1M4M668|A0A1M4M668_9FIRM	GT-A	Glyco_tranf_GTA_type(6-177)
tr|A0A1M4RVI2|A0A1M4RVI2_9ACTO	GT-A	Glyco_tranf_GTA_type(224-427)
tr|A0A1M4S9G8|A0A1M4S9G8_9FIRM	GT-A	Beta4Glucosyltransferase(6-213)
tr|A0A1M4SK92|A0A1M4SK92_9FIRM	GT-A	Beta4Glucosyltransferase(2-202)
tr|A0A1M4U0C7|A0A1M4U0C7_9ACTN	GT-A	Beta4Glucosyltransferase(231-454)
tr|A0A1M4U6I5|A0A1M4U6I5_9FLAO	GT-A	Beta4Glucosyltransferase(3-229)
tr|A0A1M4UDP2|A0A1M4UDP2_9FLAO	GT-A	glyco_like_mftF(2-224)
tr|A0A1M4UE85|A0A1M4UE85_9FLAO	GT-A	Beta4Glucosyltransferase(8-235)
tr|A0A1M4VQZ6|A0A1M4VQZ6_9RHIZ	GT-A	Glyco_tranf_GTA_type(28-178)
tr|A0A1M4VS69|A0A1M4VS69_9GAMM	GT-A	Beta4Glucosyltransferase(3-229)
tr|A0A1M4VSX5|A0A1M4VSX5_9FIRM	GT-A	glyco_like_mftF(2-220)
tr|A0A1M4WWV6|A0A1M4WWV6_9RHOB	GT-A	mycofact_glyco(1-250)
tr|A0A1M4XJK5|A0A1M4XJK5_9GAMM	GT-A	glyco_like_mftF(4-223)
tr|A0A1M4Y038|A0A1M4Y038_9FLAO	GT-A	Beta4Glucosyltransferase(19-246)
tr|A0A1M4YH82|A0A1M4YH82_9RHOB	GT-A	GT_2_like_a(6-225)
tr|A0A1M5A1V9|A0A1M5A1V9_9RHIZ	GT-A	Glyco_tranf_GTA_type(21-154)
tr|A0A1M5BE14|A0A1M5BE14_9GAMM	GT-A	mycofact_glyco(26-217)
tr|A0A1M5DUG0|A0A1M5DUG0_9FLAO	GT-A	glyco_like_mftF(2-228)
tr|A0A1M5DXE9|A0A1M5DXE9_9ACTN	GT-A	Glyco_tranf_GTA_type(10-210)
tr|A0A1M5E2P6|A0A1M5E2P6_9BACT	GT-A	Beta4Glucosyltransferase(1-248)
tr|A0A1M5ERY4|A0A1M5ERY4_9FLAO	GT-A	Beta4Glucosyltransferase(9-234)
tr|A0A1M5ESC2|A0A1M5ESC2_9FLAO	GT-A	Beta4Glucosyltransferase(3-223)
tr|A0A1M5F402|A0A1M5F402_9FLAO	GT-A	Beta4Glucosyltransferase(6-226)
tr|A0A1M5FLX1|A0A1M5FLX1_9BACT	GT-A	Beta4Glucosyltransferase(4-228)
tr|A0A1M5FQI5|A0A1M5FQI5_9BACT	GT-A	Glyco_tranf_GTA_type(19-190)
tr|A0A1M5G544|A0A1M5G544_9BACT	GT-A	Glyco_tranf_GTA_type(21-218)
tr|A0A1M5GTX9|A0A1M5GTX9_9BACT	GT-A	Beta4Glucosyltransferase(4-231)
tr|A0A1M5GXG9|A0A1M5GXG9_9BACT	GT-A	Glyco_tranf_GTA_type(21-200)
tr|A0A1M5GXJ1|A0A1M5GXJ1_9BACT	GT-A	Glyco_tranf_GTA_type(19-206)
tr|A0A1M5HDH7|A0A1M5HDH7_9FLAO	GT-A	GT_2_like_a(4-225)
tr|A0A1M5HQQ7|A0A1M5HQQ7_9FLAO	GT-A	Beta4Glucosyltransferase(10-237)
tr|A0A1M5I6A9|A0A1M5I6A9_FLAFR	GT-A	Beta4Glucosyltransferase(3-227)
tr|A0A1M5I897|A0A1M5I897_9FLAO	GT-A	glyco_like_mftF(2-222)
tr|A0A1M5ITK0|A0A1M5ITK0_9FLAO	GT-A	Glyco_tranf_GTA_type(21-264)
tr|A0A1M5JL28|A0A1M5JL28_9BACT	GT-A	Glyco_tranf_GTA_type(16-249)
tr|A0A1M5JUP5|A0A1M5JUP5_9FLAO	GT-A	Beta4Glucosyltransferase(2-222)
tr|A0A1M5JV14|A0A1M5JV14_9FLAO	GT-A	Beta4Glucosyltransferase(1-226)
tr|A0A1M5K8C6|A0A1M5K8C6_9FLAO	GT-A	glyco_like_mftF(9-229)
tr|A0A1M5LHL1|A0A1M5LHL1_9FLAO	GT-A	glyco_like_mftF(2-224)
tr|A0A1M5N8V6|A0A1M5N8V6_9GAMM	GT-A	GT2(391-623)
tr|A0A1M5ND83|A0A1M5ND83_9GAMM	GT-A	glyco_like_mftF(19-220)
tr|A0A1M5NGI3|A0A1M5NGI3_9RHIZ	GT-A	Beta4Glucosyltransferase(14-270)
tr|A0A1M5RPA4|A0A1M5RPA4_9CLOT	GT-A	Beta4Glucosyltransferase(3-184)
tr|A0A1M5S849|A0A1M5S849_9GAMM	GT-A	Beta4Glucosyltransferase(10-236)
tr|A0A1M5U9Y6|A0A1M5U9Y6_9FIRM	GT-A	Glyco_tranf_GTA_type(5-154)
tr|A0A1M5UA10|A0A1M5UA10_9FIRM	GT-A	Glyco_tranf_GTA_type(5-147)
tr|A0A1M5V152|A0A1M5V152_9RHOB	GT-A	GT_2_like_a(5-223)
tr|A0A1M5VML3|A0A1M5VML3_9FIRM	GT-A	Beta4Glucosyltransferase(2-166)
tr|A0A1M5VT34|A0A1M5VT34_9CLOT	GT-A	Beta4Glucosyltransferase(3-175)
tr|A0A1M5W933|A0A1M5W933_9BURK	GT-A	Glyco_tranf_GTA_type(4-156)
tr|A0A1M5WTX3|A0A1M5WTX3_9DELT	GT-A	GT_2_like_c(14-228)
tr|A0A1M5X375|A0A1M5X375_9DELT	GT-A	GT_2_like_a(5-223)
tr|A0A1M5XD78|A0A1M5XD78_9BACI	GT-A	Beta4Glucosyltransferase(4-230)
tr|A0A1M5XDB7|A0A1M5XDB7_9VIBR	GT-A	glyco_like_mftF(24-242)
tr|A0A1M5ZDP6|A0A1M5ZDP6_9VIBR	GT-A	Beta4Glucosyltransferase(8-236)
tr|A0A1M6ADA6|A0A1M6ADA6_9PROT	GT-A	Beta4Glucosyltransferase(3-217)
tr|A0A1M6AJZ7|A0A1M6AJZ7_9FLAO	GT-A	glyco_like_mftF(5-257)
tr|A0A1M6BDQ5|A0A1M6BDQ5_9FLAO	GT-A	Beta4Glucosyltransferase(41-268)
tr|A0A1M6BE16|A0A1M6BE16_9FLAO	GT-A	Beta4Glucosyltransferase(13-240)
tr|A0A1M6BE18|A0A1M6BE18_9FLAO	GT-A	Beta4Glucosyltransferase(3-227)
tr|A0A1M6BRE0|A0A1M6BRE0_MALRU	GT-A	glyco_like_mftF(6-218)
tr|A0A1M6CQ42|A0A1M6CQ42_9FLAO	GT-A	Beta4Glucosyltransferase(2-227)
tr|A0A1M6CRJ0|A0A1M6CRJ0_9BACT	GT-A	GT_2_like_a(4-224)
tr|A0A1M6D2M5|A0A1M6D2M5_9FLAO	GT-A	glyco_like_mftF(6-226)
tr|A0A1M6D5E5|A0A1M6D5E5_9FLAO	GT-A	GT_2_like_a(6-221)
tr|A0A1M6DZK4|A0A1M6DZK4_9FIRM	GT-A	Glyco_tranf_GTA_type(321-457)
tr|A0A1M6E9K8|A0A1M6E9K8_9FIRM	GT-A	Glyco_tranf_2_4(11-97)
tr|A0A1M6EKG4|A0A1M6EKG4_9BACT	GT-A	Glyco_tranf_GTA_type(7-201)
tr|A0A1M6FZF2|A0A1M6FZF2_9RHOB	GT-A	GT2(1-226)
tr|A0A1M6GB72|A0A1M6GB72_MALRU	GT-A	Glyco_tranf_GTA_type(34-239)
tr|A0A1M6GZ45|A0A1M6GZ45_PSEXY	GT-A	Glyco_tranf_GTA_type(45-243)
tr|A0A1M6H141|A0A1M6H141_9RHOB	GT-A	GT_2_like_a(6-223)
tr|A0A1M6HGK4|A0A1M6HGK4_9FIRM	GT-A	Beta4Glucosyltransferase(8-229)
tr|A0A1M6HXI5|A0A1M6HXI5_9FLAO	GT-A	Beta4Glucosyltransferase(7-234)
tr|A0A1M6I263|A0A1M6I263_9FLAO	GT-A	glyco_like_mftF(9-229)
tr|A0A1M6JHJ0|A0A1M6JHJ0_9CLOT	GT-A	Beta4Glucosyltransferase(7-227)
tr|A0A1M6JUD2|A0A1M6JUD2_9CLOT	GT-A	Glyco_tranf_2_4(43-142)
tr|A0A1M6K1X7|A0A1M6K1X7_9FLAO	GT-A	Beta4Glucosyltransferase(3-230)
tr|A0A1M6KH47|A0A1M6KH47_9BACL	GT-A	Glyco_tranf_GTA_type(10-212)
tr|A0A1M6KHG6|A0A1M6KHG6_9CLOT	GT-A	glyco_like_mftF(9-228)
tr|A0A1M6KSP9|A0A1M6KSP9_9FLAO	GT-A	glyco_like_mftF(3-230)
tr|A0A1M6LBK8|A0A1M6LBK8_9BACT	GT-A	Glyco_tranf_GTA_type(10-189)
tr|A0A1M6LEV3|A0A1M6LEV3_9FLAO	GT-A	Beta4Glucosyltransferase(3-223)
tr|A0A1M6LF44|A0A1M6LF44_9FLAO	GT-A	Beta4Glucosyltransferase(6-231)
tr|A0A1M6M4U3|A0A1M6M4U3_9BACL	GT-A	Beta4Glucosyltransferase(2-167)
tr|A0A1M6MA77|A0A1M6MA77_9FLAO	GT-A	glyco_like_mftF(2-233)
tr|A0A1M6MY23|A0A1M6MY23_9CLOT	GT-A	glyco_like_mftF(2-220)
tr|A0A1M6NQL5|A0A1M6NQL5_9FLAO	GT-A	Beta4Glucosyltransferase(2-225)
tr|A0A1M6PJH4|A0A1M6PJH4_9FLAO	GT-A	Beta4Glucosyltransferase(7-234)
tr|A0A1M6QD43|A0A1M6QD43_9BURK	GT-A	Beta4Glucosyltransferase(5-230)
tr|A0A1M6QH21|A0A1M6QH21_9BACT	GT-A	glyco_like_mftF(12-232)
tr|A0A1M6QYK7|A0A1M6QYK7_9BACT	GT-A	Beta4Glucosyltransferase(2-249)
tr|A0A1M6RZN0|A0A1M6RZN0_9FLAO	GT-A	Beta4Glucosyltransferase(10-237)
tr|A0A1M6V4L5|A0A1M6V4L5_9BACT	GT-A	Glyco_tranf_GTA_type(7-91)
tr|A0A1M6VYN4|A0A1M6VYN4_9ALTE	GT-A	Beta4Glucosyltransferase(4-232)
tr|A0A1M6W6F8|A0A1M6W6F8_9ALTE	GT-A	glyco_like_mftF(7-226)
tr|A0A1M6WPA7|A0A1M6WPA7_9RHOB	GT-A	GT_2_like_a(5-223)
tr|A0A1M6WV96|A0A1M6WV96_9FIRM	GT-A	Beta4Glucosyltransferase(3-224)
tr|A0A1M6XVL8|A0A1M6XVL8_9ACTN	GT-A	Beta4Glucosyltransferase(8-257)
tr|A0A1M6XZI7|A0A1M6XZI7_9FLAO	GT-A	Glyco_tranf_GTA_type(4-190)
tr|A0A1M6YNR9|A0A1M6YNR9_9RHOB	GT-A	GT_2_like_a(5-222)
tr|A0A1M7ADK8|A0A1M7ADK8_9RHOB	GT-A	Beta4Glucosyltransferase(6-236)
tr|A0A1M7ARV2|A0A1M7ARV2_9PROT	GT-A	Glyco_tranf_GTA_type(3-205)
tr|A0A1M7AYX9|A0A1M7AYX9_9RHOB	GT-A	Glyco_tranf_GTA_type(2-196)
tr|A0A1M7B3F5|A0A1M7B3F5_9FIRM	GT-A	Beta4Glucosyltransferase(3-170)
tr|A0A1M7BNT5|A0A1M7BNT5_9BACT	GT-A	Glyco_tranf_GTA_type(2-192)
tr|A0A1M7CEA7|A0A1M7CEA7_9RHOB	GT-A	GT_2_like_c(12-207)
tr|A0A1M7DZL5|A0A1M7DZL5_9GAMM	GT-A	Beta4Glucosyltransferase(5-233)
tr|A0A1M7EA75|A0A1M7EA75_9BACT	GT-A	Glyco_tranf_GTA_type(23-202)
tr|A0A1M7EI84|A0A1M7EI84_9PROT	GT-A	glyco_like_mftF(5-227)
tr|A0A1M7G4M6|A0A1M7G4M6_9GAMM	GT-A	glyco_like_mftF(14-232)
tr|A0A1M7GLV6|A0A1M7GLV6_9RHOB	GT-A	Beta4Glucosyltransferase(4-235)
tr|A0A1M7GN46|A0A1M7GN46_9FIRM	GT-A	Beta4Glucosyltransferase(3-199)
tr|A0A1M7IMB1|A0A1M7IMB1_9GAMM	GT-A	Beta4Glucosyltransferase(6-227)
tr|A0A1M7IMD5|A0A1M7IMD5_9FLAO	GT-A	Beta4Glucosyltransferase(8-235)
tr|A0A1M7JTQ8|A0A1M7JTQ8_9FIRM	GT-A	Beta4Glucosyltransferase(5-227)
tr|A0A1M7KA82|A0A1M7KA82_9FIRM	GT-A	Beta4Glucosyltransferase(3-164)
tr|A0A1M7KQM5|A0A1M7KQM5_9SPHI	GT-A	Glyco_tranf_GTA_type(2-191)
tr|A0A1M7L8M2|A0A1M7L8M2_9FLAO	GT-A	Beta4Glucosyltransferase(3-227)
tr|A0A1M7LGB7|A0A1M7LGB7_9BURK	GT-A	Glycos_transf_2(4-165)
tr|A0A1M7LQ40|A0A1M7LQ40_9ACTN	GT-A	Glyco_tranf_GTA_type(9-190)
tr|A0A1M7MBQ6|A0A1M7MBQ6_9FLAO	GT-A	glyco_like_mftF(4-225)
tr|A0A1M7MQK4|A0A1M7MQK4_9FLAO	GT-A	GT_2_like_a(3-226)
tr|A0A1M7P493|A0A1M7P493_9FIRM	GT-A	glyco_like_mftF(5-226)
tr|A0A1M7QAN8|A0A1M7QAN8_9SPHI	GT-A	Beta4Glucosyltransferase(3-230)
tr|A0A1M7QQX8|A0A1M7QQX8_9SPHI	GT-A	Glyco_tranf_GTA_type(9-223)
tr|A0A1M7RNW4|A0A1M7RNW4_9ACTN	GT-A	BcsA(4-212)
tr|A0A1M7SC37|A0A1M7SC37_9DELT	GT-A	Beta4Glucosyltransferase(17-255)
tr|A0A1M7T8F8|A0A1M7T8F8_9RHOB	GT-A	GT_2_like_a(5-220)
tr|A0A1M7TYB3|A0A1M7TYB3_9RHOB	GT-A	Beta4Glucosyltransferase(8-232)
tr|A0A1M7Y4U9|A0A1M7Y4U9_9FIRM	GT-A	Beta4Glucosyltransferase(84-296)
tr|A0A1M7Y859|A0A1M7Y859_9FIRM	GT-A	Beta4Glucosyltransferase(3-170)
tr|A0A1M7Z5L1|A0A1M7Z5L1_9RHIZ	GT-A	Glyco_tranf_GTA_type(2-196)
tr|A0A1N4Q2V8|A0A1N4Q2V8_9MYCO	GT-A	GT2(16-285)
tr|A0A1N6EZ34|A0A1N6EZ34_9FLAO	GT-A	Beta4Glucosyltransferase(2-164)
tr|A0A1N6F3K3|A0A1N6F3K3_9BACT	GT-A	Beta4Glucosyltransferase(2-186)
tr|A0A1N6G8Y0|A0A1N6G8Y0_9BURK	GT-A	Beta4Glucosyltransferase(4-248)
tr|A0A1N6I940|A0A1N6I940_9PROT	GT-A	glyco_like_mftF(29-247)
tr|A0A1N6J8N9|A0A1N6J8N9_9PROT	GT-A	Glyco_tranf_GTA_type(3-205)
tr|A0A1N6JU14|A0A1N6JU14_9FLAO	GT-A	Glyco_tranf_GTA_type(18-217)
tr|A0A1N6JU20|A0A1N6JU20_9FLAO	GT-A	Beta4Glucosyltransferase(8-234)
tr|A0A1N6JVP2|A0A1N6JVP2_9BACT	GT-A	Glyco_tranf_GTA_type(29-208)
tr|A0A1N6K7D3|A0A1N6K7D3_9BURK	GT-A	Glyco_tranf_GTA_type(2-198)
tr|A0A1N6KNB4|A0A1N6KNB4_9BURK	GT-A	Beta4Glucosyltransferase(5-230)
tr|A0A1N6KQC5|A0A1N6KQC5_9BURK	GT-A	Glyco_tranf_GTA_type(2-199)
tr|A0A1N6L4M8|A0A1N6L4M8_9BRAD	GT-A	Glyco_tranf_GTA_type(2-188)
tr|A0A1N6L5D0|A0A1N6L5D0_9BRAD	GT-A	Glyco_tranf_GTA_type(36-235)
tr|A0A1N6LEN5|A0A1N6LEN5_9BURK	GT-A	Beta4Glucosyltransferase(5-230)
tr|A0A1N6MRP5|A0A1N6MRP5_9GAMM	GT-A	Beta4Glucosyltransferase(6-233)
tr|A0A1N6P416|A0A1N6P416_9FLAO	GT-A	Beta4Glucosyltransferase(2-231)
tr|A0A1N6P4A1|A0A1N6P4A1_9FLAO	GT-A	Beta4Glucosyltransferase(3-230)
tr|A0A1N6QRB2|A0A1N6QRB2_ACIRU	GT-A	Glyco_tranf_GTA_type(5-224)
tr|A0A1N6QZG5|A0A1N6QZG5_9BRAD	GT-A	GT_2_like_c(9-204)
tr|A0A1N6RV77|A0A1N6RV77_9BRAD	GT-A	Beta4Glucosyltransferase(3-232)
tr|A0A1N6SDH2|A0A1N6SDH2_9FLAO	GT-A	Beta4Glucosyltransferase(6-232)
tr|A0A1N6SDH5|A0A1N6SDH5_9GAMM	GT-A	Beta4Glucosyltransferase(12-239)
tr|A0A1N6SDI9|A0A1N6SDI9_9FLAO	GT-A	Beta4Glucosyltransferase(7-234)
tr|A0A1N6TUB5|A0A1N6TUB5_9SPIO	GT-A	glyco_like_mftF(12-224)
tr|A0A1N6UIN6|A0A1N6UIN6_9SPHI	GT-A	Glyco_tranf_GTA_type(29-229)
tr|A0A1N6WAW0|A0A1N6WAW0_9FLAO	GT-A	glyco_like_mftF(8-228)
tr|A0A1N6WP77|A0A1N6WP77_9SPHI	GT-A	Beta4Glucosyltransferase(3-230)
tr|A0A1N6YJ74|A0A1N6YJ74_9GAMM	GT-A	Beta4Glucosyltransferase(8-233)
tr|A0A1N6ZBY4|A0A1N6ZBY4_9EURY	GT-A	glyco_like_mftF(23-228)
tr|A0A1N7ARC9|A0A1N7ARC9_9FLAO	GT-A	Glyco_tranf_GTA_type(2-223)
tr|A0A1N7BL02|A0A1N7BL02_9FIRM	GT-A	Glyco_tranf_GTA_type(2-189)
tr|A0A1N7ERN7|A0A1N7ERN7_9RHOB	GT-A	GT_2_like_a(5-223)
tr|A0A1N7FEK6|A0A1N7FEK6_9RHOB	GT-A	GT_2_like_c(8-205)
tr|A0A1N7GQA9|A0A1N7GQA9_9ACTN	GT-A	mycofact_glyco(24-473)
tr|A0A1N7J0S2|A0A1N7J0S2_9GAMM	GT-A	Beta4Glucosyltransferase(4-226)
tr|A0A1N7LD36|A0A1N7LD36_9PROT	GT-A	Beta4Glucosyltransferase(6-234)
tr|A0A1N7M5T7|A0A1N7M5T7_9GAMM	GT-A	glyco_like_mftF(6-238)
tr|A0A1N7N3A4|A0A1N7N3A4_9RHOB	GT-A	Beta4Glucosyltransferase(5-257)
tr|A0A1N7N4S3|A0A1N7N4S3_9BACT	GT-A	Beta4Glucosyltransferase(29-253)
tr|A0A1N7NCD6|A0A1N7NCD6_9FLAO	GT-A	Beta4Glucosyltransferase(2-228)
tr|A0A1N7NSW8|A0A1N7NSW8_9BACT	GT-A	GT_2_like_a(3-223)
tr|A0A1N7QH00|A0A1N7QH00_9RHOB	GT-A	Glycos_transf_2(7-172)
tr|A0A1N7RZI8|A0A1N7RZI8_9BURK	GT-A	Beta4Glucosyltransferase(5-230)
tr|A0A1N7S0E3|A0A1N7S0E3_9BURK	GT-A	Beta4Glucosyltransferase(5-230)
tr|A0A1P8FG59|A0A1P8FG59_9PROT	GT-A	Beta4Glucosyltransferase(5-227)
tr|A0A1P8FHI6|A0A1P8FHI6_9PROT	GT-A	glyco_like_mftF(5-223)
tr|A0A1P8FP79|A0A1P8FP79_9PROT	GT-A	Glyco_tranf_GTA_type(4-217)
tr|A0A1P8JRE2|A0A1P8JRE2_9BURK	GT-A	Glyco_tranf_GTA_type(2-203)
tr|A0A1P8JW78|A0A1P8JW78_9BURK	GT-A	Beta4Glucosyltransferase(2-229)
tr|A0A1P8K9T4|A0A1P8K9T4_9BURK	GT-A	Beta4Glucosyltransferase(3-229)
tr|A0A1P8Q302|A0A1P8Q302_9LACO	GT-A	glyco_like_mftF(3-218)
tr|A0A1P8QYP7|A0A1P8QYP7_9GAMM	GT-A	Beta4Glucosyltransferase(2-226)
tr|A0A1P8R646|A0A1P8R646_9GAMM	GT-A	glyco_like_mftF(3-222)
tr|A0A1P8RVN1|A0A1P8RVN1_9FLAO	GT-A	glyco_like_mftF(2-241)
tr|A0A1P8RZ68|A0A1P8RZ68_9FLAO	GT-A	Beta4Glucosyltransferase(3-231)
tr|A0A1P8U5S5|A0A1P8U5S5_9MICO	GT-A	Glyco_tranf_GTA_type(7-213)
tr|A0A1P8WAR9|A0A1P8WAR9_9PLAN	GT-A	GT_2_like_a(20-239)
tr|A0A1P8WN52|A0A1P8WN52_9PLAN	GT-A	Beta4Glucosyltransferase(3-262)
tr|A0A1P9WWC1|A0A1P9WWC1_9BACT	GT-A	Beta4Glucosyltransferase(4-258)
tr|A0A1P9WZJ5|A0A1P9WZJ5_9BACT	GT-A	Glyco_tranf_GTA_type(19-204)
tr|A0A1P9X049|A0A1P9X049_9BACT	GT-A	glyco_like_mftF(3-223)
tr|A0A1Q3GXZ1|A0A1Q3GXZ1_9BACT	GT-A	Glyco_tranf_GTA_type(2-216)
tr|A0A1Q3Q3R1|A0A1Q3Q3R1_9BACT	GT-A	Beta4Glucosyltransferase(3-231)
tr|A0A1Q3Q7Y6|A0A1Q3Q7Y6_9BACT	GT-A	Glyco_tranf_GTA_type(2-188)
tr|A0A1Q3QKR6|A0A1Q3QKR6_9BACT	GT-A	Beta4Glucosyltransferase(1-250)
tr|A0A1Q3RTR4|A0A1Q3RTR4_9FLAO	GT-A	Beta4Glucosyltransferase(8-235)
tr|A0A1Q3RTU0|A0A1Q3RTU0_9FLAO	GT-A	Glyco_tranf_GTA_type(19-216)
tr|A0A1Q3T6B6|A0A1Q3T6B6_9SPHI	GT-A	Beta4Glucosyltransferase(1-251)
tr|A0A1Q3TQ71|A0A1Q3TQ71_9SPHI	GT-A	Glyco_tranf_GTA_type(21-189)
tr|A0A1Q3VRL2|A0A1Q3VRL2_9PROT	GT-A	Beta4Glucosyltransferase(7-229)
tr|A0A1Q3YQR7|A0A1Q3YQR7_9BURK	GT-A	Beta4Glucosyltransferase(11-239)
tr|A0A1Q4A843|A0A1Q4A843_9RHIZ	GT-A	Beta4Glucosyltransferase(19-241)
tr|A0A1Q4C427|A0A1Q4C427_9PROT	GT-A	Glyco_tranf_GTA_type(3-205)
tr|A0A1Q4D4J0|A0A1Q4D4J0_9PSEU	GT-A	Glyco_tranf_GTA_type(9-227)
tr|A0A1Q4DPP4|A0A1Q4DPP4_9PSEU	GT-A	glyco_like_mftF(41-259)
tr|A0A1Q4F3J7|A0A1Q4F3J7_9SPHI	GT-A	Glyco_tranf_GTA_type(2-211)
tr|A0A1Q4GQM4|A0A1Q4GQM4_9PROT	GT-A	Beta4Glucosyltransferase(5-233)
tr|A0A1Q4R8F3|A0A1Q4R8F3_9CYAN	GT-A	glyco_like_mftF(2-221)
tr|A0A1Q4RE68|A0A1Q4RE68_9CYAN	GT-A	Beta4Glucosyltransferase(7-274)
tr|A0A1Q4RGW7|A0A1Q4RGW7_9CYAN	GT-A	Beta4Glucosyltransferase(1-251)
tr|A0A1Q4RIT7|A0A1Q4RIT7_9CYAN	GT-A	Beta4Glucosyltransferase(3-229)
tr|A0A1Q4S1L2|A0A1Q4S1L2_9CYAN	GT-A	GT_2_like_a(4-247)
tr|A0A1Q4S565|A0A1Q4S565_9CYAN	GT-A	Beta4Glucosyltransferase(4-233)
tr|A0A1Q4WPH3|A0A1Q4WPH3_9ACTN	GT-A	Glyco_tranf_GTA_type(18-138)
tr|A0A1Q4WTM2|A0A1Q4WTM2_9ACTN	GT-A	Glyco_tranf_GTA_type(5-218)
tr|A0A1Q4ZCL6|A0A1Q4ZCL6_9ACTN	GT-A	Beta4Glucosyltransferase(5-255)
tr|A0A1Q4ZUE9|A0A1Q4ZUE9_9ACTN	GT-A	Glyco_tranf_GTA_type(4-185)
tr|A0A1Q5DBZ5|A0A1Q5DBZ5_9ACTN	GT-A	Beta4Glucosyltransferase(5-255)
tr|A0A1Q5DD14|A0A1Q5DD14_9ACTN	GT-A	Beta4Glucosyltransferase(5-255)
tr|A0A1Q5EPS7|A0A1Q5EPS7_9ACTN	GT-A	Beta4Glucosyltransferase(9-259)
tr|A0A1Q5FFT2|A0A1Q5FFT2_9ACTN	GT-A	Glyco_tranf_GTA_type(6-217)
tr|A0A1Q5GSW2|A0A1Q5GSW2_9ACTN	GT-A	Beta4Glucosyltransferase(5-255)
tr|A0A1Q5GZK6|A0A1Q5GZK6_9ACTN	GT-A	Beta4Glucosyltransferase(9-259)
tr|A0A1Q5KJH3|A0A1Q5KJH3_9ACTN	GT-A	Glyco_tranf_GTA_type(9-192)
tr|A0A1Q5L3L9|A0A1Q5L3L9_9ACTN	GT-A	Glycos_transf_2(6-167)
tr|A0A1Q5L5G5|A0A1Q5L5G5_9ACTN	GT-A	Glyco_tranf_GTA_type(77-192)
