tr|H3ENF7|H3ENF7_PRIPA	TUDOR|GT-A|Lectin	TUDOR(65-179)|pp-GalNAc-T(479-725)|Ricin_B_lectin(747-856)
tr|A0A2K5HRS8|A0A2K5HRS8_COLAP	GT-A|Lectin	pp-GalNAc-T(180-485)|Ricin_B_lectin(499-619)
tr|A0A2K5HU61|A0A2K5HU61_COLAP	GT-A|Lectin	pp-GalNAc-T(70-370)|Ricin_B_lectin(383-490)
tr|A0A2K5I0E1|A0A2K5I0E1_COLAP	GT-A|Lectin	pp-GalNAc-T(184-485)|RICIN(498-624)
tr|A0A2K5ICB0|A0A2K5ICB0_COLAP	GT-A|Lectin	pp-GalNAc-T(62-356)|RICIN(370-499)
tr|A0A2K5JRN0|A0A2K5JRN0_COLAP	GT-A|Lectin	pp-GalNAc-T(196-495)|Ricin_B_lectin(509-630)
tr|A0A2K5KEH1|A0A2K5KEH1_COLAP	GT-A|Lectin	pp-GalNAc-T(95-390)|Ricin_B_lectin(408-484)
tr|A0A2K5KTT2|A0A2K5KTT2_CERAT	GT-A|Lectin	pp-GalNAc-T(127-426)|Ricin_B_lectin(439-552)
tr|A0A2K5KXC6|A0A2K5KXC6_CERAT	GT-A|Lectin	pp-GalNAc-T(180-485)|Ricin_B_lectin(499-619)
tr|A0A2K5KYS2|A0A2K5KYS2_CERAT	GT-A|Lectin	pp-GalNAc-T(155-454)|RICIN(467-593)
tr|A0A2K5L2H6|A0A2K5L2H6_CERAT	GT-A|Lectin	pp-GalNAc-T(148-443)|Ricin_B_lectin(461-587)
tr|A0A2K5L5J7|A0A2K5L5J7_CERAT	GT-A|Lectin	pp-GalNAc-T(123-418)|Ricin_B_lectin(437-541)
tr|A0A2K5MTS4|A0A2K5MTS4_CERAT	GT-A|Lectin	pp-GalNAc-T(196-495)|Ricin_B_lectin(509-593)
tr|A0A2K5MWJ5|A0A2K5MWJ5_CERAT	GT-A|Lectin	pp-GalNAc-T(141-435)|RICIN(449-578)
tr|A0A2K5PV32|A0A2K5PV32_CEBCA	GT-A|Lectin	pp-GalNAc-T(1-254)|Ricin_B_lectin(272-398)
tr|A0A2K5Q3U9|A0A2K5Q3U9_CEBCA	GT-A|Lectin	Glyco_tranf_GTA_type(155-414)|RICIN(431-521)
tr|A0A2K5QGD5|A0A2K5QGD5_CEBCA	GT-A|Lectin	pp-GalNAc-T(180-485)|Ricin_B_lectin(499-619)
tr|A0A2K5RCT1|A0A2K5RCT1_CEBCA	GT-A|Lectin	pp-GalNAc-T(196-495)|Ricin_B_lectin(509-630)
tr|A0A2K5RNA5|A0A2K5RNA5_CEBCA	GT-A|Lectin	pp-GalNAc-T(148-385)|RICIN(390-477)
tr|A0A2K5S8L6|A0A2K5S8L6_CEBCA	GT-A|Lectin	pp-GalNAc-T(144-438)|RICIN(452-581)
tr|A0A2K5SFE3|A0A2K5SFE3_CEBCA	GT-A|Lectin	pp-GalNAc-T(139-434)|Ricin_B_lectin(456-563)
tr|A0A2K5XGN3|A0A2K5XGN3_MANLE	GT-A|Lectin	pp-GalNAc-T(112-413)|RICIN(426-551)
tr|A0A2K5Y152|A0A2K5Y152_MANLE	GT-A|Lectin	pp-GalNAc-T(56-350)|RICIN(364-493)
tr|A0A2K5Y2R0|A0A2K5Y2R0_MANLE	GT-A|Lectin	pp-GalNAc-T(30-330)|Ricin_B_lectin(343-459)
tr|A0A2K5YAU6|A0A2K5YAU6_MANLE	GT-A|Lectin	pp-GalNAc-T(93-392)|RICIN(405-531)
tr|A0A2K5YD44|A0A2K5YD44_MANLE	GT-A|Lectin	pp-GalNAc-T(128-423)|Ricin_B_lectin(445-552)
tr|A0A2K5ZBR4|A0A2K5ZBR4_MANLE	GT-A|Lectin	pp-GalNAc-T(67-361)|Ricin_B_lectin(382-484)
tr|A0A2K5ZHL5|A0A2K5ZHL5_MANLE	GT-A|Lectin	pp-GalNAc-T(95-390)|Ricin_B_lectin(408-534)
tr|A0A2K5ZL92|A0A2K5ZL92_MANLE	GT-A|Lectin	pp-GalNAc-T(196-495)|Ricin_B_lectin(509-593)
tr|A0A2K6AIU7|A0A2K6AIU7_MANLE	GT-A|Lectin	pp-GalNAc-T(180-485)|Ricin_B_lectin(499-619)
tr|A0A2K6BEW6|A0A2K6BEW6_MACNE	GT-A|Lectin	pp-GalNAc-T(219-518)|Ricin_B_lectin(532-653)
tr|A0A2K6CB16|A0A2K6CB16_MACNE	GT-A|Lectin	pp-GalNAc-T(139-434)|Ricin_B_lectin(456-563)
tr|A0A2K6CRQ5|A0A2K6CRQ5_MACNE	GT-A|Lectin	pp-GalNAc-T(139-433)|RICIN(447-576)
tr|A0A2K6CSC3|A0A2K6CSC3_MACNE	GT-A|Lectin	pp-GalNAc-T(180-485)|Ricin_B_lectin(499-619)
tr|A0A2K6EIC6|A0A2K6EIC6_PROCO	GT-A|Lectin	pp-GalNAc-T(155-454)|RICIN(467-593)
tr|A0A2K6ELD0|A0A2K6ELD0_PROCO	GT-A|Lectin	pp-GalNAc-T(74-373)|Ricin_B_lectin(386-512)
tr|A0A2K6EP23|A0A2K6EP23_PROCO	GT-A|Lectin	pp-GalNAc-T(58-358)|Ricin_B_lectin(371-487)
tr|A0A2K6ERE6|A0A2K6ERE6_PROCO	GT-A|Lectin	pp-GalNAc-T(180-485)|Ricin_B_lectin(499-619)
tr|A0A2K6ETL6|A0A2K6ETL6_PROCO	GT-A|Lectin	pp-GalNAc-T(180-481)|RICIN(494-620)
tr|A0A2K6EVU4|A0A2K6EVU4_PROCO	GT-A|Lectin	pp-GalNAc-T(168-476)|Ricin_B_lectin(495-574)
tr|A0A2K6F4J8|A0A2K6F4J8_PROCO	GT-A|Lectin	pp-GalNAc-T(148-443)|Ricin_B_lectin(461-587)
tr|A0A2K6FNR4|A0A2K6FNR4_PROCO	GT-A|Lectin	pp-GalNAc-T(139-434)|Ricin_B_lectin(456-563)
tr|A0A2K6FPQ3|A0A2K6FPQ3_PROCO	GT-A|Lectin	pp-GalNAc-T(70-370)|Ricin_B_lectin(383-417)
tr|A0A2K6FQB4|A0A2K6FQB4_PROCO	GT-A|Lectin	pp-GalNAc-T(196-495)|Ricin_B_lectin(509-630)
tr|A0A2K6G1Q3|A0A2K6G1Q3_PROCO	GT-A|Lectin	pp-GalNAc-T(15-279)|RICIN(281-408)
tr|A0A2K6G5W2|A0A2K6G5W2_PROCO	GT-A|Lectin	Glyco_tranf_GTA_type(104-342)|Ricin_B_lectin(355-459)
tr|A0A2K6GC06|A0A2K6GC06_PROCO	GT-A|Lectin	pp-GalNAc-T(1-254)|Ricin_B_lectin(272-398)
tr|A0A2K6JRB4|A0A2K6JRB4_RHIBE	GT-A|Lectin	pp-GalNAc-T(139-434)|Ricin_B_lectin(456-560)
tr|A0A2K6LD90|A0A2K6LD90_RHIBE	GT-A|Lectin	pp-GalNAc-T(143-437)|RICIN(451-580)
tr|A0A2K6M1Z9|A0A2K6M1Z9_RHIBE	GT-A|Lectin	pp-GalNAc-T(155-454)|RICIN(467-593)
tr|A0A2K6MG31|A0A2K6MG31_RHIBE	GT-A|Lectin	pp-GalNAc-T(22-275)|Ricin_B_lectin(293-419)
tr|A0A2K6MJG5|A0A2K6MJG5_RHIBE	GT-A|Lectin	pp-GalNAc-T(180-485)|Ricin_B_lectin(593-698)
tr|A0A2K6MJX0|A0A2K6MJX0_RHIBE	GT-A|Lectin	pp-GalNAc-T(219-518)|Ricin_B_lectin(532-653)
tr|A0A2K6MQI2|A0A2K6MQI2_RHIBE	GT-A|Lectin	pp-GalNAc-T(148-443)|Ricin_B_lectin(461-587)
tr|A0A2K6NMX1|A0A2K6NMX1_RHIRO	GT-A|Lectin	pp-GalNAc-T(180-485)|Ricin_B_lectin(499-619)
tr|A0A2K6NXX7|A0A2K6NXX7_RHIRO	GT-A|Lectin	pp-GalNAc-T(139-433)|RICIN(447-576)
tr|A0A2K6P199|A0A2K6P199_RHIRO	GT-A|Lectin	pp-GalNAc-T(155-454)|RICIN(467-593)
tr|A0A2K6Q5R2|A0A2K6Q5R2_RHIRO	GT-A|Lectin	pp-GalNAc-T(14-314)|Ricin_B_lectin(327-434)
tr|A0A2K6QI58|A0A2K6QI58_RHIRO	GT-A|Lectin	pp-GalNAc-T(196-495)|Ricin_B_lectin(509-630)
tr|A0A2K6QYI1|A0A2K6QYI1_RHIRO	GT-A|Lectin	pp-GalNAc-T(139-434)|Ricin_B_lectin(456-563)
tr|A0A2K6R0S5|A0A2K6R0S5_RHIRO	GT-A|Lectin	pp-GalNAc-T(94-393)|Ricin_B_lectin(406-532)
tr|A0A2K6RQX7|A0A2K6RQX7_RHIRO	GT-A|Lectin	pp-GalNAc-T(148-443)|Ricin_B_lectin(461-587)
tr|A0A2K6SCJ8|A0A2K6SCJ8_SAIBB	GT-A|Lectin	pp-GalNAc-T(160-468)|Ricin_B_lectin(485-599)
tr|A0A2K6SNR7|A0A2K6SNR7_SAIBB	GT-A|Lectin	pp-GalNAc-T(68-362)|RICIN(376-505)
tr|A0A2K6T6L6|A0A2K6T6L6_SAIBB	GT-A|Lectin	pp-GalNAc-T(119-414)|Ricin_B_lectin(436-543)
tr|A0A2K6TVQ7|A0A2K6TVQ7_SAIBB	GT-A|Lectin	pp-GalNAc-T(155-454)|RICIN(467-593)
tr|A0A2K6TZG6|A0A2K6TZG6_SAIBB	GT-A|Lectin	pp-GalNAc-T(180-485)|Ricin_B_lectin(499-619)
tr|A0A2K6U553|A0A2K6U553_SAIBB	GT-A|Lectin	Glyco_tranf_GTA_type(69-345)|Ricin_B_lectin(358-484)
tr|A0A2K6WBA1|A0A2K6WBA1_ONCVO	GT-A|Lectin	pp-GalNAc-T(117-421)|Ricin_B_lectin(438-551)
tr|A0A2P4SL97|A0A2P4SL97_BAMTH	GT-A|Lectin	pp-GalNAc-T(143-437)|Ricin_B_lectin(451-579)
tr|A0A2P4SRH2|A0A2P4SRH2_BAMTH	GT-A|Lectin	pp-GalNAc-T(94-395)|Ricin_B_lectin(407-526)
tr|A0A2P4T3G5|A0A2P4T3G5_BAMTH	GT-A|Lectin	Glyco_tranf_GTA_type(1-231)|Ricin_B_lectin(248-366)
tr|A0A2P4TA39|A0A2P4TA39_BAMTH	GT-A|Lectin	pp-GalNAc-T(1-258)|Ricin_B_lectin(271-387)
tr|A0A2P4TB20|A0A2P4TB20_BAMTH	GT-A|Lectin	pp-GalNAc-T(8-252)|Ricin_B_lectin(268-410)
tr|A0A2P4TH86|A0A2P4TH86_BAMTH	GT-A|Lectin	pp-GalNAc-T(133-422)|Ricin_B_lectin(453-574)
tr|A0A2P6KG00|A0A2P6KG00_NEPCL	GT-A|Lectin	pp-GalNAc-T(171-474)|Ricin_B_lectin(487-610)
tr|A0A2P6KS67|A0A2P6KS67_NEPCL	GT-A|Lectin	pp-GalNAc-T(182-481)|Ricin_B_lectin(521-604)
tr|A0A2R2MNP0|A0A2R2MNP0_LINUN	GT-A|Lectin	pp-GalNAc-T(12-274)|RICIN(294-398)
tr|A0A2R8Z5Q1|A0A2R8Z5Q1_PANPA	GT-A|Lectin	pp-GalNAc-T(184-485)|RICIN(498-624)
tr|A0A2R8Z659|A0A2R8Z659_PANPA	GT-A|Lectin	pp-GalNAc-T(155-453)|RICIN(466-536)
tr|A0A2R8Z7F0|A0A2R8Z7F0_PANPA	GT-A|Lectin	pp-GalNAc-T(97-392)|Ricin_B_lectin(410-536)
tr|A0A2R8ZJQ1|A0A2R8ZJQ1_PANPA	GT-A|Lectin	pp-GalNAc-T(129-424)|Ricin_B_lectin(442-568)
tr|A0A2R9AQX0|A0A2R9AQX0_PANPA	GT-A|Lectin	pp-GalNAc-T(180-485)|Ricin_B_lectin(499-619)
tr|A0A2R9AU98|A0A2R9AU98_PANPA	GT-A|Lectin	pp-GalNAc-T(70-364)|RICIN(378-507)
tr|A0A2R9AZD9|A0A2R9AZD9_PANPA	GT-A|Lectin	pp-GalNAc-T(113-407)|Ricin_B_lectin(428-530)
tr|A0A2R9BJ20|A0A2R9BJ20_PANPA	GT-A|Lectin	pp-GalNAc-T(128-423)|Ricin_B_lectin(445-552)
tr|A0A2R9C4V9|A0A2R9C4V9_PANPA	GT-A|Lectin	pp-GalNAc-T(499-800)|Ricin_B_lectin(812-932)
tr|A0A2R9C5X3|A0A2R9C5X3_PANPA	GT-A|Lectin	pp-GalNAc-T(194-493)|RICIN(507-630)
tr|A6H6Z5|A6H6Z5_BOVIN	GT-A|Lectin	pp-GalNAc-T(180-485)|Ricin_B_lectin(499-619)
tr|A7RRV7|A7RRV7_NEMVE	GT-A|Lectin	pp-GalNAc-T(71-371)|Ricin_B_lectin(385-504)
tr|A7RRV8|A7RRV8_NEMVE	GT-A|Lectin	pp-GalNAc-T(50-348)|Ricin_B_lectin(363-398)
tr|A7RXK4|A7RXK4_NEMVE	GT-A|Lectin	pp-GalNAc-T(61-363)|Ricin_B_lectin(377-411)
tr|A7SDQ3|A7SDQ3_NEMVE	GT-A|Lectin	pp-GalNAc-T(143-438)|Ricin_B_lectin(453-569)
tr|A7SG81|A7SG81_NEMVE	GT-A|Lectin	pp-GalNAc-T(65-366)|Ricin_B_lectin(383-499)
tr|A7SPN9|A7SPN9_NEMVE	GT-A|Lectin	pp-GalNAc-T(58-354)|RICIN(388-510)
tr|A7SZ28|A7SZ28_NEMVE	GT-A|Lectin	pp-GalNAc-T(63-359)|Ricin_B_lectin(371-454)
tr|A7T197|A7T197_NEMVE	GT-A|Lectin	pp-GalNAc-T(61-356)|Ricin_B_lectin(370-484)
tr|A8WKW5|A8WKW5_CAEBR	GT-A|Lectin	pp-GalNAc-T(153-448)|Ricin_B_lectin(467-577)
tr|A9UW30|A9UW30_MONBE	GT-A|Lectin	Glyco_tranf_GTA_type(164-472)|Ricin_B_lectin(487-592)
tr|A9V8V7|A9V8V7_MONBE	GT-A|Lectin	pp-GalNAc-T(142-440)|Ricin_B_lectin(455-566)
tr|A9VBZ1|A9VBZ1_MONBE	GT-A|Lectin	Glyco_tranf_GTA_type(151-436)|Ricin_B_lectin(451-577)
tr|B0W3B0|B0W3B0_CULQU	GT-A|Lectin	pp-GalNAc-T(124-420)|Ricin_B_lectin(434-558)
tr|B0WEI6|B0WEI6_CULQU	GT-A|Lectin	pp-GalNAc-T(64-364)|Ricin_B_lectin(380-481)
tr|B0WEI7|B0WEI7_CULQU	GT-A|Lectin	pp-GalNAc-T(110-408)|Ricin_B_lectin(422-533)
tr|B0WEI8|B0WEI8_CULQU	GT-A|Lectin	pp-GalNAc-T(116-412)|Ricin_B_lectin(429-543)
tr|B0WFR4|B0WFR4_CULQU	GT-A|Lectin	pp-GalNAc-T(146-442)|Ricin_B_lectin(460-584)
tr|B0WLK6|B0WLK6_CULQU	GT-A|Lectin	pp-GalNAc-T(148-448)|Ricin_B_lectin(461-577)
tr|B0X3N7|B0X3N7_CULQU	GT-A|Lectin	pp-GalNAc-T(146-442)|Ricin_B_lectin(460-584)
tr|B3LV96|B3LV96_DROAN	GT-A|Lectin	pp-GalNAc-T(82-397)|Ricin_B_lectin(412-527)
tr|B3M7H3|B3M7H3_DROAN	GT-A|Lectin	pp-GalNAc-T(201-498)|Ricin_B_lectin(516-641)
tr|B3MEY3|B3MEY3_DROAN	GT-A|Lectin	pp-GalNAc-T(150-459)|Ricin_B_lectin(473-595)
tr|B3MP25|B3MP25_DROAN	GT-A|Lectin	pp-GalNAc-T(172-469)|RICIN(487-617)
tr|B3MWP7|B3MWP7_DROAN	GT-A|Lectin	pp-GalNAc-T(145-452)|Ricin_B_lectin(469-582)
tr|B3RQX7|B3RQX7_TRIAD	GT-A|Lectin	pp-GalNAc-T(76-373)|Ricin_B_lectin(388-504)
tr|B3RQX8|B3RQX8_TRIAD	GT-A|Lectin	pp-GalNAc-T(78-378)|Ricin_B_lectin(392-475)
tr|B3RR06|B3RR06_TRIAD	GT-A|Lectin	pp-GalNAc-T(81-377)|Ricin_B_lectin(391-505)
tr|B3RR07|B3RR07_TRIAD	GT-A|Lectin	pp-GalNAc-T(116-413)|RICIN(434-543)
tr|B3RR08|B3RR08_TRIAD	GT-A|Lectin	pp-GalNAc-T(71-372)|Ricin_B_lectin(386-500)
tr|B3RR09|B3RR09_TRIAD	GT-A|Lectin	pp-GalNAc-T(61-360)|Ricin_B_lectin(374-484)
tr|B3RR10|B3RR10_TRIAD	GT-A|Lectin	pp-GalNAc-T(94-393)|RICIN(407-523)
tr|B3S0H0|B3S0H0_TRIAD	GT-A|Lectin	pp-GalNAc-T(69-364)|Ricin_B_lectin(378-455)
tr|B3S0H2|B3S0H2_TRIAD	GT-A|Lectin	pp-GalNAc-T(58-352)|Ricin_B_lectin(373-485)
tr|B4G9G2|B4G9G2_DROPE	GT-A|Lectin	pp-GalNAc-T(185-484)|Ricin_B_lectin(502-629)
tr|B4G9G3|B4G9G3_DROPE	GT-A|Lectin	pp-GalNAc-T(153-462)|Ricin_B_lectin(480-606)
tr|B4H1N6|B4H1N6_DROPE	GT-A|Lectin	pp-GalNAc-T(213-511)|Ricin_B_lectin(529-654)
tr|B4H7I0|B4H7I0_DROPE	GT-A|Lectin	pp-GalNAc-T(145-428)|Ricin_B_lectin(445-558)
tr|B4H8E6|B4H8E6_DROPE	GT-A|Lectin	pp-GalNAc-T(148-457)|Ricin_B_lectin(471-593)
tr|B4HS50|B4HS50_DROSE	GT-A|Lectin	pp-GalNAc-T(152-461)|Ricin_B_lectin(475-597)
tr|B4I6T4|B4I6T4_DROSE	GT-A|Lectin	pp-GalNAc-T(145-452)|Ricin_B_lectin(469-582)
tr|B4INK8|B4INK8_DROSE	GT-A|Lectin	pp-GalNAc-T(166-463)|Ricin_B_lectin(481-611)
tr|B4JJ43|B4JJ43_DROGR	GT-A|Lectin	pp-GalNAc-T(145-452)|Ricin_B_lectin(469-582)
tr|B4JXS5|B4JXS5_DROGR	GT-A|Lectin	pp-GalNAc-T(77-388)|Ricin_B_lectin(395-481)
tr|B4KX15|B4KX15_DROMO	GT-A|Lectin	pp-GalNAc-T(209-506)|Ricin_B_lectin(524-649)
tr|B4L0H8|B4L0H8_DROMO	GT-A|Lectin	pp-GalNAc-T(126-416)|Ricin_B_lectin(434-557)
tr|B4LE30|B4LE30_DROVI	GT-A|Lectin	pp-GalNAc-T(214-511)|Ricin_B_lectin(529-654)
tr|B4LGV3|B4LGV3_DROVI	GT-A|Lectin	Glyco_tranf_GTA_type(115-422)|Ricin_B_lectin(440-552)
tr|B4LIH8|B4LIH8_DROVI	GT-A|Lectin	pp-GalNAc-T(83-378)|Ricin_B_lectin(398-521)
tr|B4M191|B4M191_DROVI	GT-A|Lectin	Glyco_tranf_GTA_type(105-417)|Ricin_B_lectin(432-545)
tr|B4MD68|B4MD68_DROVI	GT-A|Lectin	pp-GalNAc-T(145-452)|Ricin_B_lectin(469-582)
tr|B4MN33|B4MN33_DROWI	GT-A|Lectin	pp-GalNAc-T(214-511)|Ricin_B_lectin(529-654)
tr|B4MXX1|B4MXX1_DROWI	GT-A|Lectin	pp-GalNAc-T(128-425)|Ricin_B_lectin(447-568)
tr|B4N8Q4|B4N8Q4_DROWI	GT-A|Lectin	pp-GalNAc-T(58-371)|Ricin_B_lectin(385-487)
tr|B4NLM5|B4NLM5_DROWI	GT-A|Lectin	pp-GalNAc-T(185-484)|Ricin_B_lectin(502-629)
tr|B4NRX7|B4NRX7_DROSI	GT-A|Lectin	pp-GalNAc-T(59-401)|Ricin_B_lectin(414-530)
tr|B4Q9K9|B4Q9K9_DROSI	GT-A|Lectin	pp-GalNAc-T(166-464)|Ricin_B_lectin(482-612)
tr|B4QGV5|B4QGV5_DROSI	GT-A|Lectin	pp-GalNAc-T(152-461)|Ricin_B_lectin(475-597)
tr|B4QL61|B4QL61_DROSI	GT-A|Lectin	Glyco_tranf_GTA_type(88-392)|Ricin_B_lectin(410-521)
tr|B4QL62|B4QL62_DROSI	GT-A|Lectin	pp-GalNAc-T(54-349)|Ricin_B_lectin(373-476)
tr|B5DIF9|B5DIF9_DROPS	GT-A|Lectin	pp-GalNAc-T(153-462)|Ricin_B_lectin(480-606)
tr|B7P9K6|B7P9K6_IXOSC	GT-A|Lectin	Glyco_tranf_GTA_type(17-312)|Ricin_B_lectin(325-448)
tr|B7PEU0|B7PEU0_IXOSC	GT-A|Lectin	pp-GalNAc-T(192-490)|Ricin_B_lectin(533-645)
tr|B7PP44|B7PP44_IXOSC	GT-A|Lectin	pp-GalNAc-T(20-320)|Ricin_B_lectin(333-449)
tr|B7PV60|B7PV60_IXOSC	GT-A|Lectin	pp-GalNAc-T(23-317)|Ricin_B_lectin(336-458)
tr|B7Q3F4|B7Q3F4_IXOSC	GT-A|Lectin	pp-GalNAc-T(78-385)|Ricin_B_lectin(403-478)
tr|C0HA92|C0HA92_SALSA	GT-A|Lectin	pp-GalNAc-T(128-423)|Ricin_B_lectin(443-552)
tr|C3XPN8|C3XPN8_BRAFL	GT-A|Lectin	pp-GalNAc-T(87-387)|Ricin_B_lectin(409-440)
tr|C3XRL8|C3XRL8_BRAFL	GT-A|Lectin	pp-GalNAc-T(101-406)|RICIN(424-534)
tr|C3YJ77|C3YJ77_BRAFL	GT-A|Lectin	pp-GalNAc-T(58-354)|Ricin_B_lectin(371-493)
tr|C3YRN5|C3YRN5_BRAFL	GT-A|Lectin	pp-GalNAc-T(102-398)|Ricin_B_lectin(416-537)
tr|C3YVU2|C3YVU2_BRAFL	GT-A|Lectin	pp-GalNAc-T(71-366)|Ricin_B_lectin(380-431)
tr|C3Z3W5|C3Z3W5_BRAFL	GT-A|Lectin	Glyco_tranf_GTA_type(120-337)|Ricin_B_lectin(350-472)
tr|C3ZIZ8|C3ZIZ8_BRAFL	GT-A|Lectin	Glyco_tranf_GTA_type(235-475)|Ricin_B_lectin(490-614)
tr|C3ZN20|C3ZN20_BRAFL	GT-A|Lectin	pp-GalNAc-T(76-384)|Ricin_B_lectin(401-514)
tr|C3ZNE7|C3ZNE7_BRAFL	GT-A|Lectin	pp-GalNAc-T(76-377)|Ricin_B_lectin(395-490)
tr|C3ZPJ5|C3ZPJ5_BRAFL	GT-A|Lectin	pp-GalNAc-T(59-345)|Ricin_B_lectin(358-475)
tr|C5KV48|C5KV48_PERM5	GT-A|Lectin	Glyco_tranf_GTA_type(7-307)|Ricin_B_lectin(323-412)
tr|C5L914|C5L914_PERM5	GT-A|Lectin	Glyco_tranf_GTA_type(28-305)|Ricin_B_lectin(321-410)
tr|C5LB75|C5LB75_PERM5	GT-A|Lectin	Glyco_tranf_GTA_type(96-376)|Ricin_B_lectin(393-503)
tr|C5LH81|C5LH81_PERM5	GT-A|Lectin	Glyco_tranf_GTA_type(96-376)|Ricin_B_lectin(393-503)
tr|D2A249|D2A249_TRICA	GT-A|Lectin	pp-GalNAc-T(137-444)|Ricin_B_lectin(461-574)
tr|D3ZTT8|D3ZTT8_RAT	GT-A|Lectin	pp-GalNAc-T(20-273)|Ricin_B_lectin(291-417)
tr|D4A3A9|D4A3A9_RAT	GT-A|Lectin	Glyco_tranf_GTA_type(197-465)|Ricin_B_lectin(510-630)
tr|D4A849|D4A849_RAT	GT-A|Lectin	pp-GalNAc-T(134-428)|RICIN(442-574)
tr|D4A864|D4A864_RAT	GT-A|Lectin	pp-GalNAc-T(180-485)|Ricin_B_lectin(499-619)
tr|E0VB90|E0VB90_PEDHC	GT-A|Lectin	pp-GalNAc-T(126-421)|Ricin_B_lectin(439-565)
tr|E0VX75|E0VX75_PEDHC	GT-A|Lectin	pp-GalNAc-T(70-371)|Ricin_B_lectin(384-503)
tr|E1B9U7|E1B9U7_BOVIN	GT-A|Lectin	pp-GalNAc-T(155-454)|RICIN(467-593)
tr|E1BB48|E1BB48_BOVIN	GT-A|Lectin	pp-GalNAc-T(139-434)|Ricin_B_lectin(456-563)
tr|E1BHN6|E1BHN6_BOVIN	GT-A|Lectin	pp-GalNAc-T(195-494)|Ricin_B_lectin(508-629)
tr|E1BKQ9|E1BKQ9_BOVIN	GT-A|Lectin	pp-GalNAc-T(499-800)|RICIN(815-935)
tr|E1BRZ0|E1BRZ0_CHICK	GT-A|Lectin	pp-GalNAc-T(203-502)|Ricin_B_lectin(516-635)
tr|E1BVE9|E1BVE9_CHICK	GT-A|Lectin	pp-GalNAc-T(155-454)|RICIN(467-593)
tr|E2A7T4|E2A7T4_CAMFO	GT-A|Lectin	pp-GalNAc-T(62-363)|Ricin_B_lectin(376-466)
tr|E2A7V1|E2A7V1_CAMFO	GT-A|Lectin	pp-GalNAc-T(12-316)|Ricin_B_lectin(338-444)
tr|E2AS70|E2AS70_CAMFO	GT-A|Lectin	pp-GalNAc-T(2-258)|Ricin_B_lectin(309-423)
tr|E2B2L3|E2B2L3_HARSA	GT-A|Lectin	pp-GalNAc-T(46-347)|RICIN(363-488)
tr|E2B4S0|E2B4S0_HARSA	GT-A|Lectin	pp-GalNAc-T(12-307)|Ricin_B_lectin(329-435)
tr|E2B8Q3|E2B8Q3_HARSA	GT-A|Lectin	pp-GalNAc-T(117-424)|Ricin_B_lectin(441-554)
tr|E2BN73|E2BN73_HARSA	GT-A|Lectin	pp-GalNAc-T(10-307)|Ricin_B_lectin(358-472)
tr|E2BXP3|E2BXP3_HARSA	GT-A|Lectin	pp-GalNAc-T(140-435)|Ricin_B_lectin(474-589)
tr|E2R019|E2R019_CANLF	GT-A|Lectin	pp-GalNAc-T(191-490)|Ricin_B_lectin(504-625)
tr|E4WXE0|E4WXE0_OIKDI	GT-A|Lectin	pp-GalNAc-T(169-475)|Ricin_B_lectin(493-610)
tr|E4WYX1|E4WYX1_OIKDI	GT-A|Lectin	pp-GalNAc-T(554-864)|Ricin_B_lectin(882-999)
tr|E4X6H2|E4X6H2_OIKDI	GT-A|Lectin	pp-GalNAc-T(157-450)|Ricin_B_lectin(469-566)
tr|E4XB22|E4XB22_OIKDI	GT-A|Lectin	pp-GalNAc-T(153-452)|Ricin_B_lectin(466-599)
tr|E9G6R2|E9G6R2_DAPPU	GT-A|Lectin	pp-GalNAc-T(76-383)|Ricin_B_lectin(400-513)
tr|E9GI30|E9GI30_DAPPU	GT-A|Lectin	pp-GalNAc-T(25-326)|RICIN(363-494)
tr|E9HP56|E9HP56_DAPPU	GT-A|Lectin	pp-GalNAc-T(156-450)|Ricin_B_lectin(468-592)
tr|E9ITJ6|E9ITJ6_SOLIN	GT-A|Lectin	pp-GalNAc-T(16-313)|Ricin_B_lectin(343-423)
tr|E9J1W6|E9J1W6_SOLIN	GT-A|Lectin	pp-GalNAc-T(84-379)|Ricin_B_lectin(397-521)
tr|E9J4V7|E9J4V7_SOLIN	GT-A|Lectin	pp-GalNAc-T(12-331)|Ricin_B_lectin(353-459)
tr|F0VRH5|F0VRH5_NEOCL	GT-A|Lectin	Glyco_tranf_GTA_type(195-490)|Ricin_B_lectin(507-636)
tr|F0Y685|F0Y685_AURAN	GT-A|Lectin	Glyco_tranf_GTA_type(35-330)|Ricin_B_lectin(353-387)
tr|F1N4Q3|F1N4Q3_BOVIN	GT-A|Lectin	pp-GalNAc-T(205-513)|Ricin_B_lectin(530-644)
tr|F1N554|F1N554_BOVIN	GT-A|Lectin	pp-GalNAc-T(95-390)|Ricin_B_lectin(408-534)
tr|F1NDK8|F1NDK8_CHICK	GT-A|Lectin	pp-GalNAc-T(135-430)|Ricin_B_lectin(452-559)
tr|F1NGN7|F1NGN7_CHICK	GT-A|Lectin	pp-GalNAc-T(114-408)|Ricin_B_lectin(422-548)
tr|F1NMD3|F1NMD3_CHICK	GT-A|Lectin	pp-GalNAc-T(143-437)|RICIN(451-583)
tr|F1NX01|F1NX01_CHICK	GT-A|Lectin	pp-GalNAc-T(155-450)|Ricin_B_lectin(468-594)
