tr|A0A132A417|A0A132A417_SARSC	vWFA|EGF_2|EGF_2|Integrin_b_cyt|GT-A	vWFA(5-179)|EGF_2(233-264)|EGF_2(271-300)|Integrin_b_cyt(445-485)|Galactosyl_T(514-699)
tr|E2AGN7|E2AGN7_CAMFO	GT-A	Galactosyl_T(14-207)
tr|E2BSN0|E2BSN0_HARSA	GT-A	Galactosyl_T(62-250)
tr|E2BU61|E2BU61_HARSA	GT-A	Galactosyl_T(76-270)
tr|E2C3B0|E2C3B0_HARSA	GT-A	Galactosyl_T(246-433)
tr|E2RNI7|E2RNI7_CANLF	GT-A	Galactosyl_T(119-313)
tr|E3LJP1|E3LJP1_CAERE	GT-A	Galactosyl_T(96-307)
tr|E3MFZ7|E3MFZ7_CAERE	GT-A	Galactosyl_T(101-317)
tr|E3MSV4|E3MSV4_CAERE	GT-A	Galactosyl_T(2-191)
tr|E3N1V2|E3N1V2_CAERE	GT-A	Galactosyl_T(95-292)
tr|E3NX38|E3NX38_CAERE	GT-A	Galactosyl_T(95-292)
tr|E3TFA2|E3TFA2_ICTPU	GT-A	Galactosyl_T(103-299)
tr|E4WPV7|E4WPV7_OIKDI	GT-A	Galactosyl_T(327-493)
tr|E4WWE5|E4WWE5_OIKDI	GT-A	Galactosyl_T(69-281)
tr|E4X9R7|E4X9R7_OIKDI	GT-A	Galactosyl_T(394-552)
tr|E4XM41|E4XM41_OIKDI	GT-A	Galactosyl_T(344-502)
tr|E4XMT3|E4XMT3_OIKDI	GT-A	Galactosyl_T(393-601)
tr|E4Y039|E4Y039_OIKDI	GT-A	Galactosyl_T(23-187)
tr|E7EXJ2|E7EXJ2_DANRE	GT-A	Galactosyl_T(94-281)
tr|E9FZJ2|E9FZJ2_DAPPU	GT-A	Galactosyl_T(53-238)
tr|E9G4Q1|E9G4Q1_DAPPU	GT-A	Galactosyl_T(139-332)
tr|E9G4Q2|E9G4Q2_DAPPU	GT-A	Galactosyl_T(45-239)
tr|E9G4Q3|E9G4Q3_DAPPU	GT-A	Galactosyl_T(65-253)
tr|E9G519|E9G519_DAPPU	GT-A	Galactosyl_T(168-354)
tr|E9G7W7|E9G7W7_DAPPU	GT-A	Galactosyl_T(63-259)
tr|E9G7W8|E9G7W8_DAPPU	GT-A	Galactosyl_T(37-233)
tr|E9G7W9|E9G7W9_DAPPU	GT-A	Galactosyl_T(37-233)
tr|E9GDV8|E9GDV8_DAPPU	GT-A	Galactosyl_T(122-318)
tr|E9GDY0|E9GDY0_DAPPU	GT-A	Galactosyl_T(118-313)
tr|E9GE94|E9GE94_DAPPU	GT-A	Galactosyl_T(18-198)
tr|E9GEF3|E9GEF3_DAPPU	GT-A	Galactosyl_T(123-316)
tr|E9GEF4|E9GEF4_DAPPU	GT-A	Galactosyl_T(80-277)
tr|E9GEJ8|E9GEJ8_DAPPU	GT-A	Galactosyl_T(1-185)
tr|E9GHP2|E9GHP2_DAPPU	GT-A	Galactosyl_T(13-205)
tr|E9GHP4|E9GHP4_DAPPU	GT-A	Galactosyl_T(96-284)
tr|E9GW49|E9GW49_DAPPU	GT-A	Galactosyl_T(89-282)
tr|E9H0R8|E9H0R8_DAPPU	GT-A	Galactosyl_T(25-215)
tr|E9H103|E9H103_DAPPU	GT-A	Galactosyl_T(196-394)
tr|E9H2J2|E9H2J2_DAPPU	GT-A	Galactosyl_T(364-551)
tr|E9H4U3|E9H4U3_DAPPU	GT-A	Galactosyl_T(232-422)
tr|E9H9S6|E9H9S6_DAPPU	GT-A	Galactosyl_T(41-238)
tr|E9H9V6|E9H9V6_DAPPU	GT-A	Galactosyl_T(117-307)
tr|E9HD37|E9HD37_DAPPU	GT-A	Galactosyl_T(15-205)
tr|E9HD39|E9HD39_DAPPU	GT-A	Galactosyl_T(28-218)
tr|E9HDF6|E9HDF6_DAPPU	GT-A	Galactosyl_T(12-201)
tr|E9HPB8|E9HPB8_DAPPU	GT-A	Galactosyl_T(60-258)
tr|E9HTH7|E9HTH7_DAPPU	GT-A	Galactosyl_T(12-203)
tr|E9HV89|E9HV89_DAPPU	GT-A	Galactosyl_T(75-266)
tr|E9HVD1|E9HVD1_DAPPU	GT-A	Galactosyl_T(15-211)
tr|E9IGG4|E9IGG4_SOLIN	GT-A	Galactosyl_T(146-333)
tr|E9J2X9|E9J2X9_SOLIN	GT-A	Galactosyl_T(77-270)
tr|E9J3S7|E9J3S7_SOLIN	GT-A	Galactosyl_T(79-274)
tr|E9QF32|E9QF32_DANRE	GT-A	Galactosyl_T(155-347)
tr|F1MG37|F1MG37_BOVIN	GT-A	Galactosyl_T(160-353)
tr|F1MHQ3|F1MHQ3_BOVIN	GT-A	Galactosyl_T(138-319)
tr|F1MSJ4|F1MSJ4_BOVIN	GT-A	Galactosyl_T(36-224)
tr|F1MVH6|F1MVH6_BOVIN	GT-A	Galactosyl_T(70-260)
tr|F1N0D5|F1N0D5_BOVIN	GT-A	Galactosyl_T(92-279)
tr|F1NIE6|F1NIE6_CHICK	GT-A	Galactosyl_T(143-334)
tr|F1NU54|F1NU54_CHICK	GT-A	Galactosyl_T(152-343)
tr|F1PGN6|F1PGN6_CANLF	GT-A	Galactosyl_T(92-279)
tr|F1PHM8|F1PHM8_CANLF	GT-A	Galactosyl_T(13-202)
tr|F1PNE6|F1PNE6_CANLF	GT-A	Galactosyl_T(132-336)
tr|F1Q1M4|F1Q1M4_CANLF	GT-A	Galactosyl_T(148-342)
tr|F1Q328|F1Q328_CANLF	GT-A	Galactosyl_T(156-345)
tr|F1QP20|F1QP20_DANRE	GT-A	Galactosyl_T(131-289)
tr|F1RAA3|F1RAA3_DANRE	GT-A	Galactosyl_T(121-313)
tr|F1RED3|F1RED3_DANRE	GT-A	Galactosyl_T(10-208)
tr|F1RZT4|F1RZT4_PIG	GT-A	Galactosyl_T(85-307)
tr|F1SAB1|F1SAB1_PIG	GT-A	Galactosyl_T(165-359)
tr|F1SIW5|F1SIW5_PIG	GT-A	Galactosyl_T(156-345)
tr|F4W626|F4W626_ACREC	GT-A	Galactosyl_T(58-253)
tr|F4WA33|F4WA33_ACREC	GT-A	Galactosyl_T(60-248)
tr|F6PH17|F6PH17_CIOIN	GT-A	Galactosyl_T(15-210)
tr|F6Q218|F6Q218_XENTR	GT-A	Galactosyl_T(69-259)
tr|F6QMK5|F6QMK5_HORSE	GT-A	Galactosyl_T(73-262)
tr|F6R714|F6R714_HORSE	GT-A	Galactosyl_T(162-351)
tr|F6RVL6|F6RVL6_XENTR	GT-A	Galactosyl_T(14-199)
tr|F6SCC2|F6SCC2_XENTR	GT-A	Galactosyl_T(62-253)
tr|F6TWA5|F6TWA5_HORSE	GT-A	Galactosyl_T(92-279)
tr|F6UG34|F6UG34_ORNAN	GT-A	Galactosyl_T(124-314)
tr|F6VF81|F6VF81_MONDO	GT-A	Galactosyl_T(163-351)
tr|F6W154|F6W154_HORSE	GT-A	Galactosyl_T(1-143)
tr|F6W358|F6W358_CIOIN	GT-A	Galactosyl_T(46-241)
tr|F6W819|F6W819_CIOIN	GT-A	Galactosyl_T(80-280)
tr|F6W8U7|F6W8U7_XENTR	GT-A	Galactosyl_T(29-220)
tr|F6WBJ3|F6WBJ3_HORSE	GT-A	Galactosyl_T(85-314)
tr|F6WX53|F6WX53_MONDO	GT-A	Galactosyl_T(105-298)
tr|F6X7H0|F6X7H0_MONDO	GT-A	Galactosyl_T(87-304)
tr|F6XPJ5|F6XPJ5_MONDO	GT-A	Galactosyl_T(85-274)
tr|F6YSH3|F6YSH3_CALJA	GT-A	Galactosyl_T(72-262)
tr|F6YTU3|F6YTU3_CIOIN	GT-A	Galactosyl_T(40-238)
tr|F6YY27|F6YY27_MONDO	GT-A	Galactosyl_T(155-347)
tr|F6Z1M9|F6Z1M9_MACMU	GT-A	Galactosyl_T(162-349)
tr|F6Z6F9|F6Z6F9_MONDO	GT-A	Galactosyl_T(101-289)
tr|F6Z714|F6Z714_CALJA	GT-A	Galactosyl_T(71-260)
tr|F6ZM74|F6ZM74_XENTR	GT-A	Galactosyl_T(126-321)
tr|F6ZSD3|F6ZSD3_XENTR	GT-A	Galactosyl_T(90-277)
tr|F6ZWA8|F6ZWA8_XENTR	GT-A	Galactosyl_T(18-205)
tr|F7A3Q8|F7A3Q8_HORSE	GT-A	Galactosyl_T(116-320)
tr|F7A456|F7A456_MONDO	GT-A	Galactosyl_T(31-222)
tr|F7AGH4|F7AGH4_CIOIN	GT-A	Galactosyl_T(59-256)
tr|F7AT08|F7AT08_MACMU	GT-A	Galactosyl_T(156-345)
tr|F7AUG3|F7AUG3_CIOIN	GT-A	Galactosyl_T(64-246)
tr|F7AX55|F7AX55_CIOIN	GT-A	Galactosyl_T(95-291)
tr|F7AXJ2|F7AXJ2_MONDO	GT-A	Galactosyl_T(138-332)
tr|F7B4J3|F7B4J3_CIOIN	GT-A	Galactosyl_T(36-231)
tr|F7BBQ1|F7BBQ1_XENTR	GT-A	Galactosyl_T(45-232)
tr|F7BK30|F7BK30_MONDO	GT-A	Galactosyl_T(136-326)
tr|F7BLN9|F7BLN9_HORSE	GT-A	Galactosyl_T(77-271)
tr|F7BPY4|F7BPY4_ORNAN	GT-A	Galactosyl_T(92-279)
tr|F7CGG9|F7CGG9_XENTR	GT-A	Galactosyl_T(84-276)
tr|F7CGS6|F7CGS6_XENTR	GT-A	Galactosyl_T(16-204)
tr|F7CQK0|F7CQK0_XENTR	GT-A	Galactosyl_T(129-320)
tr|F7CXY2|F7CXY2_MONDO	GT-A	Galactosyl_T(141-330)
tr|F7D0K8|F7D0K8_HORSE	GT-A	Galactosyl_T(110-299)
tr|F7DAC3|F7DAC3_CALJA	GT-A	Galactosyl_T(156-345)
tr|F7DET1|F7DET1_MACMU	GT-A	Galactosyl_T(92-279)
tr|F7DFW4|F7DFW4_XENTR	GT-A	Galactosyl_T(30-222)
tr|F7DKD8|F7DKD8_ORNAN	GT-A	Galactosyl_T(156-348)
tr|F7DR11|F7DR11_XENTR	GT-A	Galactosyl_T(38-223)
tr|F7DRW6|F7DRW6_MACMU	GT-A	Galactosyl_T(123-314)
tr|F7ELM4|F7ELM4_XENTR	GT-A	Galactosyl_T(164-357)
tr|F7EYE7|F7EYE7_MACMU	GT-A	Galactosyl_T(125-317)
tr|F7F6F4|F7F6F4_MONDO	GT-A	Galactosyl_T(146-339)
tr|F7FAR7|F7FAR7_MONDO	GT-A	Galactosyl_T(92-279)
tr|F7FBX1|F7FBX1_ORNAN	GT-A	Galactosyl_T(149-342)
tr|F7G6U2|F7G6U2_ORNAN	GT-A	Galactosyl_T(135-326)
tr|F7H9D4|F7H9D4_CALJA	GT-A	Galactosyl_T(92-279)
tr|F7HQE6|F7HQE6_MACMU	GT-A	Galactosyl_T(148-341)
tr|G0MAI9|G0MAI9_CAEBE	GT-A	Galactosyl_T(107-292)
tr|G0MAQ6|G0MAQ6_CAEBE	GT-A	Galactosyl_T(57-220)
tr|G0MP95|G0MP95_CAEBE	GT-A	Galactosyl_T(74-250)
tr|G0N6K6|G0N6K6_CAEBE	GT-A	Galactosyl_T(80-268)
tr|G0NYK2|G0NYK2_CAEBE	GT-A	Galactosyl_T(2-191)
tr|G0PAF7|G0PAF7_CAEBE	GT-A	Galactosyl_T(86-275)
tr|G1K9L0|G1K9L0_ANOCA	GT-A	Galactosyl_T(92-279)
tr|G1KE10|G1KE10_ANOCA	GT-A	Galactosyl_T(66-256)
tr|G1KEJ4|G1KEJ4_ANOCA	GT-A	Galactosyl_T(156-348)
tr|G1KGE9|G1KGE9_ANOCA	GT-A	Galactosyl_T(81-267)
tr|G1KN94|G1KN94_ANOCA	GT-A	Galactosyl_T(129-320)
tr|G1KRB9|G1KRB9_ANOCA	GT-A	Galactosyl_T(132-326)
tr|G1KWT0|G1KWT0_ANOCA	GT-A	Galactosyl_T(15-205)
tr|G1L310|G1L310_AILME	GT-A	Galactosyl_T(93-271)
tr|G1LW86|G1LW86_AILME	GT-A	Galactosyl_T(126-309)
tr|G1MKU6|G1MKU6_AILME	GT-A	Galactosyl_T(128-318)
tr|G1MN18|G1MN18_AILME	GT-A	Galactosyl_T(132-336)
tr|G1MQE3|G1MQE3_MELGA	GT-A	Galactosyl_T(126-317)
tr|G1MWC3|G1MWC3_MELGA	GT-A	Galactosyl_T(21-208)
tr|G1NRV5|G1NRV5_MELGA	GT-A	Galactosyl_T(92-279)
tr|G1NRV7|G1NRV7_MELGA	GT-A	Galactosyl_T(156-348)
tr|G1NS89|G1NS89_MELGA	GT-A	Galactosyl_T(79-269)
tr|G1PA63|G1PA63_MYOLU	GT-A	Galactosyl_T(162-349)
tr|G1PET5|G1PET5_MYOLU	GT-A	Galactosyl_T(156-345)
tr|G1PNH7|G1PNH7_MYOLU	GT-A	Galactosyl_T(92-279)
tr|G1Q0F3|G1Q0F3_MYOLU	GT-A	Galactosyl_T(130-334)
tr|G1Q3E0|G1Q3E0_MYOLU	GT-A	Galactosyl_T(129-319)
tr|G1Q4F0|G1Q4F0_MYOLU	GT-A	Galactosyl_T(72-262)
tr|G1QAG1|G1QAG1_MYOLU	GT-A	Galactosyl_T(72-262)
tr|G1QB09|G1QB09_MYOLU	GT-A	Galactosyl_T(109-298)
tr|G1QCZ1|G1QCZ1_MYOLU	GT-A	Galactosyl_T(85-314)
tr|G1R1M7|G1R1M7_NOMLE	GT-A	Galactosyl_T(122-277)
tr|G1RTB9|G1RTB9_NOMLE	GT-A	Galactosyl_T(162-349)
tr|G1S4E6|G1S4E6_NOMLE	GT-A	Galactosyl_T(131-319)
tr|G1SBH9|G1SBH9_NOMLE	GT-A	Galactosyl_T(92-279)
tr|G1TDD4|G1TDD4_RABIT	GT-A	Galactosyl_T(156-345)
tr|G1TFL5|G1TFL5_RABIT	GT-A	Galactosyl_T(96-284)
tr|G1TGU9|G1TGU9_RABIT	GT-A	Galactosyl_T(92-279)
tr|G1TNB1|G1TNB1_RABIT	GT-A	Galactosyl_T(162-352)
tr|G1TYQ2|G1TYQ2_RABIT	GT-A	Galactosyl_T(86-313)
tr|G1U9F3|G1U9F3_RABIT	GT-A	Galactosyl_T(128-320)
tr|G3H4C6|G3H4C6_CRIGR	GT-A	Galactosyl_T(181-301)
tr|G3HDQ9|G3HDQ9_CRIGR	GT-A	Galactosyl_T(156-345)
tr|G3HHC0|G3HHC0_CRIGR	GT-A	Galactosyl_T(80-273)
tr|G3HUD9|G3HUD9_CRIGR	GT-A	Galactosyl_T(92-279)
tr|G3I6W7|G3I6W7_CRIGR	GT-A	Galactosyl_T(85-301)
tr|G3I7G2|G3I7G2_CRIGR	GT-A	Galactosyl_T(125-317)
tr|G3IKV6|G3IKV6_CRIGR	GT-A	Galactosyl_T(155-349)
tr|G3NBK2|G3NBK2_GASAC	GT-A	Galactosyl_T(109-308)
tr|G3NEU2|G3NEU2_GASAC	GT-A	Galactosyl_T(82-278)
tr|G3NP27|G3NP27_GASAC	GT-A	Galactosyl_T(94-284)
tr|G3P1D4|G3P1D4_GASAC	GT-A	Galactosyl_T(116-309)
tr|G3P2Q6|G3P2Q6_GASAC	GT-A	Galactosyl_T(64-255)
tr|G3PJ77|G3PJ77_GASAC	GT-A	Galactosyl_T(29-220)
tr|G3PLB4|G3PLB4_GASAC	GT-A	Galactosyl_T(94-281)
tr|G3PLF6|G3PLF6_GASAC	GT-A	Galactosyl_T(135-326)
tr|G3Q489|G3Q489_GASAC	GT-A	Galactosyl_T(126-334)
tr|G3Q8N9|G3Q8N9_GASAC	GT-A	Galactosyl_T(81-275)
tr|G3QCS1|G3QCS1_GORGO	GT-A	Galactosyl_T(131-323)
tr|G3QPV7|G3QPV7_GORGO	GT-A	Galactosyl_T(162-349)
tr|G3R1G7|G3R1G7_GORGO	GT-A	Galactosyl_T(122-311)
tr|G3R4F6|G3R4F6_GORGO	GT-A	Galactosyl_T(148-342)
tr|G3SPN5|G3SPN5_LOXAF	GT-A	Galactosyl_T(125-317)
tr|G3SX10|G3SX10_LOXAF	GT-A	Galactosyl_T(72-230)
tr|G3TAL0|G3TAL0_LOXAF	GT-A	Galactosyl_T(149-343)
tr|G3TBC2|G3TBC2_LOXAF	GT-A	Galactosyl_T(92-279)
tr|G3TH17|G3TH17_LOXAF	GT-A	Galactosyl_T(107-292)
tr|G3TMM5|G3TMM5_LOXAF	GT-A	Galactosyl_T(61-251)
tr|G3TQP5|G3TQP5_LOXAF	GT-A	Galactosyl_T(156-345)
tr|G3TVE7|G3TVE7_LOXAF	GT-A	Galactosyl_T(133-337)
tr|G3ULI7|G3ULI7_LOXAF	GT-A	Galactosyl_T(87-315)
tr|G3ULZ4|G3ULZ4_LOXAF	GT-A	Galactosyl_T(72-262)
tr|G3VBU5|G3VBU5_SARHA	GT-A	Galactosyl_T(26-220)
tr|G3VFF5|G3VFF5_SARHA	GT-A	Galactosyl_T(33-227)
tr|G3VFQ6|G3VFQ6_SARHA	GT-A	Galactosyl_T(99-294)
tr|G3VGE4|G3VGE4_SARHA	GT-A	Galactosyl_T(59-253)
tr|G3VKQ5|G3VKQ5_SARHA	GT-A	Galactosyl_T(102-295)
tr|G3VLG3|G3VLG3_SARHA	GT-A	Galactosyl_T(156-348)
tr|G3VSK6|G3VSK6_SARHA	GT-A	Galactosyl_T(63-253)
tr|G3VTZ5|G3VTZ5_SARHA	GT-A	Galactosyl_T(35-214)
tr|G3WAC6|G3WAC6_SARHA	GT-A	Galactosyl_T(70-262)
tr|G3WK42|G3WK42_SARHA	GT-A	Galactosyl_T(92-279)
tr|G3WVZ2|G3WVZ2_SARHA	GT-A	Galactosyl_T(1-160)
tr|G4V8T0|G4V8T0_SCHMA	GT-A	Galactosyl_T(90-308)
tr|G4VBF6|G4VBF6_SCHMA	GT-A	Galactosyl_T(100-290)
tr|G4VQK9|G4VQK9_SCHMA	GT-A	Galactosyl_T(175-401)
tr|G5A417|G5A417_PHYSP	GT-A	Galactosyl_T(88-290)
tr|G5A418|G5A418_PHYSP	GT-A	Galactosyl_T(88-296)
tr|G5A420|G5A420_PHYSP	GT-A	Galactosyl_T(246-443)
tr|G5A4X1|G5A4X1_PHYSP	GT-A	Galactosyl_T(16-218)
tr|G5A4Y1|G5A4Y1_PHYSP	GT-A	Galactosyl_T(23-227)
tr|G5ALH1|G5ALH1_HETGA	GT-A	Galactosyl_T(92-279)
tr|G5ASV3|G5ASV3_HETGA	GT-A	Galactosyl_T(61-255)
tr|G5ATZ9|G5ATZ9_HETGA	GT-A	Galactosyl_T(153-342)
tr|G5AW80|G5AW80_HETGA	GT-A	Galactosyl_T(157-349)
tr|G5AXT0|G5AXT0_HETGA	GT-A	Galactosyl_T(54-242)
tr|G5AZS4|G5AZS4_HETGA	GT-A	Galactosyl_T(162-351)
tr|G5B4E3|G5B4E3_HETGA	GT-A	Galactosyl_T(46-229)
tr|G5C1Y1|G5C1Y1_HETGA	GT-A	Galactosyl_T(99-232)
tr|G5C643|G5C643_HETGA	GT-A	Galactosyl_T(130-333)
tr|G5CB58|G5CB58_HETGA	GT-A	Galactosyl_T(46-239)
tr|G5ECA6|G5ECA6_CAEEL	GT-A	Galactosyl_T(102-300)
tr|G7NQ42|G7NQ42_MACMU	GT-A	Galactosyl_T(129-333)
tr|G7P0Z3|G7P0Z3_MACFA	GT-A	Galactosyl_T(72-262)
tr|G7P2S5|G7P2S5_MACFA	GT-A	Galactosyl_T(85-313)
tr|G7PKA0|G7PKA0_MACFA	GT-A	Galactosyl_T(148-345)
tr|G7PKQ8|G7PKQ8_MACFA	GT-A	Galactosyl_T(92-279)
tr|G7PMA7|G7PMA7_MACFA	GT-A	Galactosyl_T(156-345)
tr|G7PWY1|G7PWY1_MACFA	GT-A	Galactosyl_T(123-314)
tr|G7PXN7|G7PXN7_MACFA	GT-A	Galactosyl_T(162-349)
tr|G7Q1C5|G7Q1C5_MACFA	GT-A	Galactosyl_T(60-264)
tr|G7YD60|G7YD60_CLOSI	GT-A	Galactosyl_T(120-311)
tr|G7YG80|G7YG80_CLOSI	GT-A	Galactosyl_T(186-397)
tr|G7YPC5|G7YPC5_CLOSI	GT-A	Galactosyl_T(187-376)
tr|G7YRW3|G7YRW3_CLOSI	GT-A	Galactosyl_T(142-362)
tr|G7YXX6|G7YXX6_CLOSI	GT-A	Galactosyl_T(134-330)
tr|H0VXE0|H0VXE0_CAVPO	GT-A	Galactosyl_T(135-339)
tr|H0VYC0|H0VYC0_CAVPO	GT-A	Galactosyl_T(131-346)
tr|H0W6A7|H0W6A7_CAVPO	GT-A	Galactosyl_T(63-254)
tr|H0WCM1|H0WCM1_CAVPO	GT-A	Galactosyl_T(161-350)
tr|H0WI41|H0WI41_OTOGA	GT-A	Galactosyl_T(122-312)
tr|H0WTR1|H0WTR1_OTOGA	GT-A	Galactosyl_T(85-308)
tr|H0X532|H0X532_OTOGA	GT-A	Galactosyl_T(164-352)
tr|H0X6E7|H0X6E7_OTOGA	GT-A	Galactosyl_T(141-335)
tr|H0XLR6|H0XLR6_OTOGA	GT-A	Galactosyl_T(92-279)
tr|H0XM75|H0XM75_OTOGA	GT-A	Galactosyl_T(109-298)
tr|H0XPS9|H0XPS9_OTOGA	GT-A	Galactosyl_T(131-324)
tr|H0Y102|H0Y102_OTOGA	GT-A	Galactosyl_T(156-330)
tr|H0Y121|H0Y121_OTOGA	GT-A	Galactosyl_T(92-285)
tr|H0Y170|H0Y170_OTOGA	GT-A	Galactosyl_T(130-334)
tr|H0Z6Z0|H0Z6Z0_TAEGU	GT-A	Galactosyl_T(37-229)
tr|H0Z8J0|H0Z8J0_TAEGU	GT-A	Galactosyl_T(96-287)
tr|H0ZB14|H0ZB14_TAEGU	GT-A	Galactosyl_T(92-279)
tr|H0ZHM0|H0ZHM0_TAEGU	GT-A	Galactosyl_T(67-258)
tr|H2KRI7|H2KRI7_CLOSI	GT-A	Galactosyl_T(84-277)
tr|H2KTB8|H2KTB8_CLOSI	GT-A	Galactosyl_T(148-311)
tr|H2L0F4|H2L0F4_CAEEL	GT-A	Galactosyl_T(81-269)
tr|H2LBC2|H2LBC2_ORYLA	GT-A	Galactosyl_T(155-347)
tr|H2LEA6|H2LEA6_ORYLA	GT-A	Galactosyl_T(94-281)
tr|H2LQ63|H2LQ63_ORYLA	GT-A	Galactosyl_T(125-318)
tr|H2LS12|H2LS12_ORYLA	GT-A	Galactosyl_T(180-371)
tr|H2LV30|H2LV30_ORYLA	GT-A	Galactosyl_T(123-318)
tr|H2M0M8|H2M0M8_ORYLA	GT-A	Galactosyl_T(27-222)
tr|H2M0N1|H2M0N1_ORYLA	GT-A	Galactosyl_T(69-264)
tr|H2M571|H2M571_ORYLA	GT-A	Galactosyl_T(72-267)
tr|H2M8E7|H2M8E7_ORYLA	GT-A	Galactosyl_T(127-327)
tr|H2MJB0|H2MJB0_ORYLA	GT-A	Galactosyl_T(141-335)
tr|H2MRB8|H2MRB8_ORYLA	GT-A	Galactosyl_T(94-284)
tr|H2NEQ8|H2NEQ8_PONAB	GT-A	Galactosyl_T(131-323)
tr|H2NY18|H2NY18_PONAB	GT-A	Galactosyl_T(3-123)
tr|H2NYX9|H2NYX9_PONAB	GT-A	Galactosyl_T(162-349)
tr|H2P7Q5|H2P7Q5_PONAB	GT-A	Galactosyl_T(92-279)
tr|H2P8W0|H2P8W0_PONAB	GT-A	Galactosyl_T(148-341)
tr|H2PL54|H2PL54_PONAB	GT-A	Galactosyl_T(85-308)
tr|H2PXT4|H2PXT4_PANTR	GT-A	Galactosyl_T(71-260)
tr|H2QGE2|H2QGE2_PANTR	GT-A	Galactosyl_T(162-349)
tr|H2RCH0|H2RCH0_PANTR	GT-A	Galactosyl_T(131-323)
tr|H2RMD2|H2RMD2_TAKRU	GT-A	Galactosyl_T(30-220)
tr|H2RNQ6|H2RNQ6_TAKRU	GT-A	Galactosyl_T(127-318)
tr|H2S3U0|H2S3U0_TAKRU	GT-A	Galactosyl_T(173-367)
tr|H2SL68|H2SL68_TAKRU	GT-A	Galactosyl_T(114-310)
tr|H2SQN7|H2SQN7_TAKRU	GT-A	Galactosyl_T(103-307)
tr|H2T724|H2T724_TAKRU	GT-A	Galactosyl_T(170-364)
tr|H2TCN4|H2TCN4_TAKRU	GT-A	Galactosyl_T(120-313)
tr|H2TCU5|H2TCU5_TAKRU	GT-A	Galactosyl_T(27-222)
tr|H2TJ81|H2TJ81_TAKRU	GT-A	Galactosyl_T(58-247)
tr|H2TP59|H2TP59_TAKRU	GT-A	Galactosyl_T(46-227)
tr|H2TQ95|H2TQ95_TAKRU	GT-A	Galactosyl_T(27-222)
tr|H2TY59|H2TY59_TAKRU	GT-A	Galactosyl_T(85-281)
tr|H2UT27|H2UT27_TAKRU	GT-A	Galactosyl_T(123-323)
tr|H2V5E6|H2V5E6_TAKRU	GT-A	Galactosyl_T(72-266)
tr|H2VBF3|H2VBF3_TAKRU	GT-A	Galactosyl_T(38-228)
tr|H2XN09|H2XN09_CIOIN	GT-A	Galactosyl_T(85-282)
tr|H2XQI3|H2XQI3_CIOIN	GT-A	Galactosyl_T(60-260)
tr|H2XRQ7|H2XRQ7_CIOIN	GT-A	Galactosyl_T(15-199)
tr|H2XS94|H2XS94_CIOIN	GT-A	Galactosyl_T(99-298)
tr|H2XTZ0|H2XTZ0_CIOIN	GT-A	Galactosyl_T(92-291)
tr|H2XVC8|H2XVC8_CIOIN	GT-A	Galactosyl_T(12-204)
tr|H2XVC9|H2XVC9_CIOIN	GT-A	Galactosyl_T(20-220)
tr|H2XWM1|H2XWM1_CIOIN	GT-A	Galactosyl_T(14-200)
tr|H2XZT2|H2XZT2_CIOIN	GT-A	Galactosyl_T(40-236)
tr|H2Y2P7|H2Y2P7_CIOIN	GT-A	Galactosyl_T(101-290)
tr|H2Y8Z0|H2Y8Z0_CIOSA	GT-A	Galactosyl_T(110-302)
tr|H2YFX8|H2YFX8_CIOSA	GT-A	Galactosyl_T(155-362)
tr|H2YSH0|H2YSH0_CIOSA	GT-A	Galactosyl_T(42-239)
tr|H2YY67|H2YY67_CIOSA	GT-A	Galactosyl_T(139-319)
tr|H2YYI9|H2YYI9_CIOSA	GT-A	Galactosyl_T(110-310)
tr|H2YYJ9|H2YYJ9_CIOSA	GT-A	Galactosyl_T(110-310)
tr|H2ZB05|H2ZB05_CIOSA	GT-A	Galactosyl_T(5-192)
tr|H2ZSR2|H2ZSR2_LATCH	GT-A	Galactosyl_T(127-319)
tr|H3A3A9|H3A3A9_LATCH	GT-A	Galactosyl_T(41-230)
tr|H3A8P2|H3A8P2_LATCH	GT-A	Galactosyl_T(149-340)
tr|H3A8Z7|H3A8Z7_LATCH	GT-A	Galactosyl_T(61-255)
tr|H3AAZ2|H3AAZ2_LATCH	GT-A	Galactosyl_T(69-263)
tr|H3AK50|H3AK50_LATCH	GT-A	Galactosyl_T(96-278)
tr|H3AL99|H3AL99_LATCH	GT-A	Galactosyl_T(37-223)
tr|H3ASC7|H3ASC7_LATCH	GT-A	Galactosyl_T(54-243)
tr|H3ASX1|H3ASX1_LATCH	GT-A	Galactosyl_T(92-279)
tr|H3B1P1|H3B1P1_LATCH	GT-A	Galactosyl_T(31-216)
tr|H3B2U6|H3B2U6_LATCH	GT-A	Galactosyl_T(142-334)
tr|H3BEN9|H3BEN9_LATCH	GT-A	Galactosyl_T(156-347)
tr|H3BFX1|H3BFX1_LATCH	GT-A	Galactosyl_T(155-346)
tr|H3BIJ8|H3BIJ8_LATCH	GT-A	Galactosyl_T(169-362)
tr|H3C0F7|H3C0F7_TETNG	GT-A	Galactosyl_T(88-276)
tr|H3CB63|H3CB63_TETNG	GT-A	Galactosyl_T(114-302)
tr|H3CBA9|H3CBA9_TETNG	GT-A	Galactosyl_T(1-193)
tr|H3CFX6|H3CFX6_TETNG	GT-A	Galactosyl_T(143-332)
