tr|B1ZZR4|B1ZZR4_OPITP	Zn_Tnp_IS1595|GT-A|TMhelix	Zn_Tnp_IS1595(21-49)|DPM_DPG-synthase_like(268-456)|TMhelix(398-420)
tr|A0A250ID43|A0A250ID43_9DELT	GT-A	DPM_DPG-synthase_like(5-194)
tr|A0A250IJL9|A0A250IJL9_9DELT	GT-A	DPM_DPG-synthase_like(12-189)
tr|A0A250IKI1|A0A250IKI1_9DELT	GT-A	DPM_DPG-synthase_like(7-189)
tr|A0A250IMT2|A0A250IMT2_9DELT	GT-A	DPM1_like(6-230)
tr|A0A250IS75|A0A250IS75_9DELT	GT-A	DPM_DPG-synthase_like(4-168)
tr|A0A250ISH3|A0A250ISH3_9DELT	GT-A	Glyco_tranf_GTA_type(31-252)
tr|A0A250WYP4|A0A250WYP4_9CHLO	GT-A	PLN02726(3-238)
tr|A0A250XED4|A0A250XED4_9CHLO	GT-A	DPG_synthase(66-290)
tr|A0A251SC38|A0A251SC38_HELAN	GT-A	PLN02726(1-241)
tr|A0A251US91|A0A251US91_HELAN	GT-A	PLN02726(2-236)
tr|A0A251VTQ9|A0A251VTQ9_9CHLR	GT-A	DPM_DPG-synthase_like(8-180)
tr|A0A251VV41|A0A251VV41_9CHLR	GT-A	Glyco_tranf_GTA_type(15-255)
tr|A0A251VY96|A0A251VY96_9CHLR	GT-A	Glyco_tranf_GTA_type(20-216)
tr|A0A251VYZ3|A0A251VYZ3_9CHLR	GT-A	DPG_synthase(9-213)
tr|A0A251VZM0|A0A251VZM0_9CHLR	GT-A	DPM_DPG-synthase_like(5-182)
tr|A0A251W0P7|A0A251W0P7_9CHLR	GT-A	DPM1_like(1-227)
tr|A0A251W2R9|A0A251W2R9_9CHLR	GT-A	DPM_DPG-synthase_like(5-201)
tr|A0A251W5F5|A0A251W5F5_9CHLR	GT-A	DPM1_like(10-231)
tr|A0A251WG02|A0A251WG02_9CYAN	GT-A	Glyco_tranf_GTA_type(6-206)
tr|A0A251WJW6|A0A251WJW6_9CYAN	GT-A	Glyco_tranf_GTA_type(10-228)
tr|A0A252B2H0|A0A252B2H0_9PROT	GT-A	DPM_DPG-synthase_like(9-188)
tr|A0A252B510|A0A252B510_9PROT	GT-A	Glyco_tranf_GTA_type(21-203)
tr|A0A252BJI2|A0A252BJI2_9PROT	GT-A	DPM_DPG-synthase_like(15-193)
tr|A0A252C6L2|A0A252C6L2_9PROT	GT-A	DPM_DPG-synthase_like(16-194)
tr|A0A254Q3J1|A0A254Q3J1_9PROT	GT-A	DPM1_like(5-226)
tr|A0A254Q4Q4|A0A254Q4Q4_9PROT	GT-A	Glyco_tranf_GTA_type(4-213)
tr|A0A254QB85|A0A254QB85_9PROT	GT-A	Glyco_tranf_GTA_type(26-194)
tr|A0A254QBG7|A0A254QBG7_9PROT	GT-A	DPM_DPG-synthase_like(15-168)
tr|A0A254RET6|A0A254RET6_9BACT	GT-A	DPM_DPG-synthase_like(7-215)
tr|A0A254RLY0|A0A254RLY0_9BACT	GT-A	DPM1_like(8-232)
tr|A0A255DGF4|A0A255DGF4_9MYCO	GT-A	DPM_DPG-synthase_like(8-175)
tr|A0A255DI53|A0A255DI53_9MYCO	GT-A	DPM1_like(18-243)
tr|A0A255DJV4|A0A255DJV4_9MYCO	GT-A	DPM_DPG-synthase_like(12-179)
tr|A0A255DLI1|A0A255DLI1_9MYCO	GT-A	DPM_DPG-synthase_like(22-203)
tr|A0A255EHX2|A0A255EHX2_9ACTN	GT-A	DPM1_like(15-236)
tr|A0A255G8B2|A0A255G8B2_9ACTN	GT-A	DPM1_like(19-238)
tr|A0A255H4X4|A0A255H4X4_9ACTN	GT-A	DPM1_like(20-239)
tr|A0A255I1A3|A0A255I1A3_9FIRM	GT-A	DPM_DPG-synthase_like(7-194)
tr|A0A255IKT9|A0A255IKT9_9FIRM	GT-A	DPM_DPG-synthase_like(5-167)
tr|A0A255IPV4|A0A255IPV4_9FIRM	GT-A	DPM_DPG-synthase_like(7-180)
tr|A0A255MC83|A0A255MC83_KOCVA	GT-A	Glyco_tranf_GTA_type(20-218)
tr|A0A255MCT3|A0A255MCT3_KOCVA	GT-A	DPM1_like(6-229)
tr|A0A255MCZ6|A0A255MCZ6_KOCVA	GT-A	DPM_DPG-synthase_like(9-184)
tr|A0A255QKJ3|A0A255QKJ3_9PLAN	GT-A	DPM_DPG-synthase_like(9-194)
tr|A0A255R2C7|A0A255R2C7_9PLAN	GT-A	DPM1_like(16-242)
tr|A0A255R4C1|A0A255R4C1_9PLAN	GT-A	DPM_DPG-synthase_like(14-188)
tr|A0A255R8H8|A0A255R8H8_9PLAN	GT-A	DPM_DPG-synthase_like(56-231)
tr|A0A255R9Z0|A0A255R9Z0_9PLAN	GT-A	DPM_DPG-synthase_like(20-195)
tr|A0A255RAR3|A0A255RAR3_9PLAN	GT-A	DPM_DPG-synthase_like(103-283)
tr|A0A255RCT9|A0A255RCT9_9PLAN	GT-A	Glyco_tranf_GTA_type(42-275)
tr|A0A255SF85|A0A255SF85_9BACT	GT-A	DPM1_like(8-235)
tr|A0A255STG1|A0A255STG1_9BACT	GT-A	DPM_DPG-synthase_like(7-193)
tr|A0A255T291|A0A255T291_9BACT	GT-A	DPM1_like(8-235)
tr|A0A255T2F4|A0A255T2F4_9BACT	GT-A	Glycos_transf_2(8-172)
tr|A0A255T3A6|A0A255T3A6_9BACT	GT-A	DPM1_like(6-233)
tr|A0A255TT36|A0A255TT36_9BACT	GT-A	DPM1_like(9-236)
tr|A0A255XSA6|A0A255XSA6_9PROT	GT-A	DPM_DPG-synthase_like(6-183)
tr|A0A255YXV9|A0A255YXV9_9PROT	GT-A	DPM_DPG-synthase_like(5-179)
tr|A0A255Z7Y0|A0A255Z7Y0_9FLAO	GT-A	DPM_DPG-synthase_like(6-181)
tr|A0A255ZPP0|A0A255ZPP0_9FLAO	GT-A	DPM_DPG-synthase_like(6-191)
tr|A0A255ZTC2|A0A255ZTC2_9FLAO	GT-A	DPM1_like(6-231)
tr|A0A255ZVC1|A0A255ZVC1_9FLAO	GT-A	DPM1_like(6-231)
tr|A0A256A699|A0A256A699_9FLAO	GT-A	DPM_DPG-synthase_like(6-181)
tr|A0A256BAL8|A0A256BAL8_9CYAN	GT-A	DPM_DPG-synthase_like(55-239)
tr|A0A256BF90|A0A256BF90_9CYAN	GT-A	DPM_DPG-synthase_like(5-184)
tr|A0A256BG37|A0A256BG37_9CYAN	GT-A	DPM_DPG-synthase_like(24-200)
tr|A0A256G4X2|A0A256G4X2_9RHIZ	GT-A	DPM_DPG-synthase_like(8-185)
tr|A0A256HCX1|A0A256HCX1_9EURY	GT-A	DPM_DPG-synthase_like(10-232)
tr|A0A256HDB7|A0A256HDB7_9EURY	GT-A	DPM_DPG-synthase_like(63-217)
tr|A0A256IGL5|A0A256IGL5_9EURY	GT-A	DPM_DPG-synthase_like(6-146)
tr|A0A256IHD3|A0A256IHD3_9EURY	GT-A	DPM_DPG-synthase_like(56-210)
tr|A0A256KGP6|A0A256KGP6_9EURY	GT-A	DPM_DPG-synthase_like(48-202)
tr|A0A256L0G6|A0A256L0G6_9EURY	GT-A	DPM_DPG-synthase_like(48-202)
tr|A0A256L611|A0A256L611_9EURY	GT-A	DPM_DPG-synthase_like(6-146)
tr|A0A256XEU5|A0A256XEU5_9EURY	GT-A	DPM_DPG-synthase_like(9-189)
tr|A0A256XGJ3|A0A256XGJ3_9CREN	GT-A	DPM1_like(38-267)
tr|A0A256XHA5|A0A256XHA5_9EURY	GT-A	DPM_DPG-synthase_like(14-183)
tr|A0A256XHC2|A0A256XHC2_9EURY	GT-A	DPM_DPG-synthase_like(5-164)
tr|A0A256XM19|A0A256XM19_9CREN	GT-A	DPM_DPG-synthase_like(6-193)
tr|A0A256YGY5|A0A256YGY5_9CREN	GT-A	DPM1_like(11-237)
tr|A0A256YH90|A0A256YH90_9EURY	GT-A	Glyco_tranf_GTA_type(4-201)
tr|A0A256YIG8|A0A256YIG8_9EURY	GT-A	DPM_DPG-synthase_like(2-164)
tr|A0A256YLZ8|A0A256YLZ8_9EURY	GT-A	Glyco_tranf_GTA_type(4-202)
tr|A0A256YRV2|A0A256YRV2_9ARCH	GT-A	DPM_DPG-synthase_like(4-177)
tr|A0A256YWM2|A0A256YWM2_9CREN	GT-A	Glyco_tranf_GTA_type(47-217)
tr|A0A256Z7R9|A0A256Z7R9_9ARCH	GT-A	DPM_DPG-synthase_like(12-191)
tr|A0A256ZFB9|A0A256ZFB9_9CREN	GT-A	Glyco_tranf_GTA_type(42-239)
tr|A0A256ZGR2|A0A256ZGR2_9CREN	GT-A	Glyco_tranf_GTA_type(11-180)
tr|A0A256ZM16|A0A256ZM16_9EURY	GT-A	DPM_DPG-synthase_like(9-177)
tr|A0A256ZM77|A0A256ZM77_9EURY	GT-A	DPM_DPG-synthase_like(7-183)
tr|A0A256ZNP9|A0A256ZNP9_9EURY	GT-A	DPM1_like(11-233)
tr|A0A257A7E5|A0A257A7E5_9CREN	GT-A	DPM1_like(8-229)
tr|A0A257AIT5|A0A257AIT5_9ARCH	GT-A	DPM1_like(5-232)
tr|A0A257AS08|A0A257AS08_9EURY	GT-A	DPG_synthase(13-222)
tr|A0A257B1Y3|A0A257B1Y3_9BACT	GT-A	DPM_DPG-synthase_like(7-188)
tr|A0A257B702|A0A257B702_9BACT	GT-A	DPM_DPG-synthase_like(30-214)
tr|A0A257B747|A0A257B747_9BACT	GT-A	DPG_synthase(9-221)
tr|A0A257B9Q5|A0A257B9Q5_9BACT	GT-A	DPM_DPG-synthase_like(37-219)
tr|A0A257BB45|A0A257BB45_9BACT	GT-A	DPM_DPG-synthase_like(19-194)
tr|A0A257BEQ3|A0A257BEQ3_9BACT	GT-A	DPG_synthase(10-217)
tr|A0A257BES2|A0A257BES2_9BACT	GT-A	DPM1_like_bac(22-205)
tr|A0A257EWK4|A0A257EWK4_9RHOB	GT-A	DPM_DPG-synthase_like(19-197)
tr|A0A257GGD1|A0A257GGD1_9RHOB	GT-A	DPM_DPG-synthase_like(6-183)
tr|A0A257HGQ9|A0A257HGQ9_9RHIZ	GT-A	DPM_DPG-synthase_like(25-206)
tr|A0A257HXB0|A0A257HXB0_9BACT	GT-A	DPM1_like(19-245)
tr|A0A257ISK3|A0A257ISK3_9BACT	GT-A	DPM_DPG-synthase_like(5-190)
tr|A0A257IY22|A0A257IY22_9BACT	GT-A	DPM1_like(5-228)
tr|A0A257J0T9|A0A257J0T9_9BACT	GT-A	DPM_DPG-synthase_like(7-183)
tr|A0A257J8L7|A0A257J8L7_9PROT	GT-A	DPM_DPG-synthase_like(14-191)
tr|A0A257JD17|A0A257JD17_9BURK	GT-A	DPM1_like_bac(42-194)
tr|A0A257JPN8|A0A257JPN8_9PROT	GT-A	DPM_DPG-synthase_like(18-195)
tr|A0A257K0H1|A0A257K0H1_9FLAO	GT-A	DPM_DPG-synthase_like(10-195)
tr|A0A257K194|A0A257K194_9FLAO	GT-A	DPM1_like(6-232)
tr|A0A257KDN6|A0A257KDN6_9FLAO	GT-A	DPM_DPG-synthase_like(5-190)
tr|A0A257KGM1|A0A257KGM1_9FLAO	GT-A	DPM1_like(6-231)
tr|A0A257KT65|A0A257KT65_9BRAD	GT-A	DPM_DPG-synthase_like(13-189)
tr|A0A257L379|A0A257L379_9BACT	GT-A	DPM_DPG-synthase_like(13-198)
tr|A0A257L4V1|A0A257L4V1_9BACT	GT-A	DPM1_like(6-231)
tr|A0A257L980|A0A257L980_9BACT	GT-A	DPM_DPG-synthase_like(9-187)
tr|A0A257LA35|A0A257LA35_9BACT	GT-A	DPM_DPG-synthase_like(7-190)
tr|A0A257LBP9|A0A257LBP9_9BACT	GT-A	DPM_DPG-synthase_like(5-181)
tr|A0A257LEM0|A0A257LEM0_9BACT	GT-A	DPM_DPG-synthase_like(5-189)
tr|A0A257LSM2|A0A257LSM2_9BACT	GT-A	DPM1_like(5-228)
tr|A0A257LUB0|A0A257LUB0_9BACT	GT-A	DPM_DPG-synthase_like(6-177)
tr|A0A257M227|A0A257M227_9BACT	GT-A	DPM_DPG-synthase_like(8-190)
tr|A0A257SYE4|A0A257SYE4_9GAMM	GT-A	DPM_DPG-synthase_like(21-202)
tr|A0A257TKQ8|A0A257TKQ8_9BACT	GT-A	DPM_DPG-synthase_like(6-179)
tr|A0A257VK40|A0A257VK40_9BACT	GT-A	glyco_TIGR04182(6-199)
tr|A0A257VTP1|A0A257VTP1_9BACT	GT-A	DPM_DPG-synthase_like(10-184)
tr|A0A257VZ79|A0A257VZ79_9BACT	GT-A	DPM_DPG-synthase_like(1-140)
tr|A0A257W5X0|A0A257W5X0_9BACT	GT-A	DPM_DPG-synthase_like(9-188)
tr|A0A257WIG3|A0A257WIG3_9BACT	GT-A	DPM_DPG-synthase_like(1-180)
tr|A0A257WQU7|A0A257WQU7_9BACT	GT-A	DPM_DPG-synthase_like(8-168)
tr|A0A257XBM6|A0A257XBM6_9BACT	GT-A	Glyco_tranf_GTA_type(1-213)
tr|A0A258FSA5|A0A258FSA5_9CAUL	GT-A	DPM_DPG-synthase_like(11-188)
tr|A0A258GK22|A0A258GK22_9PROT	GT-A	Glyco_tranf_GTA_type(15-198)
tr|A0A258GT54|A0A258GT54_9PROT	GT-A	DPM_DPG-synthase_like(13-192)
tr|A0A258HRZ1|A0A258HRZ1_9MICO	GT-A	DPM_DPG-synthase_like(10-187)
tr|A0A258L205|A0A258L205_9RHIZ	GT-A	DPM_DPG-synthase_like(15-188)
tr|A0A258NT76|A0A258NT76_9BURK	GT-A	DPM1_like_bac(20-201)
tr|A0A258NYH7|A0A258NYH7_9BURK	GT-A	DPM_DPG-synthase_like(14-194)
tr|A0A258SMB0|A0A258SMB0_9PROT	GT-A	DPM_DPG-synthase_like(1-145)
tr|A0A258TRU0|A0A258TRU0_9PROT	GT-A	DPM_DPG-synthase_like(10-191)
tr|A0A258YXH2|A0A258YXH2_9PROT	GT-A	DPM1_like_bac(12-191)
tr|A0A258YY03|A0A258YY03_9PROT	GT-A	DPM_DPG-synthase_like(12-193)
tr|A0A259D9H1|A0A259D9H1_9PROT	GT-A	DPM_DPG-synthase_like(12-192)
tr|A0A259DKM6|A0A259DKM6_9PROT	GT-A	DPM_DPG-synthase_like(21-202)
tr|A0A259EUS4|A0A259EUS4_9PROT	GT-A	DPM_DPG-synthase_like(12-192)
tr|A0A259F2X5|A0A259F2X5_9PROT	GT-A	DPM1_like_bac(12-190)
tr|A0A259FBZ7|A0A259FBZ7_9PROT	GT-A	DPM_DPG-synthase_like(13-194)
tr|A0A259FHV6|A0A259FHV6_9PROT	GT-A	DPM_DPG-synthase_like(18-194)
tr|A0A259FNI8|A0A259FNI8_9PROT	GT-A	DPM1_like_bac(12-191)
tr|A0A259LLT1|A0A259LLT1_9RHOB	GT-A	DPM_DPG-synthase_like(1-170)
tr|A0A259LVZ5|A0A259LVZ5_9RHOB	GT-A	DPM_DPG-synthase_like(9-188)
tr|A0A259QZ63|A0A259QZ63_9GAMM	GT-A	DPM1_like_bac(6-188)
tr|A0A259R3N3|A0A259R3N3_9GAMM	GT-A	DPM_DPG-synthase_like(6-183)
tr|A0A259R5D6|A0A259R5D6_9GAMM	GT-A	DPM_DPG-synthase_like(8-181)
tr|A0A259TZ60|A0A259TZ60_9BACT	GT-A	DPM1_like(18-243)
tr|A0A259U2E3|A0A259U2E3_9BACT	GT-A	glyco_TIGR04182(12-234)
tr|A0A259UM16|A0A259UM16_9FIRM	GT-A	DPM1_like(4-229)
tr|A0A259UTP2|A0A259UTP2_9FIRM	GT-A	DPM1_like(4-229)
tr|A0A260W5Z2|A0A260W5Z2_9NOCA	GT-A	DPM1_like(10-238)
tr|A0A260WNR6|A0A260WNR6_9NOCA	GT-A	DPM_DPG-synthase_like(9-172)
tr|A0A260X2K2|A0A260X2K2_9NOCA	GT-A	DPM_DPG-synthase_like(11-197)
tr|A0A260X330|A0A260X330_9NOCA	GT-A	DPM1_like(10-230)
tr|A0A261CUN8|A0A261CUN8_9ACTN	GT-A	DPM_DPG-synthase_like(49-220)
tr|A0A261D0G1|A0A261D0G1_9ACTN	GT-A	DPM_DPG-synthase_like(13-180)
tr|A0A261D763|A0A261D763_9ACTN	GT-A	DPM1_like(1-227)
tr|A0A261ER39|A0A261ER39_9BIFI	GT-A	DPM1_like(11-230)
tr|A0A261EUU1|A0A261EUU1_9BIFI	GT-A	DPM1_like(29-255)
tr|A0A261EZ93|A0A261EZ93_9BIFI	GT-A	DPM1_like(11-237)
tr|A0A261F032|A0A261F032_9BIFI	GT-A	DPG_synthase(41-258)
tr|A0A261FBW6|A0A261FBW6_9BIFI	GT-A	DPM1_like(104-338)
tr|A0A261FHY6|A0A261FHY6_9BIFI	GT-A	DPG_synthase(63-274)
tr|A0A261G860|A0A261G860_9BIFI	GT-A	DPM1_like(69-300)
tr|A0A261GBC3|A0A261GBC3_9BIFI	GT-A	DPG_synthase(57-268)
tr|A0A261Q5J3|A0A261Q5J3_9BACT	GT-A	DPM_DPG-synthase_like(5-190)
tr|A0A261Q736|A0A261Q736_9BACT	GT-A	DPM1_like(9-236)
tr|A0A261Q8S1|A0A261Q8S1_9BACT	GT-A	DPM_DPG-synthase_like(9-189)
tr|A0A261Q977|A0A261Q977_9BACT	GT-A	DPM_DPG-synthase_like(7-190)
tr|A0A261QCB9|A0A261QCB9_9BACT	GT-A	DPM_DPG-synthase_like(15-200)
tr|A0A261QEX0|A0A261QEX0_9BACI	GT-A	DPM_DPG-synthase_like(8-168)
tr|A0A261RXU7|A0A261RXU7_9BORD	GT-A	DPM_DPG-synthase_like(7-186)
tr|A0A261SF51|A0A261SF51_9BORD	GT-A	DPM_DPG-synthase_like(7-183)
tr|A0A261TJ05|A0A261TJ05_9BORD	GT-A	DPM_DPG-synthase_like(34-216)
tr|A0A261UDS4|A0A261UDS4_9BORD	GT-A	DPM_DPG-synthase_like(9-188)
tr|A0A263BW68|A0A263BW68_9BACI	GT-A	DPM_DPG-synthase_like(8-170)
tr|A0A263DCW5|A0A263DCW5_9PSEU	GT-A	DPM_DPG-synthase_like(11-197)
tr|A0A263DWC4|A0A263DWC4_9PSEU	GT-A	DPM_DPG-synthase_like(48-233)
tr|A0A263DWF3|A0A263DWF3_9PSEU	GT-A	DPM_DPG-synthase_like(2-168)
tr|A0A263DXY8|A0A263DXY8_9PSEU	GT-A	DPM_DPG-synthase_like(28-199)
tr|A0A264Y987|A0A264Y987_9BACT	GT-A	DPM1_like(8-235)
tr|A0A265N999|A0A265N999_9BACI	GT-A	DPM_DPG-synthase_like(12-192)
tr|A0A265Q8M2|A0A265Q8M2_9FIRM	GT-A	DPM_DPG-synthase_like(10-182)
tr|A0A265UR40|A0A265UR40_9FLAO	GT-A	DPM_DPG-synthase_like(7-183)
tr|A0A265UVI3|A0A265UVI3_9FLAO	GT-A	DPM_DPG-synthase_like(6-181)
tr|A0A265UZ39|A0A265UZ39_9FLAO	GT-A	DPM1_like(6-232)
tr|A0A267MKT4|A0A267MKT4_9CLOT	GT-A	DPM1_like_bac(5-181)
tr|A0A267MR07|A0A267MR07_9CLOT	GT-A	DPM_DPG-synthase_like(7-177)
tr|A0A267TAL5|A0A267TAL5_9BACT	GT-A	DPM_DPG-synthase_like(7-189)
tr|A0A267TE71|A0A267TE71_9BACT	GT-A	DPM_DPG-synthase_like(9-194)
tr|A0A267TFQ9|A0A267TFQ9_9BACT	GT-A	Glycos_transf_2(47-200)
tr|A0A267TI87|A0A267TI87_9BACT	GT-A	DPM_DPG-synthase_like(9-189)
tr|A0A267TIA0|A0A267TIA0_9BACT	GT-A	DPM1_like(6-231)
tr|A0A267TJ74|A0A267TJ74_9BACT	GT-A	DPM_DPG-synthase_like(5-190)
tr|A0A267TKX6|A0A267TKX6_9BACT	GT-A	DPM_DPG-synthase_like(9-197)
tr|A0A270PA51|A0A270PA51_9PSED	GT-A	DPM_DPG-synthase_like(9-188)
tr|A0A270PH34|A0A270PH34_9PSED	GT-A	DPM_DPG-synthase_like(7-186)
tr|A0A271ITC4|A0A271ITC4_9BACT	GT-A	DPM_DPG-synthase_like(7-185)
tr|A0A271IXX6|A0A271IXX6_9BACT	GT-A	DPM_DPG-synthase_like(5-186)
tr|A0A271J367|A0A271J367_9BACT	GT-A	DPM1_like(16-247)
tr|A0A271J488|A0A271J488_9BACT	GT-A	DPM_DPG-synthase_like(7-185)
tr|A0A271JFS2|A0A271JFS2_9BACT	GT-A	DPM_DPG-synthase_like(5-185)
tr|A0A271JHE6|A0A271JHE6_9BACT	GT-A	DPM1_like(13-244)
tr|A0A272EQ12|A0A272EQ12_9RHOO	GT-A	DPM_DPG-synthase_like(8-189)
tr|A0A284R9P0|A0A284R9P0_9AGAR	GT-A	PLN02726(22-265)
tr|A0A285BJH5|A0A285BJH5_9FIRM	GT-A	DPM_DPG-synthase_like(5-173)
tr|A0A285CGR8|A0A285CGR8_9BACI	GT-A	DPM_DPG-synthase_like(6-187)
tr|A0A285EAU8|A0A285EAU8_9ACTN	GT-A	Glyco_tranf_GTA_type(17-163)
tr|A0A285EBT0|A0A285EBT0_9ACTN	GT-A	DPM1_like(6-229)
tr|A0A285EH63|A0A285EH63_9ACTN	GT-A	DPM_DPG-synthase_like(49-221)
tr|A0A285F5A0|A0A285F5A0_9ACTN	GT-A	DPM_DPG-synthase_like(11-187)
tr|A0A285IBP3|A0A285IBP3_9ACTN	GT-A	DPM1_like(15-235)
tr|A0A285IG46|A0A285IG46_9ACTN	GT-A	DPM_DPG-synthase_like(4-166)
tr|A0A285IP39|A0A285IP39_9ACTN	GT-A	DPM_DPG-synthase_like(22-209)
tr|A0A285IQ74|A0A285IQ74_9ACTN	GT-A	DPM_DPG-synthase_like(32-219)
tr|A0A285LWN6|A0A285LWN6_9NOCA	GT-A	DPM1_like(5-233)
tr|A0A285MBR3|A0A285MBR3_9FLAO	GT-A	DPM_DPG-synthase_like(6-182)
tr|A0A285MD94|A0A285MD94_9RHIZ	GT-A	DPM_DPG-synthase_like(16-191)
tr|A0A285MDS8|A0A285MDS8_9FLAO	GT-A	DPM1_like(13-236)
tr|A0A285NA29|A0A285NA29_9EURY	GT-A	DPM_DPG-synthase_like(28-182)
tr|A0A285NIL5|A0A285NIL5_9RHIZ	GT-A	DPM_DPG-synthase_like(9-184)
tr|A0A285NMD8|A0A285NMD8_9PSED	GT-A	DPM_DPG-synthase_like(7-186)
tr|A0A285NZX8|A0A285NZX8_9AQUI	GT-A	DPM1_like(5-230)
tr|A0A285QAY1|A0A285QAY1_9ACTN	GT-A	DPM1_like(10-238)
tr|A0A285QNH8|A0A285QNH8_9ACTN	GT-A	DPM1_like(16-239)
tr|A0A285QP26|A0A285QP26_9ACTN	GT-A	DPM_DPG-synthase_like(9-180)
tr|A0A285RL93|A0A285RL93_9RHOB	GT-A	DPM_DPG-synthase_like(6-182)
tr|A0A285SSE6|A0A285SSE6_9BACI	GT-A	Glyco_tranf_GTA_type(5-203)
tr|A0A285TM18|A0A285TM18_9BACI	GT-A	DPM_DPG-synthase_like(6-187)
tr|A0A285VE13|A0A285VE13_9MICO	GT-A	DPM_DPG-synthase_like(12-187)
tr|A0A285VJZ0|A0A285VJZ0_9MICO	GT-A	DPM1_like(14-223)
tr|A0A285X0M2|A0A285X0M2_9FLAO	GT-A	Glyco_tranf_GTA_type(7-209)
tr|A0A285X0Y1|A0A285X0Y1_9FLAO	GT-A	DPM1_like(6-231)
tr|A0A285X1K6|A0A285X1K6_9FLAO	GT-A	Glyco_tranf_GTA_type(7-181)
tr|A0A285X3L4|A0A285X3L4_9FLAO	GT-A	DPM_DPG-synthase_like(8-184)
tr|A0A285YYD4|A0A285YYD4_9BACT	GT-A	DPM_DPG-synthase_like(4-197)
tr|A0A285ZTM8|A0A285ZTM8_9SPHI	GT-A	DPM1_like(6-229)
tr|A0A285ZZB9|A0A285ZZB9_9SPHI	GT-A	DPM_DPG-synthase_like(17-169)
tr|A0A286CZ98|A0A286CZ98_9GAMM	GT-A	DPM_DPG-synthase_like(13-195)
tr|A0A286D6K4|A0A286D6K4_9GAMM	GT-A	DPM_DPG-synthase_like(6-183)
tr|A0A286DIX1|A0A286DIX1_9ACTN	GT-A	DPM_DPG-synthase_like(11-179)
tr|A0A286DSQ9|A0A286DSQ9_9ACTN	GT-A	DPM_DPG-synthase_like(11-179)
tr|A0A286DZR3|A0A286DZR3_9ACTN	GT-A	DPM1_like(16-239)
tr|A0A286EJV7|A0A286EJV7_9ACTN	GT-A	DPM1_like(14-238)
tr|A0A286EKQ3|A0A286EKQ3_9ACTN	GT-A	Glyco_tranf_GTA_type(52-256)
tr|A0A286EL79|A0A286EL79_9ACTN	GT-A	DPM_DPG-synthase_like(16-198)
tr|A0A286EMK9|A0A286EMK9_9ACTN	GT-A	DPM_DPG-synthase_like(17-183)
tr|A0A286EQ28|A0A286EQ28_9ACTN	GT-A	DPM_DPG-synthase_like(5-181)
tr|A0A286EVM6|A0A286EVM6_9ACTN	GT-A	DPM_DPG-synthase_like(12-188)
tr|A0A286G1M3|A0A286G1M3_9PROT	GT-A	DPM1_like_bac(23-210)
tr|A0A286GE90|A0A286GE90_9ACTN	GT-A	DPM_DPG-synthase_like(9-190)
tr|A0A286GFP5|A0A286GFP5_9ACTN	GT-A	DPM_DPG-synthase_like(17-205)
tr|A0A286GPF1|A0A286GPF1_9ACTN	GT-A	DPM1_like(7-227)
tr|A0A286GRT5|A0A286GRT5_9ACTN	GT-A	DPM_DPG-synthase_like(11-196)
tr|A0A286IK09|A0A286IK09_9BACT	GT-A	DPM_DPG-synthase_like(5-189)
tr|A0A286IL98|A0A286IL98_9BACT	GT-A	DPM_DPG-synthase_like(28-206)
tr|A0A286IM70|A0A286IM70_9BACT	GT-A	DPM_DPG-synthase_like(8-193)
tr|A0A286IMY1|A0A286IMY1_9BACT	GT-A	DPM_DPG-synthase_like(5-180)
tr|A0A286IPB6|A0A286IPB6_9BACT	GT-A	DPM1_like(8-232)
tr|A0A286RBQ9|A0A286RBQ9_9PLAN	GT-A	DPM1_like(9-237)
tr|A0A286RJ49|A0A286RJ49_9PLAN	GT-A	DPM_DPG-synthase_like(10-185)
tr|A0A286RKJ9|A0A286RKJ9_9PLAN	GT-A	DPM_DPG-synthase_like(51-231)
tr|A0A286TTI7|A0A286TTI7_9BACT	GT-A	DPM1_like(5-228)
tr|A0A286TZU3|A0A286TZU3_9BACT	GT-A	DPM_DPG-synthase_like(9-183)
tr|A0A286UFW7|A0A286UFW7_9HOMO	GT-A	PLN02726(11-253)
tr|A0A286X9A8|A0A286X9A8_CAVPO	GT-A	PLN02726(26-260)
tr|A0A287S039|A0A287S039_HORVV	GT-A	PLN02726(4-245)
tr|A0A290PZG7|A0A290PZG7_9LACT	GT-A	DPM_DPG-synthase_like(8-189)
tr|A0A290Q7C5|A0A290Q7C5_9BACT	GT-A	DPM_DPG-synthase_like(11-191)
tr|A0A290QH82|A0A290QH82_9BACT	GT-A	DPM_DPG-synthase_like(6-185)
tr|A0A290QL89|A0A290QL89_9BACT	GT-A	DPM_DPG-synthase_like(16-195)
tr|A0A290XCL6|A0A290XCL6_9GAMM	GT-A	DPM_DPG-synthase_like(14-187)
tr|A0A291GH05|A0A291GH05_9RHOB	GT-A	DPM_DPG-synthase_like(6-183)
tr|A0A291GMX5|A0A291GMX5_9MICO	GT-A	DPM_DPG-synthase_like(25-195)
tr|A0A291GPF8|A0A291GPF8_9MICO	GT-A	DPM1_like(13-237)
tr|A0A291GW54|A0A291GW54_9MICO	GT-A	DPM_DPG-synthase_like(21-191)
tr|A0A291GXA6|A0A291GXA6_9MICO	GT-A	DPM1_like(13-237)
tr|A0A291Q3T4|A0A291Q3T4_9ACTN	GT-A	DPM1_like(25-248)
