tr|A0A1H3YPM5|A0A1H3YPM5_9FIRM	YscO|GT-A|GT-A	YscO(26-78)|Glyco_tranf_GTA_type(131-336)|GT_2_like_c(398-623)
tr|A3IKZ2|A3IKZ2_9CYAN	GT-A	Glyco_tranf_GTA_type(9-199)
tr|A3ILZ9|A3ILZ9_9CYAN	GT-A	GT_2_WfgS_like(3-203)
tr|A3IN83|A3IN83_9CYAN	GT-A	Glycos_transf_2(5-183)
tr|A3J182|A3J182_9FLAO	GT-A	GT_2_like_c(4-215)
tr|A3J1C8|A3J1C8_9FLAO	GT-A	Glyco_tranf_GTA_type(8-216)
tr|A3J1G3|A3J1G3_9FLAO	GT-A	GT_2_like_c(6-229)
tr|A3J396|A3J396_9FLAO	GT-A	Glycos_transf_2(6-159)
tr|A3JMF2|A3JMF2_9RHOB	GT-A	GT2(7-283)
tr|A3JW46|A3JW46_9RHOB	GT-A	Glyco_tranf_GTA_type(28-227)
tr|A3KAS9|A3KAS9_9RHOB	GT-A	Glyco_tranf_GTA_type(7-211)
tr|A3N133|A3N133_ACTP2	GT-A	GT2_AmsE_like(4-203)
tr|A3N134|A3N134_ACTP2	GT-A	Glyco_tranf_GTA_type(4-118)
tr|A3PE64|A3PE64_PROM0	GT-A	Glyco_tranf_GTA_type(5-201)
tr|A3SIH8|A3SIH8_ROSNI	GT-A	Glyco_tranf_GTA_type(7-214)
tr|A3SL67|A3SL67_ROSNI	GT-A	Glyco_tranf_GTA_type(8-215)
tr|A3TLJ2|A3TLJ2_9MICO	GT-A	Glyco_tranf_GTA_type(3-177)
tr|A3TQP3|A3TQP3_9MICO	GT-A	Succinoglycan_BP_ExoA(25-270)
tr|A3TWD4|A3TWD4_PSEBH	GT-A	BcsA(19-211)
tr|A3TY53|A3TY53_PSEBH	GT-A	Glyco_tranf_GTA_type(4-209)
tr|A3U2J4|A3U2J4_PSEBH	GT-A	mycofact_glyco(4-221)
tr|A3U2J7|A3U2J7_PSEBH	GT-A	Glyco_tranf_GTA_type(3-232)
tr|A3U4F3|A3U4F3_CROAH	GT-A	Glyco_tranf_GTA_type(6-198)
tr|A3U8H7|A3U8H7_CROAH	GT-A	Glyco_tranf_GTA_type(4-213)
tr|A3U8H8|A3U8H8_CROAH	GT-A	Glyco_tranf_GTA_type(3-196)
tr|A3U8I0|A3U8I0_CROAH	GT-A	Glyco_tranf_GTA_type(2-191)
tr|A3U8N9|A3U8N9_CROAH	GT-A	GT_2_like_c(6-219)
tr|A3U8Q3|A3U8Q3_CROAH	GT-A	CESA_like(8-170)
tr|A3UJZ4|A3UJZ4_9RHOB	GT-A	Glycos_transf_2(5-166)
tr|A3V696|A3V696_9RHOB	GT-A	GT_2_like_d(23-235)
tr|A3V8H6|A3V8H6_9RHOB	GT-A	GT_2_WfgS_like(4-207)
tr|A3VC88|A3VC88_9RHOB	GT-A	Glycos_transf_2(6-165)
tr|A3VD20|A3VD20_9RHOB	GT-A	BcsA(3-210)
tr|A3VF52|A3VF52_9RHOB	GT-A	Glyco_tranf_GTA_type(6-194)
tr|A3VF53|A3VF53_9RHOB	GT-A	Glyco_tranf_GTA_type(6-121)
tr|A3W9Y6|A3W9Y6_9SPHN	GT-A	Glyco_tranf_GTA_type(9-202)
tr|A3WFA9|A3WFA9_9SPHN	GT-A	GT_2_like_c(18-229)
tr|A3WGF0|A3WGF0_9SPHN	GT-A	GT_2_like_c(342-559)
tr|A3WMM3|A3WMM3_9GAMM	GT-A	Glyco_tranf_GTA_type(9-182)
tr|A3X6D2|A3X6D2_9RHOB	GT-A	Glycos_transf_2(5-148)
tr|A3XGI1|A3XGI1_LEEBM	GT-A	Glyco_tranf_GTA_type(26-207)
tr|A3XGI9|A3XGI9_LEEBM	GT-A	Glyco_tranf_GTA_type(9-162)
tr|A3XQZ5|A3XQZ5_LEEBM	GT-A	CESA_like(5-172)
tr|A3YWS2|A3YWS2_9SYNE	GT-A	Glycos_transf_2(443-605)
tr|A3YZY2|A3YZY2_9SYNE	GT-A	Glyco_tranf_GTA_type(5-191)
tr|A3Z035|A3Z035_9SYNE	GT-A	Glyco_tranf_GTA_type(2-198)
tr|A3Z180|A3Z180_9SYNE	GT-A	GT_2_like_c(306-516)
tr|A3Z1D4|A3Z1D4_9SYNE	GT-A	Glyco_tranf_GTA_type(13-194)
tr|A3Z1D5|A3Z1D5_9SYNE	GT-A	Glycos_transf_2(7-165)
tr|A3Z781|A3Z781_9SYNE	GT-A	Glyco_tranf_GTA_type(5-204)
tr|A4A6G7|A4A6G7_9GAMM	GT-A	Glycos_transf_2(12-136)
tr|A4AI57|A4AI57_9ACTN	GT-A	GT_2_like_d(7-227)
tr|A4AI58|A4AI58_9ACTN	GT-A	GT_2_like_d(14-227)
tr|A4AT23|A4AT23_MARSH	GT-A	Glycos_transf_2(7-179)
tr|A4BIW6|A4BIW6_9GAMM	GT-A	Glycos_transf_2(7-157)
tr|A4BIZ2|A4BIZ2_9GAMM	GT-A	GT_2_like_d(13-228)
tr|A4BNE2|A4BNE2_9GAMM	GT-A	Glyco_tranf_GTA_type(2-144)
tr|A4BRS0|A4BRS0_9GAMM	GT-A	GT_2_WfgS_like(2-199)
tr|A4BRT5|A4BRT5_9GAMM	GT-A	Glyco_tranf_GTA_type(2-203)
tr|A4CKC0|A4CKC0_ROBBH	GT-A	Glycos_transf_2(1-142)
tr|A4CP30|A4CP30_ROBBH	GT-A	GT_2_WfgS_like(4-210)
tr|A4EII7|A4EII7_9RHOB	GT-A	GT_2_WfgS_like(4-208)
tr|A4EK02|A4EK02_9RHOB	GT-A	Glycos_transf_2(19-142)
tr|A4EK06|A4EK06_9RHOB	GT-A	Glycos_transf_2(6-144)
tr|A4EM05|A4EM05_9RHOB	GT-A	Glyco_tranf_GTA_type(21-207)
tr|A4ERH4|A4ERH4_9RHOB	GT-A	WcaA(6-234)
tr|A4F0P6|A4F0P6_9RHOB	GT-A	Glycos_transf_2(1-152)
tr|A4F0S5|A4F0S5_9RHOB	GT-A	Glyco_tranf_GTA_type(12-216)
tr|A4FNU7|A4FNU7_SACEN	GT-A	HpnB(20-368)
tr|A4J8Y8|A4J8Y8_DESRM	GT-A	GT_2_like_d(5-217)
tr|A4J8Z3|A4J8Z3_DESRM	GT-A	Glyco_tranf_GTA_type(7-119)
tr|A4JC33|A4JC33_BURVG	GT-A	Glyco_tranf_GTA_type(15-208)
tr|A4JGJ4|A4JGJ4_BURVG	GT-A	Glyco_tranf_GTA_type(4-212)
tr|A4JIV6|A4JIV6_BURVG	GT-A	GT_2_like_d(51-266)
tr|A4JLN3|A4JLN3_BURVG	GT-A	CESA_like(5-177)
tr|A4JQK2|A4JQK2_BURVG	GT-A	Glyco_tranf_GTA_type(6-195)
tr|A4SDU9|A4SDU9_CHLPM	GT-A	GT_2_WfgS_like(46-241)
tr|A4SDV3|A4SDV3_CHLPM	GT-A	Glyco_tranf_GTA_type(8-202)
tr|A4SDV6|A4SDV6_CHLPM	GT-A	GT2_AmsE_like(17-219)
tr|A4SDY7|A4SDY7_CHLPM	GT-A	Glyco_tranf_GTA_type(8-129)
tr|A4SE50|A4SE50_CHLPM	GT-A	Glyco_tranf_GTA_type(11-185)
tr|A4SEU3|A4SEU3_CHLPM	GT-A	Glyco_tranf_GTA_type(9-221)
tr|A4SH28|A4SH28_SHIDS	GT-A	Glycos_transf_2(7-168)
tr|A4SVL3|A4SVL3_POLAQ	GT-A	GT_2_WfgS_like(11-212)
tr|A4SVM4|A4SVM4_POLAQ	GT-A	GT_2_like_d(21-241)
tr|A4TF37|A4TF37_MYCGI	GT-A	Glyco_tranf_GTA_type(9-203)
tr|A4TF45|A4TF45_MYCGI	GT-A	GT_2_WfgS_like(10-212)
tr|A4VKD7|A4VKD7_PSEU5	GT-A	Glyco_tranf_GTA_type(22-236)
tr|A4VTV0|A4VTV0_STRSY	GT-A	Glycos_transf_2(5-169)
tr|A4VVV2|A4VVV2_STRSY	GT-A	Glyco_tranf_GTA_type(6-104)
tr|A4VVW5|A4VVW5_STRSY	GT-A	GT_2_like_d(5-218)
tr|A4VYC1|A4VYC1_STRSY	GT-A	Glycos_transf_2(12-131)
tr|A4WCA9|A4WCA9_ENT38	GT-A	WcaA(2-280)
tr|A4WTZ8|A4WTZ8_RHOS5	GT-A	Glycos_transf_2(4-97)
tr|A4X603|A4X603_SALTO	GT-A	Glycos_transf_2(8-165)
tr|A4X6N0|A4X6N0_SALTO	GT-A	Glycos_transf_2(36-178)
tr|A4XPU4|A4XPU4_PSEMY	GT-A	Glyco_tranf_GTA_type(9-217)
tr|A4XTG5|A4XTG5_PSEMY	GT-A	Glyco_tranf_GTA_type(3-197)
tr|A4Y8G8|A4Y8G8_SHEPC	GT-A	Glyco_tranf_GTA_type(13-230)
tr|A4Y8G9|A4Y8G9_SHEPC	GT-A	GT_2_like_d(4-220)
tr|A4Y8H1|A4Y8H1_SHEPC	GT-A	Glycos_transf_2(10-165)
tr|A4YHS9|A4YHS9_METS5	GT-A	Glyco_tranf_GTA_type(16-218)
tr|A4YY98|A4YY98_BRASO	GT-A	Glycos_transf_2(11-182)
tr|A4Z385|A4Z385_BRASO	GT-A	Glyco_tranf_GTA_type(491-707)
tr|A5FUL9|A5FUL9_ACICJ	GT-A	Glyco_tranf_GTA_type(22-223)
tr|A5FXU7|A5FXU7_ACICJ	GT-A	Glyco_tranf_GTA_type(3-217)
tr|A5FYP5|A5FYP5_ACICJ	GT-A	GT2(9-238)
tr|A5G401|A5G401_GEOUR	GT-A	Glyco_tranf_GTA_type(4-187)
tr|A5G406|A5G406_GEOUR	GT-A	Glyco_tranf_GTA_type(6-194)
tr|A5G408|A5G408_GEOUR	GT-A	Glyco_tranf_GTA_type(8-212)
tr|A5G409|A5G409_GEOUR	GT-A	Glyco_tranf_GTA_type(4-213)
tr|A5G5H0|A5G5H0_GEOUR	GT-A	Glyco_tranf_GTA_type(8-198)
tr|A5G610|A5G610_GEOUR	GT-A	Glycos_transf_2(8-167)
tr|A5G6B1|A5G6B1_GEOUR	GT-A	WcaA(2-266)
tr|A5G6B3|A5G6B3_GEOUR	GT-A	GT_2_WfgS_like(45-246)
tr|A5G6D1|A5G6D1_GEOUR	GT-A	Glyco_tranf_GTA_type(17-226)
tr|A5G6G2|A5G6G2_GEOUR	GT-A	GT_2_WfgS_like(23-216)
tr|A5G812|A5G812_GEOUR	GT-A	GT2(31-306)
tr|A5G831|A5G831_GEOUR	GT-A	GT_2_WfgS_like(25-222)
tr|A5GEM2|A5GEM2_GEOUR	GT-A	Glycos_transf_2(12-167)
tr|A5GLE1|A5GLE1_SYNPW	GT-A	Glyco_tranf_GTA_type(5-196)
tr|A5GQA9|A5GQA9_SYNR3	GT-A	Glyco_tranf_GTA_type(250-461)
tr|A5GQE6|A5GQE6_SYNR3	GT-A	Glyco_tranf_GTA_type(70-211)
tr|A5GTG9|A5GTG9_SYNR3	GT-A	Glyco_tranf_GTA_type(9-200)
tr|A5I3H1|A5I3H1_CLOBH	GT-A	Glycos_transf_2(36-197)
tr|A5LIX3|A5LIX3_STREE	GT-A	Glyco_tranf_GTA_type(6-128)
tr|A5LJS6|A5LJS6_STREE	GT-A	GT_2_like_d(6-225)
tr|A5LNA4|A5LNA4_STREE	GT-A	Glycos_transf_2(6-177)
tr|A5LNA8|A5LNA8_STREE	GT-A	Glycos_transf_2(7-178)
tr|A5UMT7|A5UMT7_METS3	GT-A	Glycos_transf_2(5-151)
tr|A5UMT8|A5UMT8_METS3	GT-A	Glycos_transf_2(6-173)
tr|A5UMV1|A5UMV1_METS3	GT-A	Glycos_transf_2(5-173)
tr|A5UNH2|A5UNH2_METS3	GT-A	Glycos_transf_2(6-176)
tr|A5UQI8|A5UQI8_ROSS1	GT-A	mycofact_glyco(4-281)
tr|A5USU2|A5USU2_ROSS1	GT-A	Glyco_tranf_GTA_type(12-257)
tr|A5UT62|A5UT62_ROSS1	GT-A	GT_2_like_c(4-216)
tr|A5UVR7|A5UVR7_ROSS1	GT-A	Glyco_tranf_GTA_type(6-203)
tr|A5UVV3|A5UVV3_ROSS1	GT-A	Glyco_tranf_GTA_type(12-201)
tr|A5UVV7|A5UVV7_ROSS1	GT-A	Glyco_tranf_GTA_type(27-171)
tr|A5UVV8|A5UVV8_ROSS1	GT-A	Glycos_transf_2(9-176)
tr|A5V0L4|A5V0L4_ROSS1	GT-A	Glyco_tranf_GTA_type(33-213)
tr|A5V0M8|A5V0M8_ROSS1	GT-A	Glyco_tranf_GTA_type(6-188)
tr|A5V124|A5V124_ROSS1	GT-A	GT_2_like_c(9-230)
tr|A5V9R2|A5V9R2_SPHWW	GT-A	Glyco_tranf_GTA_type(15-203)
tr|A5VBQ9|A5VBQ9_SPHWW	GT-A	Glyco_tranf_GTA_type(7-201)
tr|A5VBR0|A5VBR0_SPHWW	GT-A	Glyco_tranf_GTA_type(7-181)
tr|A5Z781|A5Z781_9FIRM	GT-A	Glyco_tranf_GTA_type(4-162)
tr|A5Z9W0|A5Z9W0_9FIRM	GT-A	Glyco_tranf_GTA_type(13-153)
tr|A6C620|A6C620_9PLAN	GT-A	Glyco_tranf_GTA_type(32-222)
tr|A6D5K9|A6D5K9_9VIBR	GT-A	Glyco_tranf_GTA_type(6-203)
tr|A6DJG2|A6DJG2_9BACT	GT-A	Glyco_tranf_GTA_type(5-234)
tr|A6DQG8|A6DQG8_9BACT	GT-A	GT_2_WfgS_like(5-201)
tr|A6E8J9|A6E8J9_9SPHI	GT-A	Glyco_tranf_GTA_type(12-228)
tr|A6EB17|A6EB17_9SPHI	GT-A	GT_2_WfgS_like(15-205)
tr|A6EB19|A6EB19_9SPHI	GT-A	GT_2_WfgS_like(23-213)
tr|A6EBM2|A6EBM2_9SPHI	GT-A	Glyco_tranf_GTA_type(2-152)
tr|A6EBN2|A6EBN2_9SPHI	GT-A	Glyco_tranf_GTA_type(15-148)
tr|A6EBT1|A6EBT1_9SPHI	GT-A	Glycos_transf_2(5-155)
tr|A6EBT3|A6EBT3_9SPHI	GT-A	GT_2_WfgS_like(8-200)
tr|A6ELB2|A6ELB2_9BACT	GT-A	Glyco_tranf_GTA_type(13-204)
tr|A6EPU1|A6EPU1_9BACT	GT-A	Glyco_tranf_GTA_type(5-180)
tr|A6ET48|A6ET48_9BACT	GT-A	Glyco_tranf_GTA_type(6-201)
tr|A6ETY5|A6ETY5_9BACT	GT-A	Glyco_tranf_GTA_type(5-132)
tr|A6ETY6|A6ETY6_9BACT	GT-A	Glyco_tranf_GTA_type(2-88)
tr|A6ETZ3|A6ETZ3_9BACT	GT-A	Glyco_tranf_GTA_type(8-236)
tr|A6ETZ4|A6ETZ4_9BACT	GT-A	Glyco_tranf_GTA_type(5-186)
tr|A6FK30|A6FK30_9RHOB	GT-A	GT_2_WfgS_like(4-208)
tr|A6FLF4|A6FLF4_9RHOB	GT-A	Glyco_tranf_GTA_type(8-130)
tr|A6GLY2|A6GLY2_9BURK	GT-A	Glyco_tranf_GTA_type(12-133)
tr|A6GLZ3|A6GLZ3_9BURK	GT-A	GT_2_WfgS_like(16-220)
tr|A6H032|A6H032_FLAPJ	GT-A	Glyco_tranf_GTA_type(4-221)
tr|A6H0Q4|A6H0Q4_FLAPJ	GT-A	Glycos_transf_2(5-167)
tr|A6KYS3|A6KYS3_BACV8	GT-A	GT_2_WfgS_like(22-224)
tr|A6KZ98|A6KZ98_BACV8	GT-A	Glyco_tranf_GTA_type(8-223)
tr|A6L137|A6L137_BACV8	GT-A	GT_2_WfgS_like(7-202)
tr|A6L3P1|A6L3P1_BACV8	GT-A	GT_2_WfgS_like(4-208)
tr|A6L4H5|A6L4H5_BACV8	GT-A	Glycos_transf_2(9-175)
tr|A6L767|A6L767_BACV8	GT-A	GT_2_WfgS_like(4-202)
tr|A6L7A6|A6L7A6_BACV8	GT-A	GT_2_WfgS_like(7-199)
tr|A6L7B2|A6L7B2_BACV8	GT-A	Glycos_transf_2(10-169)
tr|A6LBN9|A6LBN9_PARD8	GT-A	Glycos_transf_2(6-133)
tr|A6LBV5|A6LBV5_PARD8	GT-A	Glycos_transf_2(4-156)
tr|A6LBX6|A6LBX6_PARD8	GT-A	GT_2_like_c(10-231)
tr|A6LD12|A6LD12_PARD8	GT-A	Glyco_tranf_GTA_type(7-210)
tr|A6LD17|A6LD17_PARD8	GT-A	Glycos_transf_2(4-163)
tr|A6LE21|A6LE21_PARD8	GT-A	GT_2_WfgS_like(4-210)
tr|A6LE30|A6LE30_PARD8	GT-A	Glyco_tranf_GTA_type(8-155)
tr|A6LFM7|A6LFM7_PARD8	GT-A	GT_2_WfgS_like(8-209)
tr|A6LFN6|A6LFN6_PARD8	GT-A	GT_2_like_d(12-219)
tr|A6LGX3|A6LGX3_PARD8	GT-A	Glyco_tranf_GTA_type(2-233)
tr|A6LIW0|A6LIW0_PARD8	GT-A	Glyco_tranf_GTA_type(247-366)
tr|A6LJJ2|A6LJJ2_THEM4	GT-A	Glycos_transf_2(4-156)
tr|A6LWN0|A6LWN0_CLOB8	GT-A	Glyco_tranf_GTA_type(123-345)
tr|A6M2A8|A6M2A8_CLOB8	GT-A	Glyco_tranf_GTA_type(5-209)
tr|A6M2N0|A6M2N0_CLOB8	GT-A	GT_2_like_d(9-223)
tr|A6NTS0|A6NTS0_9FIRM	GT-A	Glycos_transf_2(10-177)
tr|A6NTT2|A6NTT2_9FIRM	GT-A	Glycos_transf_2(6-170)
tr|A6NTT8|A6NTT8_9FIRM	GT-A	Glycos_transf_2(6-174)
tr|A6Q2S9|A6Q2S9_NITSB	GT-A	Glyco_tranf_GTA_type(11-212)
tr|A6QAH7|A6QAH7_SULNB	GT-A	Glyco_tranf_GTA_type(9-159)
tr|A6QAI2|A6QAI2_SULNB	GT-A	Glyco_tranf_GTA_type(9-164)
tr|A6QB04|A6QB04_SULNB	GT-A	GT_2_like_d(8-226)
tr|A6TBF1|A6TBF1_KLEP7	GT-A	WcaA(1-260)
tr|A6TBF5|A6TBF5_KLEP7	GT-A	GT2(1-212)
tr|A6VNZ8|A6VNZ8_ACTSZ	GT-A	Glycos_transf_2(3-159)
tr|A6VNZ9|A6VNZ9_ACTSZ	GT-A	GT2_AmsE_like(4-205)
tr|A6W5G6|A6W5G6_KINRD	GT-A	GT2(26-268)
tr|A6W918|A6W918_KINRD	GT-A	Glycos_transf_2(7-173)
tr|A6WE94|A6WE94_KINRD	GT-A	Glycos_transf_2(9-170)
tr|A6WE95|A6WE95_KINRD	GT-A	mycofact_glyco(4-237)
tr|A6WEA2|A6WEA2_KINRD	GT-A	Glyco_tranf_GTA_type(5-229)
tr|A6X128|A6X128_OCHA4	GT-A	Glyco_tranf_GTA_type(9-140)
tr|A6X4I6|A6X4I6_OCHA4	GT-A	GT2(470-702)
tr|A6X6T4|A6X6T4_OCHA4	GT-A	GT2(28-231)
tr|A7BQG0|A7BQG0_9GAMM	GT-A	Glyco_tranf_GTA_type(8-218)
tr|A7BZS1|A7BZS1_9GAMM	GT-A	GT2(14-275)
tr|A7GWU3|A7GWU3_CAMC5	GT-A	Glycos_transf_2(7-115)
tr|A7GZ34|A7GZ34_CAMC5	GT-A	Glyco_tranf_GTA_type(5-226)
tr|A7H9Q0|A7H9Q0_ANADF	GT-A	GT_2_WfgS_like(10-207)
tr|A7HBC5|A7HBC5_ANADF	GT-A	Glyco_tranf_GTA_type(8-199)
tr|A7HBC9|A7HBC9_ANADF	GT-A	GT_2_WfgS_like(11-216)
tr|A7HN17|A7HN17_FERNB	GT-A	Glyco_tranf_GTA_type(10-159)
tr|A7I3C4|A7I3C4_CAMHC	GT-A	Glycos_transf_2(7-174)
tr|A7I8A4|A7I8A4_METB6	GT-A	glyco_like_mftF(2-221)
tr|A7I953|A7I953_METB6	GT-A	Glycos_transf_2(8-170)
tr|A7IL95|A7IL95_XANP2	GT-A	GT2(1-274)
tr|A7IN59|A7IN59_XANP2	GT-A	Glyco_tranf_GTA_type(11-220)
tr|A7MHD7|A7MHD7_CROS8	GT-A	Glycos_transf_2(7-158)
tr|A7MHE9|A7MHE9_CROS8	GT-A	Glyco_tranf_GTA_type(6-216)
tr|A7MHH5|A7MHH5_CROS8	GT-A	WcaA(3-281)
tr|A7MIH1|A7MIH1_CROS8	GT-A	Glyco_tranf_GTA_type(44-167)
tr|A8AEG5|A8AEG5_CITK8	GT-A	WcaA(4-282)
tr|A8AX01|A8AX01_STRGC	GT-A	GT_2_like_d(5-220)
tr|A8AZQ8|A8AZQ8_STRGC	GT-A	Glyco_tranf_GTA_type(3-214)
tr|A8FHL6|A8FHL6_BACP2	GT-A	Glyco_tranf_GTA_type(7-206)
tr|A8FHZ1|A8FHZ1_BACP2	GT-A	Glycos_transf_2(8-135)
tr|A8FI08|A8FI08_BACP2	GT-A	Glycos_transf_2(7-171)
tr|A8FIM0|A8FIM0_BACP2	GT-A	Glycos_transf_2(5-168)
tr|A8FIM8|A8FIM8_BACP2	GT-A	Glycos_transf_2(4-157)
tr|A8FXL4|A8FXL4_SHESH	GT-A	WcaA(33-268)
tr|A8FXM6|A8FXM6_SHESH	GT-A	GT_2_like_d(13-232)
tr|A8FXP0|A8FXP0_SHESH	GT-A	Glyco_tranf_GTA_type(6-209)
tr|A8H2F0|A8H2F0_SHEPA	GT-A	Glyco_tranf_GTA_type(10-230)
tr|A8HXZ6|A8HXZ6_AZOC5	GT-A	Glyco_tranf_GTA_type(6-212)
tr|A8I2K2|A8I2K2_AZOC5	GT-A	Glyco_tranf_GTA_type(50-266)
tr|A8KY90|A8KY90_FRASN	GT-A	GT_2_like_c(7-230)
tr|A8KYA3|A8KYA3_FRASN	GT-A	Glyco_tranf_GTA_type(41-188)
tr|A8KZY3|A8KZY3_FRASN	GT-A	GT_2_like_c(3-226)
tr|A8L128|A8L128_FRASN	GT-A	Glyco_tranf_GTA_type(59-257)
tr|A8LGV6|A8LGV6_FRASN	GT-A	mycofact_glyco(14-474)
tr|A8LUE1|A8LUE1_DINSH	GT-A	Glyco_tranf_GTA_type(28-244)
tr|A8M950|A8M950_CALMQ	GT-A	Glyco_tranf_GTA_type(7-225)
tr|A8MAD6|A8MAD6_CALMQ	GT-A	Glyco_tranf_GTA_type(6-127)
tr|A8TRL3|A8TRL3_9PROT	GT-A	Glyco_tranf_GTA_type(8-202)
tr|A8TVD6|A8TVD6_9PROT	GT-A	Glyco_tranf_GTA_type(4-190)
tr|A8ULZ0|A8ULZ0_9FLAO	GT-A	Glycos_transf_2(7-172)
tr|A8UPU9|A8UPU9_9FLAO	GT-A	Glyco_tranf_GTA_type(6-198)
tr|A8UPY6|A8UPY6_9FLAO	GT-A	GT_2_like_c(5-218)
tr|A8UQ36|A8UQ36_9FLAO	GT-A	Glycos_transf_2(6-165)
tr|A8UR35|A8UR35_9AQUI	GT-A	Glycos_transf_2(5-163)
tr|A8UTY9|A8UTY9_9AQUI	GT-A	Glyco_tranf_GTA_type(14-213)
tr|A8ZT88|A8ZT88_DESOH	GT-A	Glycos_transf_2(13-173)
tr|A8ZU22|A8ZU22_DESOH	GT-A	Glyco_tranf_GTA_type(19-204)
tr|A8ZU23|A8ZU23_DESOH	GT-A	GT_2_WfgS_like(20-210)
tr|A8ZU24|A8ZU24_DESOH	GT-A	GT_2_WfgS_like(7-218)
tr|A8ZWI7|A8ZWI7_DESOH	GT-A	Glyco_tranf_GTA_type(11-196)
tr|A9A0M4|A9A0M4_DESOH	GT-A	Glyco_tranf_GTA_type(6-205)
tr|A9A0M5|A9A0M5_DESOH	GT-A	Glyco_tranf_GTA_type(8-207)
tr|A9AXQ4|A9AXQ4_HERA2	GT-A	GT_2_like_c(8-192)
tr|A9AY64|A9AY64_HERA2	GT-A	GT2(1-245)
tr|A9B0C5|A9B0C5_HERA2	GT-A	GT_2_like_c(7-220)
tr|A9B149|A9B149_HERA2	GT-A	GT_2_like_c(5-212)
tr|A9B4D8|A9B4D8_HERA2	GT-A	Glyco_tranf_GTA_type(7-214)
tr|A9B700|A9B700_HERA2	GT-A	Glyco_tranf_GTA_type(5-230)
tr|A9B8R1|A9B8R1_HERA2	GT-A	GT2(1-237)
tr|A9BAT0|A9BAT0_PROM4	GT-A	GT2(1-290)
tr|A9BR12|A9BR12_DELAS	GT-A	Glycos_transf_2(5-134)
tr|A9CG02|A9CG02_AGRFC	GT-A	Glycos_transf_2(16-175)
tr|A9CH57|A9CH57_AGRFC	GT-A	Glyco_tranf_GTA_type(6-140)
tr|A9CHX5|A9CHX5_AGRFC	GT-A	Glycos_transf_2(10-175)
tr|A9CHX6|A9CHX6_AGRFC	GT-A	Glyco_tranf_GTA_type(16-220)
tr|A9D413|A9D413_9GAMM	GT-A	Glyco_tranf_GTA_type(27-219)
tr|A9DYA7|A9DYA7_9RHOB	GT-A	Glyco_tranf_GTA_type(23-227)
tr|A9E2Z9|A9E2Z9_9FLAO	GT-A	GT_2_like_c(5-218)
tr|A9G616|A9G616_SORC5	GT-A	Glyco_tranf_GTA_type(8-192)
tr|A9HNG6|A9HNG6_GLUDA	GT-A	Glyco_tranf_GTA_type(6-195)
tr|A9HNP4|A9HNP4_GLUDA	GT-A	Glycos_transf_2(7-168)
tr|A9HNQ9|A9HNQ9_GLUDA	GT-A	Glycos_transf_2(8-175)
tr|A9HXN2|A9HXN2_BORPD	GT-A	Glyco_tranf_GTA_type(11-195)
tr|A9KQX9|A9KQX9_LACP7	GT-A	GT_2_like_d(5-227)
tr|A9MKY7|A9MKY7_SALAR	GT-A	WcaA(2-280)
tr|A9WAD7|A9WAD7_CHLAA	GT-A	Glyco_tranf_GTA_type(8-213)
tr|A9WBK9|A9WBK9_CHLAA	GT-A	Glyco_tranf_GTA_type(4-231)
tr|A9WBP5|A9WBP5_CHLAA	GT-A	Glyco_tranf_GTA_type(12-221)
tr|A9WBQ2|A9WBQ2_CHLAA	GT-A	GT2(8-298)
tr|A9WDQ2|A9WDQ2_CHLAA	GT-A	GT_2_like_c(4-216)
tr|A9WF13|A9WF13_CHLAA	GT-A	Glyco_tranf_GTA_type(7-118)
tr|A9WF19|A9WF19_CHLAA	GT-A	GT_2_WfgS_like(44-247)
tr|A9WF22|A9WF22_CHLAA	GT-A	GT_2_WfgS_like(7-213)
tr|B0BZH6|B0BZH6_ACAM1	GT-A	Glyco_tranf_GTA_type(7-222)
tr|B0C0T9|B0C0T9_ACAM1	GT-A	Glyco_tranf_GTA_type(9-208)
tr|B0C8P5|B0C8P5_ACAM1	GT-A	GT2(26-236)
tr|B0C8P8|B0C8P8_ACAM1	GT-A	Glyco_tranf_GTA_type(8-242)
tr|B0CGA7|B0CGA7_ACAM1	GT-A	Glyco_tranf_GTA_type(8-226)
tr|B0CGA8|B0CGA8_ACAM1	GT-A	Glyco_tranf_GTA_type(3-243)
tr|B0CGB5|B0CGB5_ACAM1	GT-A	Glyco_tranf_GTA_type(5-207)
tr|B0JFI2|B0JFI2_MICAN	GT-A	Glyco_tranf_GTA_type(17-222)
tr|B0JGT1|B0JGT1_MICAN	GT-A	Glyco_tranf_GTA_type(8-207)
tr|B0JJ63|B0JJ63_MICAN	GT-A	Glyco_tranf_GTA_type(7-219)
tr|B0JJ65|B0JJ65_MICAN	GT-A	Glyco_tranf_GTA_type(8-223)
tr|B0JLS3|B0JLS3_MICAN	GT-A	GT_2_WfgS_like(84-275)
tr|B0JMX5|B0JMX5_MICAN	GT-A	Glycos_transf_2(8-174)
tr|B0JUF9|B0JUF9_MICAN	GT-A	mycofact_glyco(9-234)
tr|B0KB85|B0KB85_THEP3	GT-A	Glycos_transf_2(4-169)
tr|B0NR63|B0NR63_BACSE	GT-A	Glyco_tranf_GTA_type(8-208)
tr|B0NR66|B0NR66_BACSE	GT-A	GT2_AmsE_like(4-206)
