tr|W9XNJ0|W9XNJ0_9EURO	Trypan_PARP|DUF4551|TMhelix|TMhelix|GT|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	Trypan_PARP(28-105)|DUF4551(14-170)|TMhelix(332-354)|TMhelix(366-388)|CelA(380-695)|Glyco_trans_2_3(577-793)|TMhelix(771-793)|TMhelix(806-828)|TMhelix(843-865)|TMhelix(902-924)|TMhelix(934-956)
tr|A0A0H3FU66|A0A0H3FU66_KLEAK	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(139-156)|MdoH(55-830)|TMhelix(512-534)|TMhelix(568-590)|TMhelix(603-625)|TMhelix(680-702)
tr|A0A0J5LBX0|A0A0J5LBX0_PLUGE	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(139-156)|MdoH(55-831)|TMhelix(512-534)|TMhelix(568-590)|TMhelix(603-625)|TMhelix(680-702)
tr|A0A0L0AMQ8|A0A0L0AMQ8_9ENTR	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(140-157)|MdoH(56-831)|TMhelix(513-535)|TMhelix(569-591)|TMhelix(604-626)|TMhelix(681-703)
tr|A0A0M6Y3A4|A0A0M6Y3A4_9RHOB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(50-72)|PRK05454(11-559)|TMhelix(364-386)|TMhelix(406-428)|TMhelix(441-463)|TMhelix(524-546)
tr|A0A0M6Y5G9|A0A0M6Y5G9_9RHOB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(37-59)|PRK05454(2-548)|TMhelix(361-383)|TMhelix(398-420)|TMhelix(433-455)|TMhelix(512-534)
tr|A0A0P7WAC8|A0A0P7WAC8_9ALTE	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(49-71)|PRK05454(1-563)|TMhelix(373-395)|TMhelix(410-432)|TMhelix(445-467)|TMhelix(518-540)
tr|A0A0P7XJT4|A0A0P7XJT4_9RHOB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(20-42)|Glyco_tranf_GTA_type(1-483)|TMhelix(331-353)|TMhelix(358-380)|TMhelix(393-415)|TMhelix(455-477)
tr|A0A0P8D4D5|A0A0P8D4D5_9ALTE	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(51-73)|PRK05454(5-558)|TMhelix(375-397)|TMhelix(417-439)|TMhelix(508-530)|TMhelix(535-557)
tr|A0A0Q7DSP8|A0A0Q7DSP8_9RHIZ	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(45-67)|PRK05454(24-528)|TMhelix(356-378)|TMhelix(390-412)|TMhelix(477-499)|TMhelix(509-531)
tr|A0A0R3E4D1|A0A0R3E4D1_9BRAD	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(92-114)|PRK05454(18-597)|TMhelix(405-427)|TMhelix(454-476)|TMhelix(497-519)|TMhelix(563-585)
tr|A0A0S2KCT6|A0A0S2KCT6_9GAMM	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(39-61)|PRK05454(1-582)|TMhelix(398-420)|TMhelix(435-457)|TMhelix(469-488)|TMhelix(546-568)
tr|A0A0T5P2J2|A0A0T5P2J2_9RHOB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(30-52)|PRK05454(1-539)|TMhelix(349-371)|TMhelix(391-413)|TMhelix(432-454)|TMhelix(509-531)
tr|A0A0U5F4A3|A0A0U5F4A3_9PROT	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(50-69)|PRK05454(7-609)|TMhelix(406-428)|TMhelix(460-482)|TMhelix(495-517)|TMhelix(573-595)
tr|A0A0U5IAT1|A0A0U5IAT1_9GAMM	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(48-70)|PRK05454(2-572)|TMhelix(381-403)|TMhelix(423-445)|TMhelix(457-479)|TMhelix(535-557)
tr|A0A0V9J6N3|A0A0V9J6N3_9ENTR	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(139-156)|MdoH(55-832)|TMhelix(512-534)|TMhelix(568-590)|TMhelix(603-625)|TMhelix(680-702)
tr|A0A127CLU0|A0A127CLU0_9RHIZ	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(41-63)|PRK05454(3-554)|TMhelix(360-382)|TMhelix(402-424)|TMhelix(437-459)|TMhelix(500-522)
tr|A0A137SH42|A0A137SH42_9ALTE	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(30-52)|PRK05454(2-562)|TMhelix(355-377)|TMhelix(403-425)|TMhelix(438-460)|TMhelix(519-541)
tr|A0A149Q5Y7|A0A149Q5Y7_9PROT	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(55-77)|PRK05454(21-615)|TMhelix(412-434)|TMhelix(466-488)|TMhelix(501-523)|TMhelix(580-602)
tr|A0A193GIW0|A0A193GIW0_9BORD	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(155-172)|Glyco_tranf_GTA_type(106-814)|TMhelix(506-528)|TMhelix(562-584)|TMhelix(605-627)|TMhelix(673-695)
tr|A0A1A9F610|A0A1A9F610_9GAMM	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(39-61)|PRK05454(1-562)|TMhelix(360-382)|TMhelix(411-433)|TMhelix(445-467)|TMhelix(526-548)
tr|A0A1B1YW93|A0A1B1YW93_9GAMM	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(52-74)|PRK05454(13-575)|TMhelix(370-392)|TMhelix(427-449)|TMhelix(462-484)|TMhelix(538-560)
tr|A0A1C1YSN8|A0A1C1YSN8_9RHIZ	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(41-63)|PRK05454(2-554)|TMhelix(354-376)|TMhelix(407-429)|TMhelix(442-464)|TMhelix(496-514)
tr|A0A1C2G445|A0A1C2G445_9GAMM	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(57-79)|PRK05454(36-571)|TMhelix(377-399)|TMhelix(424-446)|TMhelix(467-489)|TMhelix(534-556)
tr|A0A1E2VA87|A0A1E2VA87_9GAMM	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(41-63)|PRK05454(4-554)|TMhelix(360-382)|TMhelix(402-424)|TMhelix(496-515)|TMhelix(519-541)
tr|A0A1G1INT9|A0A1G1INT9_9BACT	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(39-61)|Glyco_tranf_GTA_type(7-506)|TMhelix(372-394)|TMhelix(415-437)|TMhelix(452-474)|TMhelix(481-503)
tr|A0A1G7ADJ1|A0A1G7ADJ1_9PROT	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(44-66)|Glyco_tranf_GTA_type(25-540)|TMhelix(353-375)|TMhelix(380-402)|TMhelix(483-502)|TMhelix(506-528)
tr|A0A1G7H4U5|A0A1G7H4U5_9RHOB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(49-71)|PRK05454(49-548)|TMhelix(362-384)|TMhelix(407-429)|TMhelix(442-464)|TMhelix(522-544)
tr|A0A1G7LTC8|A0A1G7LTC8_9PROT	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(16-38)|PRK05454(6-541)|TMhelix(339-361)|TMhelix(390-412)|TMhelix(424-446)|TMhelix(504-526)
tr|A0A1G7TGY8|A0A1G7TGY8_9GAMM	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(15-37)|PRK05454(1-529)|TMhelix(337-359)|TMhelix(389-411)|TMhelix(431-453)|TMhelix(502-524)
tr|A0A1G9FIQ9|A0A1G9FIQ9_9RHOB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(54-76)|PRK05454(33-550)|TMhelix(364-386)|TMhelix(413-435)|TMhelix(442-464)|TMhelix(525-547)
tr|A0A1H1IPV8|A0A1H1IPV8_9RHOB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(48-70)|PRK05454(4-558)|TMhelix(359-381)|TMhelix(401-423)|TMhelix(502-519)|TMhelix(524-546)
tr|A0A1H8A9L6|A0A1H8A9L6_9RHOB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(36-53)|PRK05454(29-533)|TMhelix(349-371)|TMhelix(395-417)|TMhelix(493-515)|TMhelix(520-542)
tr|A0A1H9C4B3|A0A1H9C4B3_9RHIZ	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(42-64)|PRK05454(3-533)|TMhelix(355-377)|TMhelix(392-414)|TMhelix(433-455)|TMhelix(491-513)
tr|A0A1I3UHM5|A0A1I3UHM5_9RHOB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(47-69)|PRK05454(6-547)|TMhelix(362-384)|TMhelix(410-432)|TMhelix(445-467)|TMhelix(523-545)
tr|A0A1I4CY34|A0A1I4CY34_9RHOB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(49-71)|PRK05454(40-553)|TMhelix(364-386)|TMhelix(406-428)|TMhelix(503-525)|TMhelix(530-552)
tr|A0A1I6H2H9|A0A1I6H2H9_9ALTE	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(50-72)|PRK05454(1-562)|TMhelix(370-392)|TMhelix(407-429)|TMhelix(503-525)|TMhelix(530-552)
tr|A0A1I7C6D7|A0A1I7C6D7_9GAMM	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(49-71)|PRK05454(14-574)|TMhelix(370-392)|TMhelix(427-449)|TMhelix(461-483)|TMhelix(537-559)
tr|A0A1J0TJP9|A0A1J0TJP9_9ALTE	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(35-57)|PRK05454(2-554)|TMhelix(352-374)|TMhelix(406-428)|TMhelix(449-471)|TMhelix(518-540)
tr|A0A1M5S7A1|A0A1M5S7A1_9RHOB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(36-58)|PRK05454(4-491)|TMhelix(336-358)|TMhelix(368-390)|TMhelix(403-425)|TMhelix(463-485)
tr|A0A1M6CM44|A0A1M6CM44_9PROT	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(20-42)|Glyco_tranf_GTA_type(3-524)|TMhelix(335-357)|TMhelix(362-384)|TMhelix(467-489)|TMhelix(493-515)
tr|A0A1M6HFG5|A0A1M6HFG5_9RHOB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(52-74)|PRK05454(2-550)|TMhelix(363-385)|TMhelix(411-433)|TMhelix(446-468)|TMhelix(507-529)
tr|A0A1N7M1M5|A0A1N7M1M5_9RHOB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(49-71)|PRK05454(22-565)|TMhelix(365-387)|TMhelix(413-432)|TMhelix(504-523)|TMhelix(527-549)
tr|A0A1Q3Z4V8|A0A1Q3Z4V8_9RHIZ	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(41-63)|PRK05454(30-533)|TMhelix(358-377)|TMhelix(392-414)|TMhelix(427-449)|TMhelix(485-504)
tr|A0A1S6IK40|A0A1S6IK40_9RHOB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(39-61)|PRK05454(23-547)|TMhelix(358-380)|TMhelix(400-422)|TMhelix(492-514)|TMhelix(518-537)
tr|A0A1S8YPA6|A0A1S8YPA6_9ENTR	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(148-165)|MdoH(65-839)|TMhelix(521-543)|TMhelix(577-599)|TMhelix(612-634)|TMhelix(689-711)
tr|A0A1T4QU89|A0A1T4QU89_9RHIZ	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(28-50)|PRK05454(12-539)|TMhelix(339-361)|TMhelix(391-413)|TMhelix(420-442)|TMhelix(503-525)
tr|A0A1U7DAS1|A0A1U7DAS1_9RHOB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(37-59)|PRK05454(28-538)|TMhelix(353-375)|TMhelix(402-424)|TMhelix(492-509)|TMhelix(514-536)
tr|A0A1U9LET8|A0A1U9LET8_9PROT	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(55-77)|PRK05454(21-615)|TMhelix(412-434)|TMhelix(466-488)|TMhelix(553-575)|TMhelix(579-601)
tr|A0A1U9YXW6|A0A1U9YXW6_9RHIZ	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(41-63)|PRK05454(3-554)|TMhelix(360-382)|TMhelix(402-424)|TMhelix(437-459)|TMhelix(500-522)
tr|A0A1V2GZ96|A0A1V2GZ96_9PROT	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(39-61)|Glyco_tranf_GTA_type(1-492)|TMhelix(362-384)|TMhelix(394-416)|TMhelix(489-511)|TMhelix(516-538)
tr|A0A1W6N177|A0A1W6N177_9RHIZ	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(113-135)|PRK05454(17-626)|TMhelix(425-447)|TMhelix(477-499)|TMhelix(512-534)|TMhelix(590-612)
tr|A0A1W6YS86|A0A1W6YS86_9BORD	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(156-173)|Glyco_tranf_GTA_type(109-818)|TMhelix(513-535)|TMhelix(563-585)|TMhelix(598-620)|TMhelix(674-696)
tr|A0A1X6YC54|A0A1X6YC54_9RHOB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(51-73)|PRK05454(34-563)|TMhelix(379-401)|TMhelix(425-447)|TMhelix(514-536)|TMhelix(540-562)
tr|A0A1Y5SQ23|A0A1Y5SQ23_9RHOB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(45-67)|PRK05454(1-554)|TMhelix(362-384)|TMhelix(410-432)|TMhelix(501-520)|TMhelix(524-546)
tr|A0A1Y6BII2|A0A1Y6BII2_9PROT	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(45-67)|PRK05454(34-567)|TMhelix(367-389)|TMhelix(417-439)|TMhelix(452-474)|TMhelix(531-553)
tr|A0A212T671|A0A212T671_9ALTE	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(52-74)|PRK05454(4-555)|TMhelix(374-396)|TMhelix(416-438)|TMhelix(505-527)|TMhelix(532-554)
tr|A0A222FA06|A0A222FA06_9RHOB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(58-80)|PRK05454(7-569)|TMhelix(382-404)|TMhelix(419-441)|TMhelix(454-476)|TMhelix(531-553)
tr|A0A239F3B0|A0A239F3B0_9RHOB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(50-72)|PRK05454(1-546)|TMhelix(362-384)|TMhelix(404-426)|TMhelix(500-519)|TMhelix(523-542)
tr|A0A239FTE5|A0A239FTE5_9RHOB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(50-72)|PRK05454(6-547)|TMhelix(362-384)|TMhelix(411-433)|TMhelix(446-468)|TMhelix(523-545)
tr|A0A250INE6|A0A250INE6_9DELT	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(47-69)|PRK05454(1-573)|TMhelix(372-394)|TMhelix(424-446)|TMhelix(459-481)|TMhelix(537-559)
tr|A0A255R0R7|A0A255R0R7_9PLAN	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(44-66)|PRK05454(7-549)|TMhelix(363-385)|TMhelix(400-422)|TMhelix(435-457)|TMhelix(513-535)
tr|A0A261RVT1|A0A261RVT1_9BORD	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(154-171)|PRK05454(85-709)|TMhelix(511-533)|TMhelix(561-583)|TMhelix(596-618)|TMhelix(672-694)
tr|A0A261S4I0|A0A261S4I0_9BORD	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(155-172)|Glyco_tranf_GTA_type(108-813)|TMhelix(512-534)|TMhelix(562-584)|TMhelix(596-618)|TMhelix(673-695)
tr|A0A285JKA2|A0A285JKA2_9ENTR	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(139-156)|MdoH(55-832)|TMhelix(512-534)|TMhelix(568-590)|TMhelix(603-625)|TMhelix(680-702)
tr|A0A286H1T0|A0A286H1T0_9PROT	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(42-64)|PRK05454(3-544)|TMhelix(357-379)|TMhelix(408-430)|TMhelix(451-473)|TMhelix(523-545)
tr|A0A2D8RE59|A0A2D8RE59_9GAMM	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(52-74)|PRK05454(8-578)|TMhelix(373-395)|TMhelix(429-448)|TMhelix(516-537)|TMhelix(541-563)
tr|A0A2E9YTL9|A0A2E9YTL9_9RHOB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(50-72)|PRK05454(2-546)|TMhelix(360-382)|TMhelix(406-428)|TMhelix(500-519)|TMhelix(524-543)
tr|A0A2G1QK73|A0A2G1QK73_9RHIZ	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(45-67)|PRK05454(4-557)|TMhelix(362-384)|TMhelix(404-426)|TMhelix(498-517)|TMhelix(521-543)
tr|A0A2J6Q5X4|A0A2J6Q5X4_9HELO	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(156-178)|Glyco_trans_2_3(439-654)|TMhelix(631-653)|TMhelix(668-690)|TMhelix(764-786)|TMhelix(801-823)
tr|A0A2N0G5L6|A0A2N0G5L6_9GAMM	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(21-40)|PRK05454(1-565)|TMhelix(394-416)|TMhelix(431-453)|TMhelix(466-488)|TMhelix(525-547)
tr|A0A2P8VQC6|A0A2P8VQC6_9ENTR	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(139-156)|MdoH(56-829)|TMhelix(512-534)|TMhelix(568-590)|TMhelix(603-625)|TMhelix(680-702)
tr|A0A2R4XKI3|A0A2R4XKI3_9BORD	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(39-61)|PRK05454(24-553)|TMhelix(361-383)|TMhelix(403-425)|TMhelix(438-460)|TMhelix(515-537)
tr|A0A2S8S8U6|A0A2S8S8U6_9RHOB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(44-66)|PRK05454(2-546)|TMhelix(352-374)|TMhelix(403-425)|TMhelix(495-514)|TMhelix(516-538)
tr|A0A2T0JPI8|A0A2T0JPI8_9RHIZ	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(41-63)|PRK05454(3-554)|TMhelix(360-382)|TMhelix(402-424)|TMhelix(436-458)|TMhelix(500-522)
tr|B0UJJ0|B0UJJ0_METS4	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(45-67)|PRK05454(42-569)|TMhelix(377-399)|TMhelix(419-441)|TMhelix(454-476)|TMhelix(532-554)
tr|D2TT56|D2TT56_CITRI	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(139-156)|MdoH(55-832)|TMhelix(512-534)|TMhelix(568-590)|TMhelix(603-625)|TMhelix(680-702)
tr|E3GCA1|E3GCA1_ENTLS	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(139-156)|MdoH(55-832)|TMhelix(512-534)|TMhelix(568-590)|TMhelix(603-625)|TMhelix(680-702)
tr|F0JGI8|F0JGI8_DESDE	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(52-74)|PRK05454(3-576)|TMhelix(370-392)|TMhelix(423-445)|TMhelix(515-537)|TMhelix(541-563)
tr|F7VB19|F7VB19_9PROT	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(56-75)|PRK05454(14-615)|TMhelix(412-434)|TMhelix(466-488)|TMhelix(501-523)|TMhelix(578-600)
tr|G8PNF1|G8PNF1_PSEUV	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(48-70)|PRK05454(4-557)|TMhelix(354-376)|TMhelix(403-425)|TMhelix(446-468)|TMhelix(521-543)
tr|G9Z6X7|G9Z6X7_9ENTR	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(139-156)|MdoH(55-832)|TMhelix(512-534)|TMhelix(568-590)|TMhelix(603-625)|TMhelix(680-702)
tr|H5V133|H5V133_ATLHE	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(141-158)|MdoH(57-832)|TMhelix(514-536)|TMhelix(570-592)|TMhelix(605-627)|TMhelix(682-704)
tr|I0JZP2|I0JZP2_METFB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(53-75)|PRK05454(21-570)|TMhelix(422-444)|TMhelix(466-488)|TMhelix(509-531)|TMhelix(536-555)
tr|I1ARU3|I1ARU3_9RHOB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(49-71)|PRK05454(20-546)|TMhelix(360-382)|TMhelix(407-426)|TMhelix(496-518)|TMhelix(522-541)
tr|K2K7Z2|K2K7Z2_9GAMM	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(43-65)|PRK05454(8-556)|TMhelix(367-389)|TMhelix(423-445)|TMhelix(508-525)|TMhelix(532-554)
tr|K2LK31|K2LK31_9RHIZ	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(39-61)|PRK05454(3-552)|TMhelix(357-379)|TMhelix(401-423)|TMhelix(492-514)|TMhelix(518-540)
tr|K2NQA6|K2NQA6_9RHIZ	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(43-65)|PRK05454(3-554)|TMhelix(359-381)|TMhelix(403-425)|TMhelix(494-516)|TMhelix(520-542)
tr|L2FG51|L2FG51_COLGN	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(7-27)|Glyco_tranf_GTA_type(14-510)|TMhelix(325-347)|TMhelix(357-379)|TMhelix(450-467)|TMhelix(474-496)
tr|Q11DW1|Q11DW1_CHESB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(41-63)|PRK05454(3-545)|TMhelix(355-377)|TMhelix(397-419)|TMhelix(491-508)|TMhelix(515-537)
tr|Q2IWC7|Q2IWC7_RHOP2	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(93-115)|PRK05454(23-610)|TMhelix(407-429)|TMhelix(459-481)|TMhelix(494-516)|TMhelix(570-592)
tr|Q2RSG2|Q2RSG2_RHORT	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(44-66)|PRK05454(2-565)|TMhelix(362-384)|TMhelix(416-438)|TMhelix(450-472)|TMhelix(511-533)
tr|Q602H0|Q602H0_METCA	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(55-77)|PRK05454(4-563)|TMhelix(376-398)|TMhelix(425-447)|TMhelix(459-481)|TMhelix(539-561)
tr|S9Q414|S9Q414_9DELT	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(47-69)|PRK05454(1-573)|TMhelix(373-395)|TMhelix(423-445)|TMhelix(458-480)|TMhelix(537-559)
tr|S9QGK9|S9QGK9_9RHOB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(49-71)|PRK05454(1-548)|TMhelix(363-385)|TMhelix(410-432)|TMhelix(445-467)|TMhelix(506-528)
tr|V5ASJ4|V5ASJ4_ENTCL	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(139-156)|MdoH(55-831)|TMhelix(512-534)|TMhelix(568-590)|TMhelix(603-625)|TMhelix(680-702)
tr|W1FYU1|W1FYU1_ECOLX	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(15-37)|MdoH(14-583)|TMhelix(339-361)|TMhelix(395-417)|TMhelix(430-452)|TMhelix(507-529)
tr|Q2IEE1|Q2IEE1_ANADE	TMhelix|GT-A|TMhelix|TMhelix|TMhelix|Glycoamylase|GH|Phosphorylase	TMhelix(406-428)|Glyco_tranf_GTA_type(622-832)|TMhelix(815-832)|TMhelix(837-859)|TMhelix(938-960)|Glycoamylase(1192-1396)|GH94N_ChvB_NdvB_2_like(1405-1737)|COG3459(1678-2741)
tr|A0A017HDV7|A0A017HDV7_9RHOB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(47-69)|PRK05454(37-549)|TMhelix(357-379)|TMhelix(402-424)|TMhelix(519-541)
tr|A0A068ZAK3|A0A068ZAK3_9GAMM	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(149-166)|MdoH(71-837)|TMhelix(520-542)|TMhelix(576-598)|TMhelix(688-710)
tr|A0A0F7HEM9|A0A0F7HEM9_SERFO	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(151-168)|MdoH(88-828)|TMhelix(524-546)|TMhelix(580-602)|TMhelix(692-714)
tr|A0A0L1JLZ9|A0A0L1JLZ9_9RHOB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(82-104)|PRK05454(13-594)|TMhelix(394-416)|TMhelix(447-469)|TMhelix(482-504)
tr|A0A0N8GG50|A0A0N8GG50_9RHIZ	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(32-54)|PRK05454(2-547)|TMhelix(358-380)|TMhelix(390-412)|TMhelix(510-532)
tr|A0A0Q2Y286|A0A0Q2Y286_9RHOB	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(50-72)|PRK05454(40-548)|TMhelix(360-382)|TMhelix(405-427)|TMhelix(440-462)
tr|A0A0V7Z098|A0A0V7Z098_9RHIZ	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(38-60)|PRK05454(2-562)|TMhelix(366-388)|TMhelix(458-480)|TMhelix(507-529)
tr|A0A1F3BPA4|A0A1F3BPA4_9DELT	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(42-64)|PRK05454(18-567)|TMhelix(363-385)|TMhelix(411-433)|TMhelix(453-475)
tr|A0A1G6UI70|A0A1G6UI70_9PROT	TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(32-54)|Glyco_tranf_GTA_type(1-518)|TMhelix(353-375)|TMhelix(385-407)|TMhelix(483-505)
