tr|L1IHE2|L1IHE2_GUITH	zinc_ribbon_2|C2|WW|LRR_RI|GT-A	zinc_ribbon_2(5-27)|C2(432-541)|WW(674-703)|LRR_RI(913-1084)|Glyco_transf_49(1383-1580)
tr|A0A165RAS8|A0A165RAS8_9HOMO	GT-A	Glyco_transf_49(97-373)
tr|A0A165YQI2|A0A165YQI2_9HOMO	GT-A	Glyco_transf_49(109-393)
tr|A0A166E7B9|A0A166E7B9_9HOMO	GT-A	Glyco_transf_49(110-407)
tr|A0A166L5B1|A0A166L5B1_9HOMO	GT-A	Glyco_transf_49(25-303)
tr|A0A167L2R6|A0A167L2R6_9BASI	GT-A	Glyco_transf_49(25-294)
tr|A0A168IHV2|A0A168IHV2_MUCCL	GT-A	Glyco_transf_49(56-329)
tr|A0A168MPY0|A0A168MPY0_MUCCL	GT-A	Glyco_transf_49(51-325)
tr|A0A168NKE2|A0A168NKE2_MUCCL	GT-A	Glyco_transf_49(99-369)
tr|A0A168QP88|A0A168QP88_ABSGL	GT-A	Glyco_transf_49(76-350)
tr|A0A168SMH8|A0A168SMH8_ABSGL	GT-A	Glyco_transf_49(97-370)
tr|A0A182FV70|A0A182FV70_ANOAL	GT-A	Glyco_transf_49(126-418)
tr|A0A182GKK0|A0A182GKK0_AEDAL	GT-A	Glyco_transf_49(187-466)
tr|A0A182I5N9|A0A182I5N9_ANOAR	GT-A	Glyco_transf_49(114-377)
tr|A0A182J4D2|A0A182J4D2_9DIPT	GT-A	Glyco_transf_49(113-432)
tr|A0A182KVD9|A0A182KVD9_9DIPT	GT-A	Glyco_transf_49(114-385)
tr|A0A182L6Q7|A0A182L6Q7_9DIPT	GT-A	Glyco_transf_49(227-531)
tr|A0A182P1U8|A0A182P1U8_9DIPT	GT-A	Glyco_transf_49(113-377)
tr|A0A182QZK2|A0A182QZK2_9DIPT	GT-A	Glyco_transf_49(113-430)
tr|A0A182SDX8|A0A182SDX8_9DIPT	GT-A	Glyco_transf_49(114-378)
tr|A0A182TXB3|A0A182TXB3_9DIPT	GT-A	Glyco_transf_49(1-230)
tr|A0A182UCZ6|A0A182UCZ6_9DIPT	GT-A	Glyco_transf_49(95-397)
tr|A0A182V947|A0A182V947_ANOME	GT-A	Glyco_transf_49(114-433)
tr|A0A182VMM1|A0A182VMM1_ANOME	GT-A	Glyco_transf_49(96-419)
tr|A0A182W9G9|A0A182W9G9_9DIPT	GT-A	Glyco_transf_49(111-375)
tr|A0A182YIZ5|A0A182YIZ5_ANOST	GT-A	Glyco_transf_49(112-376)
tr|A0A195AV60|A0A195AV60_9HYME	GT-A	Glyco_transf_49(258-589)
tr|A0A195B0A3|A0A195B0A3_9HYME	GT-A	Glyco_transf_49(133-447)
tr|A0A195E6K3|A0A195E6K3_9HYME	GT-A	Glyco_transf_49(135-450)
tr|A0A196S3N3|A0A196S3N3_BLAHN	GT-A	Glyco_transf_49(59-321)
tr|A0A196S4E0|A0A196S4E0_BLAHN	GT-A	Glyco_transf_49(90-340)
tr|A0A196S5G6|A0A196S5G6_BLAHN	GT-A	Glyco_transf_49(134-440)
tr|A0A196S6G7|A0A196S6G7_BLAHN	GT-A	Glyco_transf_49(181-466)
tr|A0A196S6X9|A0A196S6X9_BLAHN	GT-A	Glyco_transf_49(294-532)
tr|A0A196S7F2|A0A196S7F2_BLAHN	GT-A	Glyco_transf_49(147-474)
tr|A0A196S8W9|A0A196S8W9_BLAHN	GT-A	Glyco_transf_49(62-314)
tr|A0A196S9M3|A0A196S9M3_BLAHN	GT-A	Glyco_transf_49(133-384)
tr|A0A196SA94|A0A196SA94_BLAHN	GT-A	Glyco_transf_49(324-575)
tr|A0A196SAY2|A0A196SAY2_BLAHN	GT-A	Glyco_transf_49(159-371)
tr|A0A196SB99|A0A196SB99_BLAHN	GT-A	Glyco_transf_49(410-660)
tr|A0A196SCB3|A0A196SCB3_BLAHN	GT-A	Glyco_transf_49(465-706)
tr|A0A196SDC1|A0A196SDC1_BLAHN	GT-A	Glyco_transf_49(51-294)
tr|A0A196SE66|A0A196SE66_BLAHN	GT-A	Glyco_transf_49(191-459)
tr|A0A196SE74|A0A196SE74_BLAHN	GT-A	Glyco_transf_49(20-253)
tr|A0A196SER3|A0A196SER3_BLAHN	GT-A	Glyco_transf_49(306-544)
tr|A0A196SF73|A0A196SF73_BLAHN	GT-A	Glyco_transf_49(188-488)
tr|A0A196SFK5|A0A196SFK5_BLAHN	GT-A	Glyco_transf_49(13-293)
tr|A0A196SGH8|A0A196SGH8_BLAHN	GT-A	Glyco_transf_49(127-393)
tr|A0A196SGQ2|A0A196SGQ2_BLAHN	GT-A	Glyco_transf_49(67-345)
tr|A0A196SHD3|A0A196SHD3_BLAHN	GT-A	Glyco_transf_49(35-307)
tr|A0A196SHN0|A0A196SHN0_BLAHN	GT-A	Glyco_transf_49(22-260)
tr|A0A196SI72|A0A196SI72_BLAHN	GT-A	Glyco_transf_49(51-271)
tr|A0A196SJ01|A0A196SJ01_BLAHN	GT-A	Glyco_transf_49(55-300)
tr|A0A196SJ59|A0A196SJ59_BLAHN	GT-A	Glyco_transf_49(41-279)
tr|A0A196SJW0|A0A196SJW0_BLAHN	GT-A	Glyco_transf_49(77-334)
tr|A0A196SK84|A0A196SK84_BLAHN	GT-A	Glyco_transf_49(51-229)
tr|A0A196SKB3|A0A196SKB3_BLAHN	GT-A	Glyco_transf_49(136-254)
tr|A0A196SLR7|A0A196SLR7_BLAHN	GT-A	Glyco_transf_49(36-269)
tr|A0A196SMJ9|A0A196SMJ9_BLAHN	GT-A	Glyco_transf_49(7-287)
tr|A0A196SNK4|A0A196SNK4_BLAHN	GT-A	Glyco_transf_49(48-299)
tr|A0A196SPP3|A0A196SPP3_BLAHN	GT-A	Glyco_transf_49(272-502)
tr|A0A197JW27|A0A197JW27_9FUNG	GT-A	Glyco_transf_49(29-325)
tr|A0A197K4K1|A0A197K4K1_9FUNG	GT-A	Glyco_transf_49(20-264)
tr|A0A197KBT4|A0A197KBT4_9FUNG	GT-A	Glyco_transf_49(28-319)
tr|A0A197KCH8|A0A197KCH8_9FUNG	GT-A	Glyco_transf_49(63-335)
tr|A0A1A5ZTC2|A0A1A5ZTC2_9TREE	GT-A	Glyco_transf_49(101-371)
tr|A0A1A6A979|A0A1A6A979_9TREE	GT-A	Glyco_transf_49(103-353)
tr|A0A1A6GSQ0|A0A1A6GSQ0_NEOLE	GT-A	Glyco_transf_49(94-408)
tr|A0A1A9V6I4|A0A1A9V6I4_GLOAU	GT-A	Glyco_transf_49(140-411)
tr|A0A1A9XZK6|A0A1A9XZK6_GLOFF	GT-A	Glyco_transf_49(60-380)
tr|A0A1A9ZV06|A0A1A9ZV06_GLOPL	GT-A	Glyco_transf_49(125-401)
tr|A0A1B0BA00|A0A1B0BA00_9MUSC	GT-A	Glyco_transf_49(95-415)
tr|A0A1B0CBB5|A0A1B0CBB5_LUTLO	GT-A	Glyco_transf_49(3-297)
tr|A0A1B0G7E5|A0A1B0G7E5_GLOMM	GT-A	Glyco_transf_49(20-277)
tr|A0A1B7NFT7|A0A1B7NFT7_9HOMO	GT-A	Glyco_transf_49(83-359)
tr|A0A1B8Y0E6|A0A1B8Y0E6_XENTR	GT-A	Glyco_transf_49(44-313)
tr|A0A1B9FVC0|A0A1B9FVC0_9TREE	GT-A	Glyco_transf_49(99-350)
tr|A0A1B9GD70|A0A1B9GD70_9TREE	GT-A	Glyco_transf_49(103-365)
tr|A0A1B9IEZ3|A0A1B9IEZ3_9TREE	GT-A	Glyco_transf_49(79-322)
tr|A0A1B9IV03|A0A1B9IV03_9TREE	GT-A	Glyco_transf_49(85-333)
tr|A0A1C7N281|A0A1C7N281_9FUNG	GT-A	Glyco_transf_49(112-385)
tr|A0A1C7NP53|A0A1C7NP53_9FUNG	GT-A	Glyco_transf_49(150-379)
tr|A0A1C7NQY6|A0A1C7NQY6_9FUNG	GT-A	Glyco_transf_49(117-390)
tr|A0A1E7F0A1|A0A1E7F0A1_9STRA	GT-A	Glyco_transf_49(16-287)
tr|A0A1E7FIY3|A0A1E7FIY3_9STRA	GT-A	Glyco_transf_49(99-439)
tr|A0A1I7RHW6|A0A1I7RHW6_BURXY	GT-A	Glyco_transf_49(7-236)
tr|A0A1I7RLC6|A0A1I7RLC6_BURXY	GT-A	Glyco_transf_49(16-303)
tr|A0A1I7RQC1|A0A1I7RQC1_BURXY	GT-A	Glyco_transf_49(49-379)
tr|A0A1I7RRU7|A0A1I7RRU7_BURXY	GT-A	Glyco_transf_49(58-367)
tr|A0A1I7RTN9|A0A1I7RTN9_BURXY	GT-A	Glyco_transf_49(69-389)
tr|A0A1I7RXV3|A0A1I7RXV3_BURXY	GT-A	Glyco_transf_49(1-299)
tr|A0A1I7RZZ9|A0A1I7RZZ9_BURXY	GT-A	Glyco_transf_49(81-386)
tr|A0A1I7S5I6|A0A1I7S5I6_BURXY	GT-A	Glyco_transf_49(58-385)
tr|A0A1I7SAR1|A0A1I7SAR1_BURXY	GT-A	Glyco_transf_49(43-339)
tr|A0A1I7SII9|A0A1I7SII9_BURXY	GT-A	Glyco_transf_49(4-277)
tr|A0A1I7T7M1|A0A1I7T7M1_9PELO	GT-A	Glyco_transf_49(45-319)
tr|A0A1I7T7M2|A0A1I7T7M2_9PELO	GT-A	Glyco_transf_49(26-300)
tr|A0A1I7TYA5|A0A1I7TYA5_9PELO	GT-A	Glyco_transf_49(52-365)
tr|A0A1I7TYA6|A0A1I7TYA6_9PELO	GT-A	Glyco_transf_49(52-357)
tr|A0A1I7UH67|A0A1I7UH67_9PELO	GT-A	Glyco_transf_49(20-240)
tr|A0A1I7UU50|A0A1I7UU50_9PELO	GT-A	Glyco_transf_49(49-360)
tr|A0A1I7UU52|A0A1I7UU52_9PELO	GT-A	Glyco_transf_49(83-394)
tr|A0A1I7UU59|A0A1I7UU59_9PELO	GT-A	Glyco_transf_49(68-337)
tr|A0A1I7YC70|A0A1I7YC70_9BILA	GT-A	Glyco_transf_49(200-465)
tr|A0A1I8ANX3|A0A1I8ANX3_9BILA	GT-A	Glyco_transf_49(8-245)
tr|A0A1I8C522|A0A1I8C522_9BILA	GT-A	Glyco_transf_49(42-367)
tr|A0A1I8C6P9|A0A1I8C6P9_9BILA	GT-A	Glyco_transf_49(69-405)
tr|A0A1I8CBA2|A0A1I8CBA2_9BILA	GT-A	Glyco_transf_49(60-384)
tr|A0A1I8CDP9|A0A1I8CDP9_9BILA	GT-A	Glyco_transf_49(44-380)
tr|A0A1I8CDY4|A0A1I8CDY4_9BILA	GT-A	Glyco_transf_49(27-333)
tr|A0A1I8CFX4|A0A1I8CFX4_9BILA	GT-A	Glyco_transf_49(15-222)
tr|A0A1I8CHJ5|A0A1I8CHJ5_9BILA	GT-A	Glyco_transf_49(177-464)
tr|A0A1I8CUJ0|A0A1I8CUJ0_9BILA	GT-A	Glyco_transf_49(1-244)
tr|A0A1I8CWB4|A0A1I8CWB4_9BILA	GT-A	Glyco_transf_49(149-359)
tr|A0A1I8CXE0|A0A1I8CXE0_9BILA	GT-A	Glyco_transf_49(24-259)
tr|A0A1I8D068|A0A1I8D068_9BILA	GT-A	Glyco_transf_49(52-375)
tr|A0A1I8D0R9|A0A1I8D0R9_9BILA	GT-A	Glyco_transf_49(52-375)
tr|A0A1I8D240|A0A1I8D240_9BILA	GT-A	Glyco_transf_49(52-375)
tr|A0A1I8MFG4|A0A1I8MFG4_MUSDO	GT-A	Glyco_transf_49(140-462)
tr|A0A1I8NFK4|A0A1I8NFK4_MUSDO	GT-A	Glyco_transf_49(30-321)
tr|A0A1I8PQ64|A0A1I8PQ64_STOCA	GT-A	Glyco_transf_49(2-240)
tr|A0A1I8Q3U4|A0A1I8Q3U4_STOCA	GT-A	Glyco_transf_49(135-456)
tr|A0A1J1IWJ8|A0A1J1IWJ8_9DIPT	GT-A	Glyco_transf_49(96-415)
tr|A0A1J1IWU6|A0A1J1IWU6_9DIPT	GT-A	Glyco_transf_49(39-352)
tr|A0A1J1IYM8|A0A1J1IYM8_9DIPT	GT-A	Glyco_transf_49(52-371)
tr|A0A1J1IZR0|A0A1J1IZR0_9DIPT	GT-A	Glyco_transf_49(52-316)
tr|A0A1L8GK19|A0A1L8GK19_XENLA	GT-A	Glyco_transf_49(94-411)
tr|A0A1M2W3A6|A0A1M2W3A6_TRAPU	GT-A	Glyco_transf_49(55-361)
tr|A0A1Q3ENP2|A0A1Q3ENP2_LENED	GT-A	Glyco_transf_49(22-298)
tr|A0A1Q9C1Y6|A0A1Q9C1Y6_SYMMI	GT-A	Glyco_transf_49(26-238)
tr|A0A1S2ZFT8|A0A1S2ZFT8_ERIEU	GT-A	Glyco_transf_49(94-408)
tr|A0A1S3DMS8|A0A1S3DMS8_DIACI	GT-A	Glyco_transf_49(37-342)
tr|A0A1S3FIH6|A0A1S3FIH6_DIPOR	GT-A	Glyco_transf_49(94-408)
tr|A0A1S3HI36|A0A1S3HI36_LINUN	GT-A	Glyco_transf_49(100-423)
tr|A0A1S3N8Y3|A0A1S3N8Y3_SALSA	GT-A	Glyco_transf_49(110-425)
tr|A0A1S3QCU7|A0A1S3QCU7_SALSA	GT-A	Glyco_transf_49(2-207)
tr|A0A1U7QDT6|A0A1U7QDT6_MESAU	GT-A	Glyco_transf_49(94-408)
tr|A0A1U7U6J1|A0A1U7U6J1_TARSY	GT-A	Glyco_transf_49(94-408)
tr|A0A1V9XQX1|A0A1V9XQX1_9ACAR	GT-A	Glyco_transf_49(133-451)
tr|A0A1V9XR15|A0A1V9XR15_9ACAR	GT-A	Glyco_transf_49(1-265)
tr|A0A1V9XR47|A0A1V9XR47_9ACAR	GT-A	Glyco_transf_49(220-504)
tr|A0A1V9XTR3|A0A1V9XTR3_9ACAR	GT-A	Glyco_transf_49(100-416)
tr|A0A1W4UTG7|A0A1W4UTG7_DROFC	GT-A	Glyco_transf_49(69-397)
tr|A0A1W4UYN4|A0A1W4UYN4_DROFC	GT-A	Glyco_transf_49(105-424)
tr|A0A1W4WD81|A0A1W4WD81_AGRPL	GT-A	Glyco_transf_49(101-466)
tr|A0A1W4WP15|A0A1W4WP15_AGRPL	GT-A	Glyco_transf_49(90-418)
tr|A0A1W4X1Q8|A0A1W4X1Q8_AGRPL	GT-A	Glyco_transf_49(2-212)
tr|A0A1X2HZQ2|A0A1X2HZQ2_9FUNG	GT-A	Glyco_transf_49(21-295)
tr|A0A1X2ICD3|A0A1X2ICD3_9FUNG	GT-A	Glyco_transf_49(21-295)
tr|A0A1X2IDJ2|A0A1X2IDJ2_9FUNG	GT-A	Glyco_transf_49(33-320)
tr|A0A1X2IED7|A0A1X2IED7_9FUNG	GT-A	Glyco_transf_49(29-301)
tr|A0A1X2II44|A0A1X2II44_9FUNG	GT-A	Glyco_transf_49(22-294)
tr|A0A1X2IPJ9|A0A1X2IPJ9_9FUNG	GT-A	Glyco_transf_49(37-274)
tr|A0A1X2IRR9|A0A1X2IRR9_9FUNG	GT-A	Glyco_transf_49(41-274)
tr|A0A1Y1Y0Y0|A0A1Y1Y0Y0_9FUNG	GT-A	Glyco_transf_49(21-294)
tr|A0A1Y1Y9Q5|A0A1Y1Y9Q5_9FUNG	GT-A	Glyco_transf_49(39-312)
tr|A0A1Y1Z904|A0A1Y1Z904_9FUNG	GT-A	Glyco_transf_49(21-294)
tr|A0A1Y1ZAR3|A0A1Y1ZAR3_9FUNG	GT-A	Glyco_transf_49(48-327)
tr|A0A1Y2BFF1|A0A1Y2BFF1_9TREE	GT-A	Glyco_transf_49(33-303)
tr|A0A1Y2E5U9|A0A1Y2E5U9_9BASI	GT-A	Glyco_transf_49(190-459)
tr|A0A1Y2GDV4|A0A1Y2GDV4_9FUNG	GT-A	Glyco_transf_49(36-280)
tr|A0A1Y2GE94|A0A1Y2GE94_9FUNG	GT-A	Glyco_transf_49(29-309)
tr|A0A1Y2GJ96|A0A1Y2GJ96_9FUNG	GT-A	Glyco_transf_49(22-295)
tr|A0A1Y2GV93|A0A1Y2GV93_9FUNG	GT-A	Glyco_transf_49(22-293)
tr|A0A1Y3AQA9|A0A1Y3AQA9_EURMA	GT-A	Glyco_transf_49(51-308)
tr|A0A1Y3BG60|A0A1Y3BG60_EURMA	GT-A	Glyco_transf_49(108-505)
tr|A0A1Y3BW39|A0A1Y3BW39_EURMA	GT-A	Glyco_transf_49(36-320)
tr|A0A1Z5JHW3|A0A1Z5JHW3_FISSO	GT-A	Glyco_transf_49(5-262)
tr|A0A1Z5JHX6|A0A1Z5JHX6_FISSO	GT-A	Glyco_transf_49(9-262)
tr|A0A1Z5K4J7|A0A1Z5K4J7_FISSO	GT-A	Glyco_transf_49(176-441)
tr|A0A1Z5K5B6|A0A1Z5K5B6_FISSO	GT-A	Glyco_transf_49(399-665)
tr|A0A212F4C7|A0A212F4C7_DANPL	GT-A	Glyco_transf_49(30-353)
tr|A0A212FAF1|A0A212FAF1_DANPL	GT-A	Glyco_transf_49(27-249)
tr|A0A226CWV6|A0A226CWV6_FOLCA	GT-A	Glyco_transf_49(76-318)
tr|A0A226DCR8|A0A226DCR8_FOLCA	GT-A	Glyco_transf_49(197-520)
tr|A0A226ESP5|A0A226ESP5_FOLCA	GT-A	Glyco_transf_49(95-488)
tr|A0A232EHY4|A0A232EHY4_9HYME	GT-A	Glyco_transf_49(133-474)
tr|A0A238F323|A0A238F323_9BASI	GT-A	Glyco_transf_49(269-552)
tr|A0A250WPI4|A0A250WPI4_9CHLO	GT-A	Glyco_transf_49(101-461)
tr|A0A250WPZ6|A0A250WPZ6_9CHLO	GT-A	Glyco_transf_49(186-462)
tr|A0A250WRQ2|A0A250WRQ2_9CHLO	GT-A	Glyco_transf_49(78-264)
tr|A0A250XDT5|A0A250XDT5_9CHLO	GT-A	Glyco_transf_49(23-317)
tr|A0A250XJZ9|A0A250XJZ9_9CHLO	GT-A	Glyco_transf_49(86-353)
tr|A0A250XK03|A0A250XK03_9CHLO	GT-A	Glyco_transf_49(42-303)
tr|A0A250XN65|A0A250XN65_9CHLO	GT-A	Glyco_transf_49(75-352)
tr|A0A250XQS0|A0A250XQS0_9CHLO	GT-A	Glyco_transf_49(241-447)
tr|A0A261AF42|A0A261AF42_9PELO	GT-A	Glyco_transf_49(48-338)
tr|A0A261AVR8|A0A261AVR8_9PELO	GT-A	Glyco_transf_49(85-400)
tr|A0A261B4G6|A0A261B4G6_9PELO	GT-A	Glyco_transf_49(40-296)
tr|A0A286UX24|A0A286UX24_9HOMO	GT-A	Glyco_transf_49(179-617)
tr|A0A2A4JA67|A0A2A4JA67_HELVI	GT-A	Glyco_transf_49(1-302)
tr|A0A2B4SQA4|A0A2B4SQA4_STYPI	GT-A	Glyco_transf_49(82-406)
tr|A0A2G5SZS0|A0A2G5SZS0_9PELO	GT-A	Glyco_transf_49(76-329)
tr|A0A2G5TRC0|A0A2G5TRC0_9PELO	GT-A	Glyco_transf_49(5-296)
tr|A0A2G5TS98|A0A2G5TS98_9PELO	GT-A	Glyco_transf_49(27-339)
tr|A0A2G8K7E1|A0A2G8K7E1_STIJA	GT-A	Glyco_transf_49(62-281)
tr|A0A2G8LDH4|A0A2G8LDH4_STIJA	GT-A	Glyco_transf_49(74-289)
tr|A0A2G9RYH9|A0A2G9RYH9_LITCT	GT-A	Glyco_transf_49(99-414)
tr|A0A2G9SJ25|A0A2G9SJ25_LITCT	GT-A	Glyco_transf_49(1-256)
tr|A0A2H2I9W3|A0A2H2I9W3_CAEJA	GT-A	Glyco_transf_49(50-365)
tr|A0A2H3CWM1|A0A2H3CWM1_ARMGA	GT-A	Glyco_transf_49(84-346)
tr|A0A2H5T5D9|A0A2H5T5D9_RHIID	GT-A	Glyco_transf_49(106-379)
tr|A0A2H5TVA8|A0A2H5TVA8_RHIID	GT-A	Glyco_transf_49(84-338)
tr|A0A2I1FUE9|A0A2I1FUE9_9GLOM	GT-A	Glyco_transf_49(28-313)
tr|A0A2I1G473|A0A2I1G473_9GLOM	GT-A	Glyco_transf_49(84-373)
tr|A0A2I1GML6|A0A2I1GML6_9GLOM	GT-A	Glyco_transf_49(35-308)
tr|A0A2I3GIW4|A0A2I3GIW4_NOMLE	GT-A	Glyco_transf_49(12-274)
tr|A0A2I3GRL4|A0A2I3GRL4_NOMLE	GT-A	Glyco_transf_49(94-408)
tr|A0A2I4CND3|A0A2I4CND3_9TELE	GT-A	Glyco_transf_49(108-422)
tr|A0A2J7PCM5|A0A2J7PCM5_9NEOP	GT-A	Glyco_transf_49(41-386)
tr|A0A2J7PQH9|A0A2J7PQH9_9NEOP	GT-A	Glyco_transf_49(98-411)
tr|A0A2J7R8V8|A0A2J7R8V8_9NEOP	GT-A	Glyco_transf_49(142-393)
tr|A0A2J8ADU1|A0A2J8ADU1_9CHLO	GT-A	Glyco_transf_49(33-311)
tr|A0A2J8AG60|A0A2J8AG60_9CHLO	GT-A	Glyco_transf_49(194-415)
tr|A0A2J8AI73|A0A2J8AI73_9CHLO	GT-A	Glyco_transf_49(81-350)
tr|A0A2J8AJM6|A0A2J8AJM6_9CHLO	GT-A	Glyco_transf_49(75-360)
tr|A0A2K3CNI8|A0A2K3CNI8_CHLRE	GT-A	Glyco_transf_49(46-395)
tr|A0A2K3CY03|A0A2K3CY03_CHLRE	GT-A	Glyco_transf_49(76-349)
tr|A0A2K3DDW2|A0A2K3DDW2_CHLRE	GT-A	Glyco_transf_49(29-516)
tr|A0A2K3DIQ3|A0A2K3DIQ3_CHLRE	GT-A	Glyco_transf_49(23-336)
tr|A0A2K3DN11|A0A2K3DN11_CHLRE	GT-A	Glyco_transf_49(23-329)
tr|A0A2K3DQF0|A0A2K3DQF0_CHLRE	GT-A	Glyco_transf_49(280-591)
tr|A0A2K3E5A2|A0A2K3E5A2_CHLRE	GT-A	Glyco_transf_49(89-311)
tr|A0A2K3E7H0|A0A2K3E7H0_CHLRE	GT-A	Glyco_transf_49(82-358)
tr|A0A2K5C440|A0A2K5C440_AOTNA	GT-A	Glyco_transf_49(94-408)
tr|A0A2K5IBE9|A0A2K5IBE9_COLAP	GT-A	Glyco_transf_49(94-408)
tr|A0A2K5LF79|A0A2K5LF79_CERAT	GT-A	Glyco_transf_49(94-408)
tr|A0A2K5S097|A0A2K5S097_CEBCA	GT-A	Glyco_transf_49(94-408)
tr|A0A2K5XA81|A0A2K5XA81_MANLE	GT-A	Glyco_transf_49(94-408)
tr|A0A2K6B350|A0A2K6B350_MACNE	GT-A	Glyco_transf_49(94-408)
tr|A0A2K6ERQ0|A0A2K6ERQ0_PROCO	GT-A	Glyco_transf_49(94-408)
tr|A0A2K6LTH0|A0A2K6LTH0_RHIBE	GT-A	Glyco_transf_49(94-408)
tr|A0A2K6PD90|A0A2K6PD90_RHIRO	GT-A	Glyco_transf_49(94-408)
tr|A0A2K6SAT7|A0A2K6SAT7_SAIBB	GT-A	Glyco_transf_49(94-408)
tr|A0A2N5SFA9|A0A2N5SFA9_9BASI	GT-A	Glyco_transf_49(511-843)
tr|A0A2N5VH82|A0A2N5VH82_9BASI	GT-A	Glyco_transf_49(511-843)
tr|A0A2P6KGT7|A0A2P6KGT7_NEPCL	GT-A	Glyco_transf_49(139-399)
tr|A0A2P6KNQ1|A0A2P6KNQ1_NEPCL	GT-A	Glyco_transf_49(111-426)
tr|A0A2P6V7G5|A0A2P6V7G5_9CHLO	GT-A	Glyco_transf_49(130-396)
tr|A0A2P6V7H0|A0A2P6V7H0_9CHLO	GT-A	Glyco_transf_49(143-409)
tr|A0A2R6WGK6|A0A2R6WGK6_MARPO	GT-A	Glyco_transf_49(293-590)
tr|A0A2R6WHW7|A0A2R6WHW7_MARPO	GT-A	Glyco_transf_49(147-442)
tr|A0A2R9BXA4|A0A2R9BXA4_PANPA	GT-A	Glyco_transf_49(94-408)
tr|A0A2R9BXB8|A0A2R9BXB8_PANPA	GT-A	Glyco_transf_49(12-272)
tr|A7SMB4|A7SMB4_NEMVE	GT-A	Glyco_transf_49(4-318)
tr|A8N628|A8N628_COPC7	GT-A	Glyco_transf_49(185-461)
tr|A8WZH7|A8WZH7_CAEBR	GT-A	Glyco_transf_49(26-338)
tr|A8XN02|A8XN02_CAEBR	GT-A	Glyco_transf_49(5-281)
tr|A8XN03|A8XN03_CAEBR	GT-A	Glyco_transf_49(1-304)
tr|A9UZY0|A9UZY0_MONBE	GT-A	Glyco_transf_49(49-266)
tr|A9V3T7|A9V3T7_MONBE	GT-A	Glyco_transf_49(97-426)
tr|B0XF90|B0XF90_CULQU	GT-A	Glyco_transf_49(129-454)
tr|B3DM36|B3DM36_XENTR	GT-A	Glyco_transf_49(111-428)
tr|B3MDP4|B3MDP4_DROAN	GT-A	Glyco_transf_49(40-359)
tr|B3MNI4|B3MNI4_DROAN	GT-A	Glyco_transf_49(76-403)
tr|B3S5L0|B3S5L0_TRIAD	GT-A	Glyco_transf_49(34-358)
tr|B3SDA9|B3SDA9_TRIAD	GT-A	Glyco_transf_49(260-512)
tr|B4GT13|B4GT13_DROPE	GT-A	Glyco_transf_49(126-463)
tr|B4GT17|B4GT17_DROPE	GT-A	Glyco_transf_49(80-367)
tr|B4I2D7|B4I2D7_DROSE	GT-A	Glyco_transf_49(104-390)
tr|B4IEC6|B4IEC6_DROSE	GT-A	Glyco_transf_49(71-399)
tr|B4J6E4|B4J6E4_DROGR	GT-A	Glyco_transf_49(1-201)
tr|B4JC61|B4JC61_DROGR	GT-A	Glyco_transf_49(106-441)
tr|B4KGK6|B4KGK6_DROMO	GT-A	Glyco_transf_49(60-382)
tr|B4KGY9|B4KGY9_DROMO	GT-A	Glyco_transf_49(115-450)
tr|B4LRI8|B4LRI8_DROVI	GT-A	Glyco_transf_49(117-453)
tr|B4LSS8|B4LSS8_DROVI	GT-A	Glyco_transf_49(67-388)
tr|B4MQT6|B4MQT6_DROWI	GT-A	Glyco_transf_49(45-365)
tr|B4NSQ8|B4NSQ8_DROSI	GT-A	Glyco_transf_49(52-371)
tr|B4Q497|B4Q497_DROSI	GT-A	Glyco_transf_49(67-330)
tr|B4QJN5|B4QJN5_DROSI	GT-A	Glyco_transf_49(5-327)
tr|B5DJP3|B5DJP3_DROPS	GT-A	Glyco_transf_49(80-367)
tr|B6ZKF6|B6ZKF6_VOLCA	GT-A	Glyco_transf_49(23-330)
tr|B7FUD7|B7FUD7_PHATC	GT-A	Glyco_transf_49(42-299)
tr|B7FUH1|B7FUH1_PHATC	GT-A	Glyco_transf_49(111-389)
tr|B7FUI6|B7FUI6_PHATC	GT-A	Glyco_transf_49(51-243)
tr|B7P9J4|B7P9J4_IXOSC	GT-A	Glyco_transf_49(2-275)
tr|B7PHJ6|B7PHJ6_IXOSC	GT-A	Glyco_transf_49(64-328)
tr|B7Q417|B7Q417_IXOSC	GT-A	Glyco_transf_49(69-389)
tr|B8BPX8|B8BPX8_THAPS	GT-A	Glyco_transf_49(24-363)
tr|C3YA65|C3YA65_BRAFL	GT-A	Glyco_transf_49(30-373)
tr|D2A3Y4|D2A3Y4_TRICA	GT-A	Glyco_transf_49(100-413)
tr|D2A3Y5|D2A3Y5_TRICA	GT-A	Glyco_transf_49(29-347)
tr|D3ZHA1|D3ZHA1_RAT	GT-A	Glyco_transf_49(94-408)
tr|D6X532|D6X532_TRICA	GT-A	Glyco_transf_49(80-397)
tr|D8LP29|D8LP29_ECTSI	GT-A	Glyco_transf_49(19-203)
tr|D8LUP7|D8LUP7_BLAHO	GT-A	Glyco_transf_49(170-421)
tr|D8LWS0|D8LWS0_BLAHO	GT-A	Glyco_transf_49(15-298)
tr|D8LYS3|D8LYS3_BLAHO	GT-A	Glyco_transf_49(63-299)
tr|D8LZW8|D8LZW8_BLAHO	GT-A	Glyco_transf_49(367-596)
tr|D8M1F4|D8M1F4_BLAHO	GT-A	Glyco_transf_49(38-258)
