tr|A0A239KH96|A0A239KH96_9PROT	YbbN|GT-A|GT-B	YbbN(41-194)|GT2(310-557)|Glycosyltransferase_GTB-type(596-930)
tr|B8DWN5|B8DWN5_BIFA0	GT-A	Glyco_tranf_GTA_type(4-241)
tr|B8HAZ9|B8HAZ9_PSECP	GT-A	Glyco_tranf_GTA_type(10-213)
tr|B8HBJ3|B8HBJ3_PSECP	GT-A	Glyco_tranf_GTA_type(11-245)
tr|B8HBK0|B8HBK0_PSECP	GT-A	GT2(206-521)
tr|B8IGV2|B8IGV2_METNO	GT-A	GT2(1-186)
tr|B8ISS0|B8ISS0_METNO	GT-A	GT2(1-282)
tr|B8ISX9|B8ISX9_METNO	GT-A	Glyco_tranf_GTA_type(6-240)
tr|B8J1Z4|B8J1Z4_DESDA	GT-A	GT_2_like_c(5-200)
tr|B8KQE3|B8KQE3_9GAMM	GT-A	GT2(12-278)
tr|B8KWK3|B8KWK3_9GAMM	GT-A	Glyco_tranf_GTA_type(5-228)
tr|B9CMQ5|B9CMQ5_9ACTN	GT-A	Glyco_tranf_GTA_type(7-261)
tr|B9M2W6|B9M2W6_GEODF	GT-A	Glyco_tranf_GTA_type(6-201)
tr|B9M568|B9M568_GEODF	GT-A	Glyco_tranf_GTA_type(38-234)
tr|B9M5R8|B9M5R8_GEODF	GT-A	Glyco_tranf_GTA_type(8-192)
tr|B9QRR8|B9QRR8_LABAD	GT-A	GT2_RfbF_like(2-233)
tr|B9TEX8|B9TEX8_RICCO	GT-A	GT2(3-300)
tr|B9XPL6|B9XPL6_PEDPL	GT-A	GT_2_like_c(5-198)
tr|B9Y8A3|B9Y8A3_9FIRM	GT-A	GT_2_like_b(6-257)
tr|C0BJR7|C0BJR7_FLABM	GT-A	GT2(1-294)
tr|C0BN85|C0BN85_9BACT	GT-A	GT2(1-311)
tr|C0E8K0|C0E8K0_9FIRM	GT-A	GT_2_like_c(5-225)
tr|C0ED56|C0ED56_9FIRM	GT-A	Glyco_tranf_GTA_type(7-238)
tr|C0QK36|C0QK36_DESAH	GT-A	GT_2_like_c(6-227)
tr|C0QK37|C0QK37_DESAH	GT-A	GT2(2-258)
tr|C0VZU4|C0VZU4_9ACTO	GT-A	GT_2_like_b(5-240)
tr|C0W8B3|C0W8B3_9ACTO	GT-A	GT2(11-274)
tr|C0XTW4|C0XTW4_CORLD	GT-A	GT2(11-296)
tr|C0XV50|C0XV50_CORLD	GT-A	GT2(11-290)
tr|C0ZLU3|C0ZLU3_RHOE4	GT-A	GT2(155-474)
tr|C0ZLY9|C0ZLY9_RHOE4	GT-A	GT2(6-294)
tr|C0ZWX1|C0ZWX1_RHOE4	GT-A	GT2(1-276)
tr|C1F6F2|C1F6F2_ACIC5	GT-A	GT_2_like_c(13-243)
tr|C1F801|C1F801_ACIC5	GT-A	GT2(4-297)
tr|C1F8Q4|C1F8Q4_ACIC5	GT-A	GT_2_like_b(5-242)
tr|C2CQT5|C2CQT5_CORST	GT-A	GT2(16-299)
tr|C2CSF1|C2CSF1_CORST	GT-A	GT2(13-299)
tr|C2M5M4|C2M5M4_CAPGI	GT-A	GT_2_like_c(4-213)
tr|C3JBG1|C3JBG1_POREA	GT-A	GT2(5-306)
tr|C3K719|C3K719_PSEFS	GT-A	Glyco_tranf_GTA_type(7-219)
tr|C3PEK1|C3PEK1_CORA7	GT-A	GT2(27-302)
tr|C3PJ50|C3PJ50_CORA7	GT-A	GT2(11-296)
tr|C4F918|C4F918_9ACTN	GT-A	GT2(154-382)
tr|C4F9E0|C4F9E0_9ACTN	GT-A	Glyco_tranf_GTA_type(40-294)
tr|C4FCW6|C4FCW6_9BIFI	GT-A	GT_2_like_b(38-290)
tr|C4LCE8|C4LCE8_TOLAT	GT-A	GT2_RfbF_like(6-231)
tr|C4LCE9|C4LCE9_TOLAT	GT-A	GT2_RfbF_like(8-237)
tr|C4LK93|C4LK93_CORK4	GT-A	GT2(24-310)
tr|C4LLP2|C4LLP2_CORK4	GT-A	GT2(20-322)
tr|C4RP98|C4RP98_9ACTN	GT-A	GT_2_like_c(14-241)
tr|C4XMR5|C4XMR5_DESMR	GT-A	Glyco_tranf_GTA_type(11-207)
tr|C4ZI25|C4ZI25_AGARV	GT-A	GT2(1-248)
tr|C5ABW1|C5ABW1_BURGB	GT-A	GT2_RfbF_like(42-252)
tr|C5ABX0|C5ABX0_BURGB	GT-A	GT_2_like_c(50-253)
tr|C5AMG0|C5AMG0_BURGB	GT-A	GT2_RfbF_like(5-240)
tr|C5BIE1|C5BIE1_TERTT	GT-A	GT_2_like_c(9-231)
tr|C5C068|C5C068_BEUC1	GT-A	GT2(5-282)
tr|C5EW34|C5EW34_9FIRM	GT-A	GT2(155-473)
tr|C5RCB5|C5RCB5_WEIPA	GT-A	GT_2_like_b(5-238)
tr|C6BZQ3|C6BZQ3_DESAD	GT-A	Glyco_tranf_GTA_type(7-224)
tr|C6HYM2|C6HYM2_9BACT	GT-A	GT_2_like_b(20-274)
tr|C6J2T0|C6J2T0_9BACL	GT-A	GT2(1-282)
tr|C6VZ04|C6VZ04_DYAFD	GT-A	GT_2_like_c(7-222)
tr|C6WDV3|C6WDV3_ACTMD	GT-A	GT_2_like_b(6-242)
tr|C6WDV8|C6WDV8_ACTMD	GT-A	GT2(12-295)
tr|C6WJ65|C6WJ65_ACTMD	GT-A	GT2(6-264)
tr|C6WJ68|C6WJ68_ACTMD	GT-A	Glyco_tranf_GTA_type(2-198)
tr|C6WVJ5|C6WVJ5_METML	GT-A	GT2_RfbF_like(13-248)
tr|C6X1R7|C6X1R7_FLAB3	GT-A	Glyco_tranf_GTA_type(12-199)
tr|C6X4A0|C6X4A0_FLAB3	GT-A	GT_2_like_c(5-220)
tr|C6X8A4|C6X8A4_METGS	GT-A	GT2(4-244)
tr|C6XXV9|C6XXV9_PEDHD	GT-A	GT2(2-276)
tr|C7D9R2|C7D9R2_9RHOB	GT-A	Glyco_tranf_GTA_type(24-277)
tr|C7HAW7|C7HAW7_9FIRM	GT-A	Glyco_tranf_GTA_type(7-232)
tr|C7JE53|C7JE53_ACEP3	GT-A	Glyco_tranf_GTA_type(53-314)
tr|C7LP22|C7LP22_DESBD	GT-A	GT2(4-248)
tr|C7LY78|C7LY78_ACIFD	GT-A	Glyco_tranf_GTA_type(7-223)
tr|C7M6N7|C7M6N7_CAPOD	GT-A	GT2(1-302)
tr|C7M7Z5|C7M7Z5_CAPOD	GT-A	GT_2_like_c(17-229)
tr|C7ME84|C7ME84_BRAFD	GT-A	GT2(209-530)
tr|C7ME87|C7ME87_BRAFD	GT-A	Glyco_tranf_GTA_type(32-258)
tr|C7MGW4|C7MGW4_BRAFD	GT-A	GT2(123-387)
tr|C7MSB7|C7MSB7_SACVD	GT-A	GT2(165-472)
tr|C7MSC4|C7MSC4_SACVD	GT-A	GT2(23-300)
tr|C7MUX1|C7MUX1_SACVD	GT-A	GT_2_like_c(22-213)
tr|C7MUX4|C7MUX4_SACVD	GT-A	GT2(9-287)
tr|C7NDC5|C7NDC5_LEPBD	GT-A	GT2_RfbF_like(7-220)
tr|C7NDQ7|C7NDQ7_LEPBD	GT-A	GT2(1-266)
tr|C7PAG7|C7PAG7_CHIPD	GT-A	GT2(9-293)
tr|C7PF10|C7PF10_CHIPD	GT-A	GT_2_like_c(9-225)
tr|C7QIV6|C7QIV6_CATAD	GT-A	Glyco_tranf_GTA_type(6-232)
tr|C7QIV8|C7QIV8_CATAD	GT-A	Glyco_tranf_GTA_type(5-226)
tr|C7QIW3|C7QIW3_CATAD	GT-A	Glyco_tranf_GTA_type(8-233)
tr|C7RNQ3|C7RNQ3_ACCPU	GT-A	GT2(11-338)
tr|C8RXJ4|C8RXJ4_9RHOB	GT-A	GT_2_like_c(7-240)
tr|C8W7W3|C8W7W3_ATOPD	GT-A	Glyco_tranf_GTA_type(7-261)
tr|C8XIK5|C8XIK5_NAKMY	GT-A	GT2(1-284)
tr|C8XIK9|C8XIK9_NAKMY	GT-A	GT2(4-241)
tr|C8XKT1|C8XKT1_NAKMY	GT-A	GT2(18-285)
tr|C8XKT2|C8XKT2_NAKMY	GT-A	Glyco_tranf_GTA_type(14-143)
tr|C8XKW1|C8XKW1_NAKMY	GT-A	GT2(6-270)
tr|C9MYW7|C9MYW7_9FUSO	GT-A	GT2(7-270)
tr|C9N021|C9N021_9FUSO	GT-A	Glyco_tranf_GTA_type(5-227)
tr|C9RJB6|C9RJB6_FIBSS	GT-A	GT2(1-287)
tr|C9RMS1|C9RMS1_FIBSS	GT-A	GT2(1-262)
tr|C9YW19|C9YW19_STRSW	GT-A	GT_2_like_c(5-232)
tr|C9Z0X7|C9Z0X7_STRSW	GT-A	Glyco_tranf_GTA_type(8-199)
tr|C9Z833|C9Z833_STRSW	GT-A	GT2(1-225)
tr|D0D9W4|D0D9W4_9RHOB	GT-A	GT2(1-298)
tr|D0GI92|D0GI92_9FUSO	GT-A	GT2_RfbF_like(7-227)
tr|D0GI99|D0GI99_9FUSO	GT-A	Glyco_tranf_GTA_type(8-253)
tr|D0IAR1|D0IAR1_GRIHO	GT-A	GT2(1-261)
tr|D0L8U3|D0L8U3_GORB4	GT-A	GT2(9-290)
tr|D0LBC1|D0LBC1_GORB4	GT-A	GT2(185-500)
tr|D0LC96|D0LC96_GORB4	GT-A	GT2(2-297)
tr|D0SQZ8|D0SQZ8_ACIJU	GT-A	GT2_RfbF_like(8-247)
tr|D0SR01|D0SR01_ACIJU	GT-A	Glyco_tranf_GTA_type(17-231)
tr|D0WPJ2|D0WPJ2_9ACTO	GT-A	GT2_RfbF_like(4-245)
tr|D0WPK7|D0WPK7_9ACTO	GT-A	GT2(8-356)
tr|D0YWM5|D0YWM5_PHODD	GT-A	Glyco_tranf_GTA_type(13-220)
tr|D1A4J0|D1A4J0_THECD	GT-A	Glyco_tranf_GTA_type(9-235)
tr|D1AF89|D1AF89_THECD	GT-A	GT2(24-305)
tr|D1ALC2|D1ALC2_SEBTE	GT-A	GT2(1-255)
tr|D1BC46|D1BC46_SANKS	GT-A	Glyco_tranf_GTA_type(3-237)
tr|D1BWZ3|D1BWZ3_XYLCX	GT-A	Glyco_tranf_GTA_type(14-274)
tr|D1BX12|D1BX12_XYLCX	GT-A	Glyco_tranf_GTA_type(17-249)
tr|D1BXR6|D1BXR6_XYLCX	GT-A	GT2(13-279)
tr|D1C1I1|D1C1I1_SPHTD	GT-A	GT2(8-261)
tr|D1NVT9|D1NVT9_9BIFI	GT-A	Glyco_tranf_GTA_type(17-257)
tr|D1PIX2|D1PIX2_9FIRM	GT-A	GT2(1-292)
tr|D1PL10|D1PL10_9FIRM	GT-A	GT_2_like_b(9-237)
tr|D1PMM6|D1PMM6_9FIRM	GT-A	GT2(1-255)
tr|D1PTR8|D1PTR8_9BACT	GT-A	GT_2_like_b(5-238)
tr|D1PU04|D1PU04_9BACT	GT-A	GT2(1-253)
tr|D1PWS0|D1PWS0_9BACT	GT-A	GT_2_like_c(5-221)
tr|D1VWV4|D1VWV4_9BACT	GT-A	Glyco_tranf_GTA_type(10-234)
tr|D1W1K6|D1W1K6_9BACT	GT-A	GT_2_like_c(5-221)
tr|D1YV38|D1YV38_METPS	GT-A	GT_2_like_c(7-211)
tr|D1Z259|D1Z259_METPS	GT-A	GT2(1-293)
tr|D2ASC8|D2ASC8_STRRD	GT-A	GT2(4-265)
tr|D2B4J4|D2B4J4_STRRD	GT-A	GT2(4-297)
tr|D2BEI9|D2BEI9_STRRD	GT-A	Glyco_tranf_GTA_type(12-202)
tr|D2PXE1|D2PXE1_KRIFD	GT-A	Glyco_tranf_GTA_type(14-205)
tr|D2Q6S0|D2Q6S0_BIFDB	GT-A	Glyco_tranf_GTA_type(7-252)
tr|D2Q6T2|D2Q6T2_BIFDB	GT-A	GT2(189-383)
tr|D2QD16|D2QD16_SPILD	GT-A	GT2(5-286)
tr|D2QH18|D2QH18_SPILD	GT-A	GT2(1-223)
tr|D2QHP3|D2QHP3_SPILD	GT-A	GT2(26-284)
tr|D2QJV1|D2QJV1_SPILD	GT-A	Glyco_tranf_GTA_type(9-205)
tr|D2QLQ2|D2QLQ2_SPILD	GT-A	GT_2_like_b(6-232)
tr|D2QLQ5|D2QLQ5_SPILD	GT-A	GT2(1-276)
tr|D2QRK3|D2QRK3_SPILD	GT-A	Glyco_tranf_GTA_type(15-232)
tr|D2QU63|D2QU63_SPILD	GT-A	GT2(1-300)
tr|D2RDR1|D2RDR1_ARCPA	GT-A	GT2(1-286)
tr|D2S537|D2S537_GEOOG	GT-A	GT2(4-246)
tr|D2SG12|D2SG12_GEOOG	GT-A	GT2(12-271)
tr|D2SG14|D2SG14_GEOOG	GT-A	GT2(175-492)
tr|D2SG15|D2SG15_GEOOG	GT-A	GT2(16-303)
tr|D2SG18|D2SG18_GEOOG	GT-A	GT2(167-466)
tr|D3ARS7|D3ARS7_9CLOT	GT-A	Glyco_tranf_GTA_type(11-258)
tr|D3CTX1|D3CTX1_9ACTN	GT-A	GT2(1-269)
tr|D3D7G8|D3D7G8_9ACTN	GT-A	Glyco_tranf_GTA_type(6-176)
tr|D3E4B4|D3E4B4_METRM	GT-A	Glyco_tranf_GTA_type(5-175)
tr|D3ELG1|D3ELG1_GEOS4	GT-A	GT_2_like_c(5-227)
tr|D3F4V2|D3F4V2_CONWI	GT-A	Glyco_tranf_GTA_type(9-221)
tr|D3IDZ0|D3IDZ0_9BACT	GT-A	GT_2_like_c(5-221)
tr|D3IGB9|D3IGB9_9BACT	GT-A	GT_2_like_c(6-222)
tr|D3NRK7|D3NRK7_AZOS1	GT-A	GT2(1-262)
tr|D3NWS7|D3NWS7_AZOS1	GT-A	GT_2_like_c(13-257)
tr|D3PPR5|D3PPR5_MEIRD	GT-A	GT2(2-265)
tr|D3PTK3|D3PTK3_MEIRD	GT-A	GT2(4-259)
tr|D3S226|D3S226_FERPA	GT-A	GT2(9-230)
tr|D4BRJ7|D4BRJ7_BIFBR	GT-A	GT_2_like_b(20-272)
tr|D4CJX4|D4CJX4_9FIRM	GT-A	Glyco_tranf_GTA_type(9-260)
tr|D4CNM4|D4CNM4_9FIRM	GT-A	GT2(1-274)
tr|D4YF07|D4YF07_9LACT	GT-A	Glyco_tranf_GTA_type(6-208)
tr|D4ZTD6|D4ZTD6_ARTPN	GT-A	Glyco_tranf_GTA_type(5-210)
tr|D5C0N4|D5C0N4_NITHN	GT-A	GT_2_like_c(6-223)
tr|D5C265|D5C265_NITHN	GT-A	GT2_RfbF_like(11-249)
tr|D5C2L6|D5C2L6_NITHN	GT-A	GT2(25-323)
tr|D5CQ89|D5CQ89_SIDLE	GT-A	GT_2_like_c(14-221)
tr|D5ERI7|D5ERI7_PRER2	GT-A	GT_2_like_c(5-217)
tr|D5ESU3|D5ESU3_PRER2	GT-A	GT2(6-293)
tr|D5ETU7|D5ETU7_PRER2	GT-A	GT2(2-275)
tr|D5EYE9|D5EYE9_PRER2	GT-A	GT_2_like_c(6-222)
tr|D5MIJ7|D5MIJ7_9BACT	GT-A	GT_2_like_c(11-243)
tr|D5MIZ5|D5MIZ5_9BACT	GT-A	GT2(4-329)
tr|D5MNY1|D5MNY1_LEPIN	GT-A	GT_2_like_c(2-196)
tr|D5U148|D5U148_THEAM	GT-A	GT2(7-229)
tr|D5UHB3|D5UHB3_CELFN	GT-A	GT2(30-301)
tr|D5UHC1|D5UHC1_CELFN	GT-A	GT_2_like_c(33-212)
tr|D5UHD1|D5UHD1_CELFN	GT-A	GT_2_like_c(13-217)
tr|D5UNH6|D5UNH6_TSUPD	GT-A	GT2(18-310)
tr|D5UQ48|D5UQ48_TSUPD	GT-A	GT2(165-482)
tr|D5UVA5|D5UVA5_TSUPD	GT-A	GT2(13-305)
tr|D5X4D7|D5X4D7_THIK1	GT-A	GT2(9-300)
tr|D6A7P3|D6A7P3_STRVD	GT-A	GT2(4-262)
tr|D6D7E2|D6D7E2_9BACE	GT-A	GT2(6-287)
tr|D6D8D9|D6D8D9_9BACE	GT-A	GT_2_like_c(5-222)
tr|D6K7D7|D6K7D7_9ACTN	GT-A	GT2(9-259)
tr|D6XBF7|D6XBF7_9ACTN	GT-A	Glyco_tranf_GTA_type(15-206)
tr|D6Y5V4|D6Y5V4_THEBD	GT-A	Glyco_tranf_GTA_type(17-201)
tr|D6ZB69|D6ZB69_SEGRD	GT-A	GT2(21-306)
tr|D6ZCD9|D6ZCD9_SEGRD	GT-A	GT2(21-306)
tr|D6ZCL0|D6ZCL0_SEGRD	GT-A	GT2(192-506)
tr|D6ZKW0|D6ZKW0_MOBCV	GT-A	GT2(39-307)
tr|D7B6H4|D7B6H4_NOCDD	GT-A	GT2(15-229)
tr|D7BC92|D7BC92_MEISD	GT-A	GT_2_like_b(7-240)
tr|D7BDF4|D7BDF4_MEISD	GT-A	GT_2_like_c(38-242)
tr|D7BEJ1|D7BEJ1_MEISD	GT-A	GT_2_like_c(5-197)
tr|D7BI05|D7BI05_MEISD	GT-A	GT2(1-283)
tr|D7BLM7|D7BLM7_ARCHD	GT-A	GT_2_like_c(10-236)
tr|D7BLQ7|D7BLQ7_ARCHD	GT-A	GT2_RfbF_like(7-235)
tr|D7BZ28|D7BZ28_STRBB	GT-A	GT2(8-276)
tr|D7C1M6|D7C1M6_STRBB	GT-A	GT2(3-226)
tr|D7CVX3|D7CVX3_TRURR	GT-A	GT2(29-301)
tr|D7DHT5|D7DHT5_METV0	GT-A	GT2_RfbF_like(5-245)
tr|D7E0C4|D7E0C4_NOSA0	GT-A	GT2(173-463)
tr|D7GHJ1|D7GHJ1_PROFC	GT-A	Glyco_tranf_GTA_type(13-244)
tr|D7JDG6|D7JDG6_9BACT	GT-A	GT2(39-281)
tr|D7JFR3|D7JFR3_9BACT	GT-A	GT_2_like_c(5-220)
tr|D7JGA8|D7JGA8_9BACT	GT-A	Glyco_tranf_GTA_type(9-211)
tr|D7N203|D7N203_9NEIS	GT-A	Glyco_tranf_GTA_type(11-201)
tr|D7N992|D7N992_9BACT	GT-A	GT_2_like_c(5-221)
tr|D7VLI9|D7VLI9_9SPHI	GT-A	GT2(1-294)
tr|D7VM04|D7VM04_9SPHI	GT-A	GT2(3-310)
tr|D7WAB7|D7WAB7_9CORY	GT-A	GT2(8-289)
tr|D7WBJ6|D7WBJ6_9CORY	GT-A	GT2(15-295)
tr|D8EYH0|D8EYH0_9DELT	GT-A	GT2(5-282)
tr|D8F144|D8F144_9DELT	GT-A	GT_2_like_c(6-220)
tr|D8F807|D8F807_9DELT	GT-A	GT_2_like_c(9-229)
tr|D8FWD5|D8FWD5_9CYAN	GT-A	GT2(11-295)
tr|D8G1H1|D8G1H1_9CYAN	GT-A	GT2(1-261)
tr|D8IGG6|D8IGG6_LACFC	GT-A	Glyco_tranf_GTA_type(6-238)
tr|D8III9|D8III9_LACFC	GT-A	GT_2_like_b(6-258)
tr|D8MUE4|D8MUE4_ERWBE	GT-A	Glyco_tranf_GTA_type(21-249)
tr|D8MUE5|D8MUE5_ERWBE	GT-A	GT2_RfbF_like(7-242)
tr|D9QDN4|D9QDN4_CORP2	GT-A	GT2(8-297)
tr|D9QER8|D9QER8_CORP2	GT-A	GT2(28-316)
tr|D9QP32|D9QP32_BRESC	GT-A	GT2(1-314)
tr|D9R0B7|D9R0B7_CLOSW	GT-A	GT2(1-307)
tr|D9RA34|D9RA34_CLOSW	GT-A	Glyco_tranf_GTA_type(44-253)
tr|D9SA78|D9SA78_FIBSS	GT-A	GT2(6-274)
tr|D9SRL5|D9SRL5_CLOC7	GT-A	GT2_RfbF_like(6-228)
tr|D9SRL7|D9SRL7_CLOC7	GT-A	GT2(2-293)
tr|D9V223|D9V223_9ACTN	GT-A	GT2(7-307)
tr|D9V6R8|D9V6R8_9ACTN	GT-A	GT2(8-259)
tr|D9V6S4|D9V6S4_9ACTN	GT-A	GT2(14-291)
tr|D9VI17|D9VI17_9ACTN	GT-A	GT2(177-483)
tr|D9VI25|D9VI25_9ACTN	GT-A	GT2(17-300)
tr|D9VQN4|D9VQN4_9ACTN	GT-A	GT2(5-259)
tr|D9VVE0|D9VVE0_9ACTN	GT-A	GT2(7-263)
tr|D9VVG9|D9VVG9_9ACTN	GT-A	Glycos_transf_2(17-183)
tr|D9W719|D9W719_9ACTN	GT-A	Glyco_tranf_GTA_type(15-200)
tr|D9WSB8|D9WSB8_9ACTN	GT-A	GT2(4-276)
tr|D9X579|D9X579_STRVT	GT-A	Glyco_tranf_GTA_type(15-206)
tr|D9X7F6|D9X7F6_STRVT	GT-A	GT2(2-258)
tr|E0DBS3|E0DBS3_9CORY	GT-A	GT2(6-311)
tr|E0DD39|E0DD39_9CORY	GT-A	GT2(98-388)
tr|E0IEP4|E0IEP4_9BACL	GT-A	GT_2_like_c(23-231)
tr|E0NUV7|E0NUV7_9BACT	GT-A	GT_2_like_c(6-222)
tr|E0NV06|E0NV06_9BACT	GT-A	GT2(7-269)
tr|E0S130|E0S130_BUTPB	GT-A	GT2(182-520)
tr|E0SFU4|E0SFU4_DICD3	GT-A	GT2_RfbF_like(14-244)
tr|E0SFU9|E0SFU9_DICD3	GT-A	GT2(1-311)
tr|E0U834|E0U834_CYAP2	GT-A	GT2(1-264)
tr|E0UDF5|E0UDF5_CYAP2	GT-A	GT2(9-277)
tr|E0UL39|E0UL39_CYAP2	GT-A	GT_2_like_c(10-242)
tr|E1GVQ2|E1GVQ2_9BACT	GT-A	GT_2_like_c(6-223)
tr|E1IAL7|E1IAL7_9CHLR	GT-A	GT2(9-307)
tr|E1IC02|E1IC02_9CHLR	GT-A	GT2(1-238)
tr|E1IDI4|E1IDI4_9CHLR	GT-A	GT2(1-250)
tr|E1IH44|E1IH44_9CHLR	GT-A	GT2(1-260)
tr|E1IHX5|E1IHX5_9CHLR	GT-A	GT_2_like_c(2-207)
tr|E1IIQ5|E1IIQ5_9CHLR	GT-A	GT2(13-294)
tr|E1QFM9|E1QFM9_DESB2	GT-A	GT2(10-261)
tr|E1SIK9|E1SIK9_PANVC	GT-A	GT2_RfbF_like(3-194)
tr|E1SUU4|E1SUU4_FERBD	GT-A	Glyco_tranf_GTA_type(8-233)
tr|E1SUV0|E1SUV0_FERBD	GT-A	GT2(1-249)
tr|E1TA88|E1TA88_BURSG	GT-A	GT2_RfbF_like(17-250)
tr|E1TDG5|E1TDG5_BURSG	GT-A	Glyco_tranf_GTA_type(12-207)
tr|E1VFV2|E1VFV2_9GAMM	GT-A	GT2(7-300)
tr|E1VVL5|E1VVL5_GLUAR	GT-A	GT2(7-280)
tr|E1Z481|E1Z481_CHLVA	GT-A	GT2(81-317)
tr|E2Q031|E2Q031_STRC2	GT-A	Glyco_tranf_GTA_type(10-195)
tr|E2S8X4|E2S8X4_9ACTN	GT-A	GT2(162-413)
tr|E2SB62|E2SB62_9ACTN	GT-A	Glyco_tranf_GTA_type(12-241)
tr|E2SG35|E2SG35_9ACTN	GT-A	GT_2_like_b(10-244)
tr|E2ZLF7|E2ZLF7_9FIRM	GT-A	Glyco_tranf_GTA_type(10-235)
tr|E3D8V0|E3D8V0_GARV3	GT-A	Glyco_tranf_GTA_type(5-230)
tr|E3DA30|E3DA30_GARV3	GT-A	Glyco_tranf_GTA_type(15-268)
tr|E3EAK5|E3EAK5_PAEPS	GT-A	GT_2_like_c(5-226)
tr|E3GGH6|E3GGH6_EUBLK	GT-A	GT_2_like_c(5-228)
tr|E3GWA1|E3GWA1_METFV	GT-A	GT2(1-292)
tr|E3H4G0|E3H4G0_ROTDC	GT-A	GT2(199-514)
tr|E3IZ10|E3IZ10_FRAIE	GT-A	GT2(44-317)
tr|E3J0Z6|E3J0Z6_FRAIE	GT-A	GT2(5-285)
tr|E3J6P4|E3J6P4_FRAIE	GT-A	Glyco_tranf_GTA_type(7-199)
tr|E4N8Q9|E4N8Q9_KITSK	GT-A	GT2(9-261)
tr|E4NAG5|E4NAG5_KITSK	GT-A	GT2(8-279)
tr|E4NUH0|E4NUH0_HALBP	GT-A	GT2(2-245)
tr|E4NW97|E4NW97_HALBP	GT-A	GT2(54-282)
tr|E4RM06|E4RM06_HALHG	GT-A	Glyco_tranf_GTA_type(6-227)
tr|E4RRJ2|E4RRJ2_LEAB4	GT-A	GT2(1-312)
tr|E4RZQ4|E4RZQ4_LEAB4	GT-A	GT2(1-276)
tr|E4T221|E4T221_PALPW	GT-A	GT2(1-307)
tr|E4T3Z0|E4T3Z0_PALPW	GT-A	Glyco_tranf_GTA_type(6-222)
tr|E4T3Z2|E4T3Z2_PALPW	GT-A	GT2_RfbF_like(7-248)
tr|E4T3Z3|E4T3Z3_PALPW	GT-A	Glyco_tranf_GTA_type(12-213)
tr|E4T6W6|E4T6W6_PALPW	GT-A	GT2(1-276)
tr|E4TIN5|E4TIN5_CALNY	GT-A	GT2(2-336)
tr|E4TPB9|E4TPB9_MARTH	GT-A	GT2(1-296)
tr|E5AKR6|E5AKR6_PARRH	GT-A	GT2(164-457)
tr|E5ATI9|E5ATI9_PARRH	GT-A	GT_2_like_c(5-243)
tr|E5ATJ3|E5ATJ3_PARRH	GT-A	Glyco_tranf_GTA_type(5-237)
tr|E5WW69|E5WW69_9BACE	GT-A	GT_2_like_b(5-239)
tr|E5X0J8|E5X0J8_9BACE	GT-A	Glyco_tranf_GTA_type(5-223)
tr|E5XQI5|E5XQI5_9ACTN	GT-A	GT2(8-297)
tr|E5XRA7|E5XRA7_9ACTN	GT-A	GT2(174-493)
tr|E6JZ25|E6JZ25_PARDN	GT-A	Glyco_tranf_GTA_type(30-285)
tr|E6K4Z8|E6K4Z8_9BACT	GT-A	GT_2_like_b(5-239)
tr|E6K7F4|E6K7F4_9BACT	GT-A	GT_2_like_c(6-221)
tr|E6KAN4|E6KAN4_9BACT	GT-A	GT_2_like_c(7-228)
tr|E6KR65|E6KR65_9ACTO	GT-A	GT2(23-325)
tr|E6LFF4|E6LFF4_9ENTE	GT-A	GT_2_like_c(6-230)
tr|E6LFF5|E6LFF5_9ENTE	GT-A	Glyco_tranf_GTA_type(15-216)
tr|E6MFC8|E6MFC8_9FIRM	GT-A	Glyco_tranf_GTA_type(12-252)
tr|E6MFD2|E6MFD2_9FIRM	GT-A	GT_2_like_b(9-242)
tr|E6MFD5|E6MFD5_9FIRM	GT-A	GT2_RfbF_like(5-230)
tr|E6MLR5|E6MLR5_9BACT	GT-A	GT_2_like_c(5-221)
tr|E6SQT3|E6SQT3_BACT6	GT-A	GT_2_like_c(7-219)
tr|E6SR40|E6SR40_BACT6	GT-A	GT2(1-252)
tr|E6U4W9|E6U4W9_ETHHY	GT-A	GT2(1-294)
tr|E6U857|E6U857_ETHHY	GT-A	GT2(7-277)
tr|E6UV89|E6UV89_VARPE	GT-A	Glyco_tranf_GTA_type(7-251)
tr|E6VX24|E6VX24_PSEA9	GT-A	mycofact_glyco(75-306)
tr|E6WQE9|E6WQE9_PSEUU	GT-A	GT2_RfbF_like(15-255)
tr|E6WVQ2|E6WVQ2_PSEUU	GT-A	GT2(8-279)
tr|E6WW82|E6WW82_PSEUU	GT-A	Glyco_tranf_GTA_type(263-466)
tr|E6XAR7|E6XAR7_CELAD	GT-A	GT2(1-290)
tr|E7NQN4|E7NQN4_TREPH	GT-A	Glyco_tranf_GTA_type(6-225)
tr|E7RRH2|E7RRH2_9BACT	GT-A	Glyco_tranf_GTA_type(5-235)
tr|E7RTA2|E7RTA2_9BACT	GT-A	GT_2_like_c(5-221)
tr|E7RXL2|E7RXL2_9BURK	GT-A	GT2_RfbF_like(12-253)
tr|E8JKM9|E8JKM9_9ACTO	GT-A	GT2(4-311)
tr|E8MXH4|E8MXH4_ANATU	GT-A	GT2(4-296)
tr|E8NBQ4|E8NBQ4_MICTS	GT-A	GT2(166-486)
