tr|L1JYB0|L1JYB0_GUITH	TPR_12|PilF|GT-A	TPR_12(238-292)|PilF(267-324)|Glyco_transf_15(372-647)
tr|Q6FJF2|Q6FJF2_CANGA	TMhelix|GT-A	TMhelix(20-42)|KTR1(52-503)
tr|Q758K5|Q758K5_ASHGO	TMhelix|GT-A	TMhelix(12-30)|KTR1(122-441)
tr|Q7S5C2|Q7S5C2_NEUCR	TMhelix|GT-A	TMhelix(47-66)|KTR1(80-449)
tr|Q7S9I5|Q7S9I5_NEUCR	TMhelix|GT-A	TMhelix(12-34)|KTR1(112-432)
tr|Q7SAY4|Q7SAY4_NEUCR	TMhelix|GT-A	TMhelix(52-74)|KTR1(54-499)
tr|R0KBS9|R0KBS9_SETT2	TMhelix|GT-A	TMhelix(50-72)|KTR1(40-504)
tr|R0KCC9|R0KCC9_SETT2	TMhelix|GT-A	TMhelix(7-26)|KTR1(6-407)
tr|R1GSB1|R1GSB1_BOTPV	TMhelix|GT-A	TMhelix(48-70)|KTR1(66-438)
tr|R4X7S2|R4X7S2_TAPDE	TMhelix|GT-A	TMhelix(51-73)|KTR1(56-487)
tr|R4XGX2|R4XGX2_TAPDE	TMhelix|GT-A	TMhelix(13-35)|KTR1(63-358)
tr|R4XLI7|R4XLI7_TAPDE	TMhelix|GT-A	TMhelix(5-27)|KTR1(62-370)
tr|R7YQM4|R7YQM4_CONA1	TMhelix|GT-A	TMhelix(53-75)|KTR1(55-510)
tr|R8BU45|R8BU45_TOGMI	TMhelix|GT-A	TMhelix(53-75)|KTR1(59-508)
tr|S0DT68|S0DT68_GIBF5	TMhelix|GT-A	TMhelix(7-26)|KTR1(16-375)
tr|S0E2E2|S0E2E2_GIBF5	TMhelix|GT-A	TMhelix(52-74)|KTR1(58-503)
tr|S0EA50|S0EA50_GIBF5	TMhelix|GT-A	TMhelix(16-38)|KTR1(12-403)
tr|S2IY68|S2IY68_MUCC1	TMhelix|GT-A	TMhelix(7-29)|KTR1(94-417)
tr|S2J925|S2J925_MUCC1	TMhelix|GT-A	TMhelix(53-72)|Glyco_transf_15(133-448)
tr|S2JB48|S2JB48_MUCC1	TMhelix|GT-A	TMhelix(13-30)|KTR1(59-369)
tr|S2JBN3|S2JBN3_MUCC1	TMhelix|GT-A	TMhelix(7-26)|KTR1(67-403)
tr|S2JCJ9|S2JCJ9_MUCC1	TMhelix|GT-A	TMhelix(7-26)|Glyco_transf_15(84-396)
tr|S2JLC6|S2JLC6_MUCC1	TMhelix|GT-A	TMhelix(9-28)|KTR1(28-370)
tr|S2K5W3|S2K5W3_MUCC1	TMhelix|GT-A	TMhelix(12-29)|KTR1(64-358)
tr|S3CG55|S3CG55_GLAL2	TMhelix|GT-A	TMhelix(7-26)|KTR1(18-343)
tr|S3CK83|S3CK83_GLAL2	TMhelix|GT-A	TMhelix(7-26)|KTR1(7-394)
tr|S3CZN8|S3CZN8_OPHP1	TMhelix|GT-A	TMhelix(55-77)|KTR1(57-504)
tr|S3D2K7|S3D2K7_GLAL2	TMhelix|GT-A	TMhelix(15-37)|KTR1(44-412)
tr|S3DCV6|S3DCV6_GLAL2	TMhelix|GT-A	TMhelix(48-70)|KTR1(111-500)
tr|S7ZPP4|S7ZPP4_PENO1	TMhelix|GT-A	TMhelix(7-24)|KTR1(9-381)
tr|S8A4E7|S8A4E7_DACHA	TMhelix|GT-A	TMhelix(7-29)|KTR1(129-445)
tr|S8AUC0|S8AUC0_DACHA	TMhelix|GT-A	TMhelix(42-64)|KTR1(47-489)
tr|S8B148|S8B148_PENO1	TMhelix|GT-A	TMhelix(48-70)|KTR1(54-502)
tr|S8BUV4|S8BUV4_DACHA	TMhelix|GT-A	TMhelix(59-78)|KTR1(101-465)
tr|S9VSW0|S9VSW0_SCHCR	TMhelix|GT-A	TMhelix(7-26)|KTR1(2-397)
tr|S9VYR3|S9VYR3_SCHCR	TMhelix|GT-A	TMhelix(7-24)|KTR1(63-375)
tr|S9W8N3|S9W8N3_SCHCR	TMhelix|GT-A	TMhelix(10-28)|KTR1(39-361)
tr|S9X7N5|S9X7N5_SCHCR	TMhelix|GT-A	TMhelix(30-52)|KTR1(34-441)
tr|T0KA31|T0KA31_COLGC	TMhelix|GT-A	TMhelix(7-26)|KTR1(112-432)
tr|T0LBP4|T0LBP4_COLGC	TMhelix|GT-A	TMhelix(7-26)|KTR1(25-356)
tr|T0MC60|T0MC60_COLGC	TMhelix|GT-A	TMhelix(54-76)|KTR1(117-502)
tr|T5A3Y8|T5A3Y8_OPHSC	TMhelix|GT-A	TMhelix(7-26)|KTR1(113-398)
tr|T5AHK9|T5AHK9_OPHSC	TMhelix|GT-A	TMhelix(55-77)|KTR1(118-502)
tr|U1GFS2|U1GFS2_ENDPU	TMhelix|GT-A	TMhelix(80-102)|KTR1(161-450)
tr|U1GKQ8|U1GKQ8_ENDPU	TMhelix|GT-A	TMhelix(7-26)|KTR1(71-346)
tr|U4L805|U4L805_PYROM	TMhelix|GT-A	TMhelix(97-119)|KTR1(203-450)
tr|U4LMT8|U4LMT8_PYROM	TMhelix|GT-A	TMhelix(45-67)|KTR1(110-492)
tr|U5HEP3|U5HEP3_USTV1	TMhelix|GT-A	TMhelix(47-69)|KTR1(135-439)
tr|U7PSH4|U7PSH4_SPOS1	TMhelix|GT-A	TMhelix(55-77)|KTR1(57-508)
tr|U7Q5W6|U7Q5W6_SPOS1	TMhelix|GT-A	TMhelix(7-24)|KTR1(125-451)
tr|V2XVT4|V2XVT4_MONRO	TMhelix|GT-A	TMhelix(21-40)|KTR1(68-375)
tr|V5E7H6|V5E7H6_KALBG	TMhelix|GT-A	TMhelix(16-35)|KTR1(109-426)
tr|V5GA86|V5GA86_BYSSN	TMhelix|GT-A	TMhelix(49-71)|KTR1(80-530)
tr|W0T6F3|W0T6F3_KLUMD	TMhelix|GT-A	TMhelix(21-39)|KTR1(17-428)
tr|W0TC05|W0TC05_KLUMD	TMhelix|GT-A	TMhelix(13-27)|KTR1(97-454)
tr|W0TFY5|W0TFY5_KLUMD	TMhelix|GT-A	TMhelix(11-33)|KTR1(91-366)
tr|W0TH95|W0TH95_KLUMD	TMhelix|GT-A	TMhelix(39-61)|KTR1(63-521)
tr|W1QAH3|W1QAH3_OGAPD	TMhelix|GT-A	TMhelix(13-35)|KTR1(59-377)
tr|W1QBX2|W1QBX2_OGAPD	TMhelix|GT-A	TMhelix(7-26)|KTR1(87-406)
tr|W6MM99|W6MM99_9ASCO	TMhelix|GT-A	TMhelix(34-56)|KTR1(90-539)
tr|W6MP93|W6MP93_9ASCO	TMhelix|GT-A	TMhelix(22-44)|KTR1(138-468)
tr|W6MRW3|W6MRW3_9ASCO	TMhelix|GT-A	TMhelix(52-74)|KTR1(119-445)
tr|W7HX91|W7HX91_9PEZI	TMhelix|GT-A	TMhelix(43-65)|KTR1(54-495)
tr|W7IF08|W7IF08_9PEZI	TMhelix|GT-A	TMhelix(54-72)|KTR1(150-475)
tr|W7MU57|W7MU57_GIBM7	TMhelix|GT-A	TMhelix(7-26)|KTR1(16-358)
tr|W7MYN3|W7MYN3_GIBM7	TMhelix|GT-A	TMhelix(52-74)|KTR1(58-503)
tr|W9C7H8|W9C7H8_9HELO	TMhelix|GT-A	TMhelix(7-26)|KTR1(7-404)
tr|W9CTG3|W9CTG3_9HELO	TMhelix|GT-A	TMhelix(47-69)|KTR1(110-500)
tr|W9VJ14|W9VJ14_9EURO	TMhelix|GT-A	TMhelix(49-71)|KTR1(51-501)
tr|W9VKM1|W9VKM1_9EURO	TMhelix|GT-A	TMhelix(7-29)|KTR1(7-421)
tr|W9VTZ2|W9VTZ2_9EURO	TMhelix|GT-A	TMhelix(84-106)|KTR1(151-430)
tr|W9W624|W9W624_9EURO	TMhelix|GT-A	TMhelix(12-34)|KTR1(7-421)
tr|W9W6M8|W9W6M8_9EURO	TMhelix|GT-A	TMhelix(7-26)|KTR1(7-380)
tr|W9WYH9|W9WYH9_9EURO	TMhelix|GT-A	TMhelix(7-26)|KTR1(7-365)
tr|W9X3B7|W9X3B7_9EURO	TMhelix|GT-A	TMhelix(91-110)|KTR1(98-437)
tr|W9X4I9|W9X4I9_9EURO	TMhelix|GT-A	TMhelix(49-71)|KTR1(58-501)
tr|W9XV59|W9XV59_9EURO	TMhelix|GT-A	TMhelix(12-34)|KTR1(7-421)
tr|W9YGH1|W9YGH1_9EURO	TMhelix|GT-A	TMhelix(7-26)|KTR1(7-376)
tr|W9YL65|W9YL65_9EURO	TMhelix|GT-A	TMhelix(7-26)|KTR1(7-376)
tr|W9YNS3|W9YNS3_9EURO	TMhelix|GT-A	TMhelix(49-71)|KTR1(97-503)
tr|A0A1Q2YH70|A0A1Q2YH70_9ASCO	TMhelix|FKBP_N|GT-A	TMhelix(7-29)|FKBP_N(80-130)|Glyco_transf_15(166-425)
tr|A0A2N6NGQ1|A0A2N6NGQ1_BEABA	TMhelix|ER-remodelling|GT-A	TMhelix(7-26)|ER-remodelling(35-93)|KTR1(103-423)
tr|G3J6B8|G3J6B8_CORMM	TMhelix|ER-remodelling|GT-A	TMhelix(7-26)|ER-remodelling(35-114)|KTR1(104-424)
tr|J5JDI1|J5JDI1_BEAB2	TMhelix|ER-remodelling|GT-A	TMhelix(7-26)|ER-remodelling(36-95)|KTR1(103-423)
tr|M7SSW0|M7SSW0_EUTLA	TMhelix|DUF4635|GT-A	TMhelix(86-105)|DUF4635(64-192)|KTR1(166-473)
tr|A0A1G4JW59|A0A1G4JW59_9SACH	TMhelix|DUF2514|GT-A	TMhelix(12-29)|DUF2514(26-123)|KTR1(118-432)
tr|S2JSB1|S2JSB1_MUCC1	TMhelix|DEAD-like_helicase_N|GT-A	TMhelix(32-54)|DEAD-like_helicase_N(49-149)|Glyco_transf_15(129-419)
tr|A0A1C7NRI5|A0A1C7NRI5_9FUNG	TMhelix|COG5354|GT-A	TMhelix(7-24)|COG5354(26-126)|KTR1(144-461)
tr|F0X843|F0X843_GROCL	TMhelix|BASP1|GT-A	TMhelix(7-24)|BASP1(55-94)|KTR1(112-432)
tr|A0A1V8T477|A0A1V8T477_9PEZI	SFM|WD40|Bac_rhamnosid6H|GT-A	SFM(64-104)|WD40(196-502)|Bac_rhamnosid6H(722-864)|KTR1(1177-1527)
tr|A0A1E3QUU4|A0A1E3QUU4_9ASCO	Sds3|GT-A	Sds3(22-184)|KTR1(320-806)
tr|M3JZM9|M3JZM9_CANMX	Sds3|GT-A	Sds3(27-176)|KTR1(383-820)
tr|I1CMN9|I1CMN9_RHIO9	SANT|TMhelix|GT-A	SANT(2-50)|TMhelix(79-101)|KTR1(75-440)
tr|R9ALA3|R9ALA3_WALI9	rad1|GT-A	rad1(108-995)|KTR1(967-1350)
tr|I2GUP5|I2GUP5_TETBL	PTZ00423|GT-A	PTZ00423(57-172)|KTR1(203-522)
tr|R1B4C3|R1B4C3_EMIHU	Protein_Binding|GT-A	TPR(209-368)|Glyco_transf_15(604-795)
tr|V5GB61|V5GB61_BYSSN	Pmev_kin_ERG8|GT-A	Pmev_kin_ERG8(6-430)|KTR1(562-935)
tr|A0A1Q9D935|A0A1Q9D935_SYMMI	PLN03218|TMhelix|PrmA|TMhelix|TMhelix|PAN_4|GT-A|Thioredoxin_like	PLN03218(273-481)|TMhelix(693-715)|PrmA(798-871)|TMhelix(1099-1121)|TMhelix(1134-1156)|PAN_4(1914-1957)|Glyco_transf_15(2099-2361)|Thioredoxin_like(2483-2516)
tr|A0A1Y1WEP8|A0A1Y1WEP8_9FUNG	PDCD2_C|GT-A	PDCD2_C(236-371)|KTR1(429-673)
tr|W7U0H7|W7U0H7_9STRA	MT|GT-A|GT-A|DUF4185	AdoMet_MTases(71-281)|Glyco_transf_15(320-575)|Glyco_transf_15(645-887)|DUF4185(1198-1285)
tr|K8Z384|K8Z384_NANGC	MT|GT-A	AdoMet_MTases(161-374)|Glyco_transf_15(410-676)
tr|R1FP41|R1FP41_EMIHU	MT|GT-A	AdoMet_MTases(189-296)|Glyco_transf_15(390-698)
tr|W7UBZ8|W7UBZ8_9STRA	MT|GT-A	AdoMet_MTases(161-374)|Glyco_transf_15(410-676)
tr|A0A0K3CGV9|A0A0K3CGV9_RHOTO	Keratin_2_tail|GT-A	Keratin_2_tail(73-127)|KTR1(161-483)
tr|A0A1V2L5T4|A0A1V2L5T4_CYBFA	HECT_2|GT-A	HECT_2(2-267)|KTR1(317-653)
tr|A0A1E7FKX9|A0A1E7FKX9_9STRA	GT|GT|GT-A	O-FucT_like(172-342)|O-FucT_like(626-753)|Glyco_transf_15(928-1137)
tr|A0A1E3NGP1|A0A1E3NGP1_9ASCO	GT-A|TolA	KTR1(80-399)|TolA(410-462)
tr|A0A063C677|A0A063C677_9HYPO	GT-A|TMhelix	KTR1(68-358)|TMhelix(405-427)
tr|A0A0U5C4T1|A0A0U5C4T1_9EURO	GT-A|TMhelix	KTR1(71-390)|TMhelix(394-416)
tr|A0A1B7P255|A0A1B7P255_9EURO	GT-A|TMhelix	KTR1(26-331)|TMhelix(330-352)
tr|A0A1L9PNW8|A0A1L9PNW8_ASPVE	GT-A|TMhelix	KTR1(10-398)|TMhelix(402-424)
tr|A0A1L9TCC8|A0A1L9TCC8_9EURO	GT-A|TMhelix	KTR1(81-398)|TMhelix(403-425)
tr|A0A1Y1WID4|A0A1Y1WID4_9FUNG	GT-A|TMhelix	KTR1(1-289)|TMhelix(313-335)
tr|C8VJX3|C8VJX3_EMENI	GT-A|TMhelix	KTR1(76-395)|TMhelix(398-420)
tr|A0A1E4SU25|A0A1E4SU25_9ASCO	GT-A|PRK07735	KTR1(156-477)|PRK07735(499-559)
tr|A0A137Q6W3|A0A137Q6W3_9AGAR	GT-A|PKc_like	KTR1(8-319)|PKc_like(321-534)
tr|E3RU58|E3RU58_PYRTT	GT-A|OCDMu	KTR1(1-369)|OCDMu(431-799)
tr|W6MNP5|W6MNP5_9ASCO	GT-A|MAP7	KTR1(106-419)|MAP7(430-521)
tr|A0A1C7NCT4|A0A1C7NCT4_9FUNG	GT-A|LRR|LRR_8	Glyco_transf_15(33-393)|LRR(400-544)|LRR_8(485-543)
tr|A0A1L0BQS7|A0A1L0BQS7_9ASCO	GT-A|GT-A	KTR1(130-449)|KTR1(549-869)
tr|A0A1C7NJB9|A0A1C7NJB9_9FUNG	GT-A|Glyco_18	Glyco_transf_15(4-339)|Glyco_18(352-732)
tr|I2K2Q4|I2K2Q4_DEKBR	GT-A|DUF4670	KTR1(213-537)|DUF4670(528-612)
tr|A0A1D2VGX2|A0A1D2VGX2_9ASCO	GT-A|CNOT1_HEAT_N|CDC39	Glyco_transf_15(108-510)|CNOT1_HEAT_N(939-1203)|CDC39(1148-2981)
tr|L8G6Z8|L8G6Z8_PSED2	GT-A|ARO8	KTR1(28-312)|ARO8(440-874)
sp|O60160|OMH1_SCHPO	GT-A	KTR1(26-386)
sp|P27809|KRE2_YEAST	GT-A	KTR1(35-438)
sp|P27810|KTR1_YEAST	GT-A	KTR1(1-389)
sp|P33550|KTR2_YEAST	GT-A	KTR1(6-424)
sp|P38130|KTR3_YEAST	GT-A	KTR1(1-404)
sp|P87207|MNT3_CANAL	GT-A	Glyco_transf_15(64-337)
sp|Q9P4X2|OMH6_SCHPO	GT-A	Glyco_transf_15(1-298)
tr|A0A010QPT8|A0A010QPT8_9PEZI	GT-A	Glyco_transf_15(41-371)
tr|A0A010RWU4|A0A010RWU4_9PEZI	GT-A	Glyco_transf_15(1-250)
tr|A0A017SFG0|A0A017SFG0_9EURO	GT-A	KTR1(7-406)
tr|A0A017SP77|A0A017SP77_9EURO	GT-A	KTR1(75-374)
tr|A0A059JDI9|A0A059JDI9_9EURO	GT-A	KTR1(99-422)
tr|A0A059JJV3|A0A059JJV3_9EURO	GT-A	KTR1(8-368)
tr|A0A061B2X2|A0A061B2X2_CYBFA	GT-A	KTR1(7-412)
tr|A0A063C5L7|A0A063C5L7_9HYPO	GT-A	Glyco_transf_15(32-351)
tr|A0A067LXL2|A0A067LXL2_9HOMO	GT-A	KTR1(19-370)
tr|A0A067NNT3|A0A067NNT3_PLEOS	GT-A	KTR1(8-395)
tr|A0A067NZH9|A0A067NZH9_PLEOS	GT-A	KTR1(15-371)
tr|A0A067SIH6|A0A067SIH6_GALM3	GT-A	Glyco_transf_15(43-342)
tr|A0A067SL18|A0A067SL18_GALM3	GT-A	KTR1(72-383)
tr|A0A067SN15|A0A067SN15_GALM3	GT-A	Glyco_transf_15(14-227)
tr|A0A067SSM8|A0A067SSM8_GALM3	GT-A	Glyco_transf_15(2-229)
tr|A0A067T4C4|A0A067T4C4_GALM3	GT-A	KTR1(66-382)
tr|A0A067TNY0|A0A067TNY0_GALM3	GT-A	KTR1(5-384)
tr|A0A067TRM1|A0A067TRM1_GALM3	GT-A	KTR1(75-382)
tr|A0A090CJS5|A0A090CJS5_PODAN	GT-A	KTR1(50-437)
tr|A0A0D1CBR8|A0A0D1CBR8_USTMA	GT-A	KTR1(57-380)
tr|A0A0D1E5H4|A0A0D1E5H4_USTMA	GT-A	KTR1(111-436)
tr|A0A0D2XR16|A0A0D2XR16_FUSO4	GT-A	Glyco_transf_15(36-280)
tr|A0A0E1RW02|A0A0E1RW02_COCIM	GT-A	KTR1(70-391)
tr|A0A0J6XWR6|A0A0J6XWR6_COCIT	GT-A	KTR1(73-421)
tr|A0A0J7B1C3|A0A0J7B1C3_COCIT	GT-A	KTR1(70-391)
tr|A0A0J8QL97|A0A0J8QL97_COCIT	GT-A	Glyco_transf_15(70-273)
tr|A0A0J8R8G5|A0A0J8R8G5_COCIT	GT-A	KTR1(73-421)
tr|A0A0J8RD15|A0A0J8RD15_COCIT	GT-A	Glyco_transf_15(1-272)
tr|A0A0K3CLW7|A0A0K3CLW7_RHOTO	GT-A	KTR1(18-440)
tr|A0A0L0F3I0|A0A0L0F3I0_9EUKA	GT-A	Glyco_transf_15(107-332)
tr|A0A0P1BLF1|A0A0P1BLF1_9BASI	GT-A	KTR1(62-377)
tr|A0A0U5GMT2|A0A0U5GMT2_9EURO	GT-A	KTR1(75-374)
tr|A0A0W0EYR7|A0A0W0EYR7_9AGAR	GT-A	KTR1(29-368)
tr|A0A0W0F3C2|A0A0W0F3C2_9AGAR	GT-A	Glyco_transf_15(40-347)
tr|A0A0W0F699|A0A0W0F699_9AGAR	GT-A	KTR1(61-383)
tr|A0A0W0F940|A0A0W0F940_9AGAR	GT-A	KTR1(64-327)
tr|A0A0W0FI17|A0A0W0FI17_9AGAR	GT-A	Glyco_transf_15(10-281)
tr|A0A0W0FIW4|A0A0W0FIW4_9AGAR	GT-A	KTR1(62-364)
tr|A0A0W0G3L8|A0A0W0G3L8_9AGAR	GT-A	Glyco_transf_15(10-262)
tr|A0A100I9W3|A0A100I9W3_ASPNG	GT-A	KTR1(75-374)
tr|A0A100IRW3|A0A100IRW3_ASPNG	GT-A	KTR1(74-458)
tr|A0A101MR18|A0A101MR18_9EURO	GT-A	KTR1(8-357)
tr|A0A109FBM8|A0A109FBM8_9BASI	GT-A	KTR1(41-322)
tr|A0A109FDI4|A0A109FDI4_9BASI	GT-A	Glyco_transf_15(9-321)
tr|A0A109FLZ0|A0A109FLZ0_9BASI	GT-A	KTR1(10-318)
tr|A0A117NKY1|A0A117NKY1_9EURO	GT-A	KTR1(63-383)
tr|A0A124BXL6|A0A124BXL6_ASPNG	GT-A	KTR1(6-389)
tr|A0A125PHM1|A0A125PHM1_9BASI	GT-A	KTR1(1-284)
tr|A0A132B516|A0A132B516_9HELO	GT-A	KTR1(87-407)
tr|A0A135LLK5|A0A135LLK5_PENPA	GT-A	KTR1(8-357)
tr|A0A135LYH2|A0A135LYH2_PENPA	GT-A	KTR1(4-384)
tr|A0A135RVK8|A0A135RVK8_9PEZI	GT-A	KTR1(36-421)
tr|A0A135SUF8|A0A135SUF8_9PEZI	GT-A	Glyco_transf_15(1-250)
tr|A0A135TZH5|A0A135TZH5_9PEZI	GT-A	Glyco_transf_15(27-371)
tr|A0A136IUI8|A0A136IUI8_9PEZI	GT-A	Glyco_transf_15(1-279)
tr|A0A137P7P0|A0A137P7P0_CONC2	GT-A	KTR1(5-314)
tr|A0A137P8X0|A0A137P8X0_CONC2	GT-A	Glyco_transf_15(2-370)
tr|A0A137PB04|A0A137PB04_CONC2	GT-A	KTR1(37-341)
tr|A0A137PB17|A0A137PB17_CONC2	GT-A	KTR1(1-310)
tr|A0A137PB31|A0A137PB31_CONC2	GT-A	KTR1(15-325)
tr|A0A137PB46|A0A137PB46_CONC2	GT-A	KTR1(66-355)
tr|A0A137PBA0|A0A137PBA0_CONC2	GT-A	KTR1(37-348)
tr|A0A137PFP1|A0A137PFP1_CONC2	GT-A	KTR1(1-290)
tr|A0A137Q879|A0A137Q879_9AGAR	GT-A	KTR1(32-352)
tr|A0A137QPP2|A0A137QPP2_9AGAR	GT-A	KTR1(6-386)
tr|A0A137QPV3|A0A137QPV3_9AGAR	GT-A	KTR1(2-287)
tr|A0A139A0L3|A0A139A0L3_GONPR	GT-A	KTR1(2-284)
tr|A0A139ADB5|A0A139ADB5_GONPR	GT-A	KTR1(1-306)
tr|A0A139GXL8|A0A139GXL8_9PEZI	GT-A	KTR1(31-387)
tr|A0A139IWI1|A0A139IWI1_9PEZI	GT-A	KTR1(11-402)
tr|A0A146F053|A0A146F053_9EURO	GT-A	KTR1(6-389)
tr|A0A146FC20|A0A146FC20_9EURO	GT-A	KTR1(74-345)
tr|A0A150VJP8|A0A150VJP8_9PEZI	GT-A	KTR1(6-413)
tr|A0A150XQK9|A0A150XQK9_9BACT	GT-A	Glyco_transf_15(4-278)
tr|A0A150XR21|A0A150XR21_9BACT	GT-A	Glyco_transf_15(1-298)
tr|A0A151GIC5|A0A151GIC5_9HYPO	GT-A	KTR1(81-363)
tr|A0A151VWH7|A0A151VWH7_HYPMA	GT-A	KTR1(69-386)
tr|A0A151W6L8|A0A151W6L8_HYPMA	GT-A	KTR1(80-390)
tr|A0A151W6N6|A0A151W6N6_HYPMA	GT-A	KTR1(68-376)
tr|A0A161HGI7|A0A161HGI7_9ASCO	GT-A	KTR1(60-388)
tr|A0A161HKC9|A0A161HKC9_9ASCO	GT-A	KTR1(15-335)
tr|A0A161HNS0|A0A161HNS0_9ASCO	GT-A	KTR1(67-401)
tr|A0A162PKG3|A0A162PKG3_PHYB8	GT-A	KTR1(10-316)
tr|A0A162Q1S6|A0A162Q1S6_PHYB8	GT-A	KTR1(19-331)
tr|A0A162Q2J7|A0A162Q2J7_MUCCL	GT-A	KTR1(6-310)
tr|A0A162QR26|A0A162QR26_MUCCL	GT-A	Glyco_transf_15(1-231)
tr|A0A162QSN9|A0A162QSN9_MUCCL	GT-A	Glyco_transf_15(1-287)
tr|A0A162TF02|A0A162TF02_PHYB8	GT-A	Glyco_transf_15(1-283)
tr|A0A162WR49|A0A162WR49_DIDRA	GT-A	KTR1(1-369)
tr|A0A162Y6J8|A0A162Y6J8_PHYB8	GT-A	KTR1(13-339)
tr|A0A163DRE1|A0A163DRE1_PHYB8	GT-A	Glyco_transf_15(19-331)
tr|A0A163FN09|A0A163FN09_DIDRA	GT-A	KTR1(279-620)
tr|A0A163LQ51|A0A163LQ51_ABSGL	GT-A	KTR1(5-378)
tr|A0A164PLW0|A0A164PLW0_9HOMO	GT-A	KTR1(69-381)
tr|A0A164RN24|A0A164RN24_9HOMO	GT-A	KTR1(3-379)
tr|A0A164YPI9|A0A164YPI9_9HOMO	GT-A	KTR1(2-283)
tr|A0A165AEZ9|A0A165AEZ9_9PEZI	GT-A	KTR1(69-359)
tr|A0A165AM15|A0A165AM15_9HOMO	GT-A	KTR1(59-363)
tr|A0A165BCA6|A0A165BCA6_EXIGL	GT-A	KTR1(76-386)
tr|A0A165BID9|A0A165BID9_9APHY	GT-A	KTR1(71-382)
tr|A0A165BTC6|A0A165BTC6_EXIGL	GT-A	KTR1(76-386)
tr|A0A165DX46|A0A165DX46_9APHY	GT-A	KTR1(75-372)
tr|A0A165EPM7|A0A165EPM7_9BASI	GT-A	Glyco_transf_15(77-389)
tr|A0A165EPM9|A0A165EPM9_9BASI	GT-A	KTR1(61-389)
tr|A0A165FB90|A0A165FB90_9APHY	GT-A	KTR1(63-369)
tr|A0A165FUF2|A0A165FUF2_9APHY	GT-A	KTR1(63-369)
tr|A0A165H998|A0A165H998_9BASI	GT-A	KTR1(49-381)
tr|A0A165N4W4|A0A165N4W4_9APHY	GT-A	KTR1(75-387)
tr|A0A165P3Q5|A0A165P3Q5_9APHY	GT-A	KTR1(1-371)
tr|A0A165SZW1|A0A165SZW1_9HOMO	GT-A	KTR1(17-402)
tr|A0A165TC68|A0A165TC68_9HOMO	GT-A	KTR1(75-384)
tr|A0A165TC77|A0A165TC77_9HOMO	GT-A	KTR1(71-380)
tr|A0A165XJX4|A0A165XJX4_9HOMO	GT-A	KTR1(2-283)
tr|A0A165Y8I1|A0A165Y8I1_9HOMO	GT-A	KTR1(69-378)
tr|A0A165Y8J0|A0A165Y8J0_9HOMO	GT-A	KTR1(49-361)
tr|A0A165Y8J9|A0A165Y8J9_9HOMO	GT-A	Glyco_transf_15(44-361)
tr|A0A166AUA5|A0A166AUA5_9HOMO	GT-A	KTR1(56-383)
tr|A0A166BS24|A0A166BS24_EXIGL	GT-A	KTR1(1-286)
tr|A0A166C0F6|A0A166C0F6_9HOMO	GT-A	KTR1(69-381)
tr|A0A166CC24|A0A166CC24_9HOMO	GT-A	KTR1(36-342)
tr|A0A166CC87|A0A166CC87_9HOMO	GT-A	KTR1(84-391)
tr|A0A166CCD0|A0A166CCD0_9HOMO	GT-A	KTR1(83-391)
tr|A0A166F309|A0A166F309_9HOMO	GT-A	KTR1(69-377)
tr|A0A166F3A7|A0A166F3A7_9HOMO	GT-A	Glyco_transf_15(1-310)
tr|A0A166GW19|A0A166GW19_9HOMO	GT-A	KTR1(59-374)
tr|A0A166HF22|A0A166HF22_9HOMO	GT-A	KTR1(75-381)
tr|A0A166KI09|A0A166KI09_9HOMO	GT-A	KTR1(59-384)
tr|A0A166MG98|A0A166MG98_9HOMO	GT-A	KTR1(71-383)
tr|A0A166PKE2|A0A166PKE2_9HYPO	GT-A	Glyco_transf_15(45-347)
tr|A0A166QNA4|A0A166QNA4_9PEZI	GT-A	Glyco_transf_15(38-364)
tr|A0A166UC48|A0A166UC48_9HOMO	GT-A	KTR1(83-399)
tr|A0A167DTK3|A0A167DTK3_9ASCO	GT-A	KTR1(115-431)
tr|A0A167DVG9|A0A167DVG9_9PEZI	GT-A	Glyco_transf_15(32-369)
tr|A0A167K533|A0A167K533_PHYB8	GT-A	KTR1(1-301)
tr|A0A167KPT1|A0A167KPT1_PHYB8	GT-A	KTR1(60-378)
tr|A0A167L3F3|A0A167L3F3_9BASI	GT-A	KTR1(1-383)
tr|A0A167M191|A0A167M191_PHYB8	GT-A	KTR1(1-273)
tr|A0A167MTE4|A0A167MTE4_PHYB8	GT-A	Glyco_transf_15(1-310)
tr|A0A167PV37|A0A167PV37_PHYB8	GT-A	KTR1(33-373)
tr|A0A167SEK7|A0A167SEK7_9BASI	GT-A	Glyco_transf_15(1-286)
tr|A0A167SEL8|A0A167SEL8_9BASI	GT-A	KTR1(57-380)
tr|A0A167U061|A0A167U061_9PEZI	GT-A	KTR1(15-353)
tr|A0A167YC29|A0A167YC29_9HYPO	GT-A	KTR1(68-358)
tr|A0A167ZR62|A0A167ZR62_9PEZI	GT-A	KTR1(30-420)
tr|A0A168D8T8|A0A168D8T8_9HYPO	GT-A	KTR1(1-343)
tr|A0A168H3W9|A0A168H3W9_MUCCL	GT-A	KTR1(43-343)
tr|A0A168H731|A0A168H731_MUCCL	GT-A	KTR1(1-298)
